"",BBEX3.A.NGN.EUR.CA.AA.A04,BBEX3.A.NGN.EUR.CA.AA.A04_FLAGS
"",Exchange rates for the euro in Nigeria / EUR 1 = NGN ... (buying),
unit,NGN (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:32,
1999,97.6477,
2000,93.7878,
2001,99.3594,
2002,114.1944,
2003,146.2548,
2004,164.6721,
2005,162.0978,
2006,158.8856,
2007,169.3785,
2008,171.9439,
2009,204.4448,
2010,196.0689,
2011,210.7990,
2012,199.5318,
2013,205.7716,
2014,207.0464,
"","Source: Central Bank of Nigeria, Abuja",
"",Methodology: Calculated on the basis of mid-month and month-end rates.,
