"",BBK01.OUA077,BBK01.OUA077_FLAGS
"","Securities portfolios / Shares, mutual fund shares and other securities / All categories of banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:49:06,
1965-01,1.855,
1965-02,1.877,
1965-03,1.912,
1965-04,1.977,
1965-05,2.273,
1965-06,2.369,
1965-07,2.251,
1965-08,2.009,
1965-09,1.983,
1965-10,2.018,
1965-11,2.048,
1965-12,2.127,
1966-01,2.228,
1966-02,2.124,
1966-03,2.142,
1966-04,2.102,
1966-05,2.238,
1966-06,2.270,
1966-07,2.186,
1966-08,2.178,
1966-09,2.215,
1966-10,2.212,
1966-11,2.230,
1966-12,2.319,
1967-01,2.218,
1967-02,2.156,
1967-03,2.143,
1967-04,2.118,
1967-05,2.128,
1967-06,2.126,
1967-07,2.113,
1967-08,2.097,
1967-09,2.087,
1967-10,2.075,
1967-11,2.136,
1967-12,2.135,
1968-01,2.457,
1968-02,2.408,
1968-03,2.350,
1968-04,2.362,
1968-05,2.532,
1968-06,2.483,
1968-07,2.465,
1968-08,2.556,
1968-09,2.661,
1968-10,2.701,
1968-11,2.767,
1968-12,2.689,
1969-01,2.744,
1969-02,2.818,
1969-03,2.959,
1969-04,2.843,
1969-05,2.756,
1969-06,2.989,
1969-07,3.036,
1969-08,2.971,
1969-09,3.024,
1969-10,3.224,
1969-11,3.205,
1969-12,3.294,
1970-01,3.362,
1970-02,3.424,
1970-03,3.468,
1970-04,3.414,
1970-05,3.474,
1970-06,3.468,
1970-07,3.490,
1970-08,3.460,
1970-09,3.477,
1970-10,3.534,
1970-11,3.746,
1970-12,3.661,
1971-01,3.510,
1971-02,3.547,
1971-03,3.651,
1971-04,3.626,
1971-05,3.738,
1971-06,3.714,
1971-07,3.721,
1971-08,3.798,
1971-09,3.794,
1971-10,3.822,
1971-11,3.788,
1971-12,3.726,
1972-01,3.721,
1972-02,3.650,
1972-03,3.665,
1972-04,3.721,
1972-05,3.824,
1972-06,3.895,
1972-07,3.873,
1972-08,3.925,
1972-09,3.861,
1972-10,3.866,
1972-11,3.928,
1972-12,3.938,
1973-01,3.830,
1973-02,3.723,
1973-03,3.988,
1973-04,4.009,
1973-05,4.099,
1973-06,4.074,
1973-07,4.064,
1973-08,4.060,
1973-09,4.051,
1973-10,4.088,
1973-11,4.137,
1973-12,4.144,
1974-01,4.149,
1974-02,4.059,
1974-03,3.837,
1974-04,3.805,
1974-05,3.836,
1974-06,3.800,
1974-07,3.720,
1974-08,3.755,
1974-09,3.706,
1974-10,3.715,
1974-11,3.717,
1974-12,3.797,
1975-01,3.753,
1975-02,3.791,
1975-03,3.805,
1975-04,3.872,
1975-05,3.959,
1975-06,3.812,
1975-07,3.759,
1975-08,3.817,
1975-09,3.931,
1975-10,3.863,
1975-11,3.948,
1975-12,3.906,
1976-01,4.110,
1976-02,4.153,
1976-03,4.491,
1976-04,4.341,
1976-05,4.471,
1976-06,4.491,
1976-07,4.439,
1976-08,4.520,
1976-09,4.461,
1976-10,4.558,
1976-11,4.567,
1976-12,4.562,
1977-01,4.576,
1977-02,4.558,
1977-03,4.476,
1977-04,4.609,
1977-05,4.679,
1977-06,4.761,
1977-07,4.852,
1977-08,4.894,
1977-09,4.912,
1977-10,4.884,
1977-11,5.089,
1977-12,5.110,
1978-01,4.905,
1978-02,4.887,
1978-03,4.991,
1978-04,5.061,
1978-05,5.071,
1978-06,4.963,
1978-07,4.980,
1978-08,4.905,
1978-09,4.979,
1978-10,5.010,
1978-11,4.982,
1978-12,5.052,
1979-01,4.976,
1979-02,5.056,
1979-03,5.077,
1979-04,4.978,
1979-05,4.986,
1979-06,5.029,
1979-07,4.980,
1979-08,4.932,
1979-09,5.031,
1979-10,5.097,
1979-11,4.984,
1979-12,5.089,
1980-01,5.314,
1980-02,5.224,
1980-03,5.260,
1980-04,5.366,
1980-05,5.466,
1980-06,5.417,
