"",BBK01.PQ0194,BBK01.PQ0194_FLAGS
"",Instalment credit to domestic employees and other individuals / Short-term / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:20,
1980-10,0.108,
1981-01,0.092,
1981-04,0.091,
1981-07,0.107,
1981-10,0.095,
1982-01,0.084,
1982-04,0.081,
1982-07,0.082,
1982-10,0.065,
1983-01,0.052,
1983-04,0.056,
1983-07,0.058,
1983-10,0.052,
1984-01,0.044,
1984-04,0.047,
1984-07,0.051,
1984-10,0.049,
1985-01,0.057,
1985-04,0.043,
1985-07,0.050,
1985-10,0.046,
1986-01,0.041,
1986-04,0.040,
1986-07,0.050,
1986-10,0.044,
1987-01,0.038,
1987-04,0.037,
1987-07,0.042,
1987-10,0.038,
1988-01,0.036,
1988-04,0.039,
1988-07,0.044,
1988-10,0.043,
1989-01,0.041,
1989-04,0.039,
1989-07,0.054,
1989-10,0.045,
1990-01,0.043,
1990-04,0.046,
1990-07,0.052,
1990-10,0.047,
1991-01,0.044,
1991-04,0.049,
1991-07,0.053,
1991-10,0.050,
1992-01,0.045,
1992-04,0.046,
1992-07,0.046,
1992-10,0.042,
1993-01,0.036,
1993-04,0.035,
1993-07,0.036,
1993-10,0.037,
1994-01,0.034,
1994-04,0.034,
1994-07,0.037,
1994-10,0.034,
1995-01,0.034,
1995-04,0.036,
1995-07,0.036,
1995-10,0.032,
1996-01,0.037,
1996-04,0.040,
1996-07,0.041,
1996-10,0.038,
1997-01,0.035,
1997-04,0.036,
1997-07,0.039,
1997-10,0.038,
1998-01,0.038,
1998-04,0.040,
1998-07,0.040,
1998-10,0.040,
1999-01,0.051,
1999-04,0.048,
1999-07,0.040,
1999-10,0.039,
2000-01,0.038,
2000-04,0.037,
2000-07,0.040,
2000-10,0.041,
2001-01,0.044,
2001-04,0.046,
2001-07,0.047,
2001-10,0.057,
2002-01,0.047,
2002-04,0.045,
2002-07,0.045,
2002-10,0.047,
2003-01,0.045,
2003-04,0.047,
2003-07,0.060,
2003-10,0.062,
2004-01,0.071,
2004-04,0.078,
2004-07,0.089,
2004-10,0.096,
2005-01,0.101,
2005-04,0.108,
2005-07,0.106,
2005-10,0.104,
2006-01,0.103,
2006-04,0.063,
2006-07,0.089,
2006-10,0.044,
2007-01,0.070,
2007-04,0.062,
2007-07,0.032,
2007-10,0.024,
2008-01,0.028,
2008-04,0.027,
2008-07,0.021,
2008-10,0.019,
2009-01,0.020,
2009-04,0.041,
2009-07,0.040,
2009-10,0.037,
2010-01,0.036,
2010-04,0.011,
2010-07,0.009,
2010-10,0.011,
2011-01,0.014,
2011-04,0.003,
2011-07,0.003,
2011-10,0.001,
2012-01,0.001,
2012-04,0.003,
2012-07,0.001,
2012-10,0.001,
2013-01,0.001,
2013-04,0.001,
2013-07,0.001,
2013-10,0.002,
2014-01,0.002,
2014-04,0.001,
2014-07,0.001,
2014-10,0.009,
