"",BBK01.QU5212,BBK01.QU5212_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Korea, Republic of / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:51:57,
1982-12,0.096,
1983-01,0.099,
1983-02,0.085,
1983-03,0.096,
1983-04,0.048,
1983-05,0.036,
1983-06,0.034,
1983-07,0.053,
1983-08,0.088,
1983-09,0.118,
1983-10,0.081,
1983-11,0.072,
1983-12,0.089,
1984-01,0.087,
1984-02,0.080,
1984-03,0.103,
1984-04,0.133,
1984-05,0.105,
1984-06,0.115,
1984-07,0.091,
1984-08,0.129,
1984-09,0.074,
1984-10,0.073,
1984-11,0.084,
1984-12,0.090,
1985-01,0.089,
1985-02,0.087,
1985-03,0.085,
1985-04,0.091,
1985-05,0.084,
1985-06,0.075,
1985-07,0.063,
1985-08,0.054,
1985-09,0.054,
1985-10,0.059,
1985-11,0.040,
1985-12,0.045,
1986-01,0.048,
1986-02,0.046,
1986-03,0.063,
1986-04,0.069,
1986-05,0.080,
1986-06,0.061,
1986-07,0.054,
1986-08,0.047,
1986-09,0.048,
1986-10,0.057,
1986-11,0.046,
1986-12,0.042,
1987-01,0.040,
1987-02,0.051,
1987-03,0.049,
1987-04,0.037,
1987-05,0.031,
1987-06,0.030,
1987-07,0.029,
1987-08,0.028,
1987-09,0.036,
1987-10,0.048,
1987-11,0.110,
1987-12,0.046,
1988-01,0.150,
1988-02,0.280,
1988-03,0.128,
1988-04,0.288,
1988-05,0.234,
1988-06,0.169,
1988-07,0.144,
1988-08,0.140,
1988-09,0.153,
1988-10,0.218,
1988-11,0.263,
1988-12,0.228,
1989-01,0.192,
1989-02,0.203,
1989-03,0.126,
1989-04,0.110,
1989-05,0.129,
1989-06,0.114,
1989-07,0.137,
1989-08,0.102,
1989-09,0.108,
1989-10,0.141,
1989-11,0.159,
1989-12,0.119,
1990-01,0.151,
1990-02,0.131,
1990-03,0.129,
1990-04,0.164,
1990-05,0.138,
1990-06,0.150,
1990-07,0.199,
1990-08,-,Nothing exists
1990-09,0.216,
1990-10,0.222,
1990-11,0.236,
1990-12,0.145,
1991-01,0.107,
1991-02,0.096,
1991-03,0.085,
1991-04,0.096,
1991-05,0.086,
1991-06,0.130,
1991-07,0.123,
1991-08,0.123,
1991-09,0.149,
1991-10,0.122,
1991-11,0.112,
1991-12,0.109,
1992-01,0.087,
1992-02,0.072,
1992-03,0.081,
1992-04,0.118,
1992-05,0.104,
1992-06,0.127,
1992-07,0.111,
1992-08,0.101,
1992-09,0.100,
1992-10,0.093,
1992-11,0.102,
1992-12,0.137,
1993-01,0.097,
1993-02,0.083,
1993-03,0.103,
1993-04,0.082,
1993-05,0.087,
1993-06,0.091,
1993-07,0.093,
1993-08,0.151,
1993-09,0.195,
1993-10,0.236,
1993-11,0.278,
1993-12,0.297,
1994-01,0.331,
1994-02,0.281,
1994-03,0.245,
1994-04,0.144,
1994-05,0.132,
1994-06,0.125,
1994-07,0.100,
1994-08,0.147,
1994-09,0.138,
1994-10,0.153,
1994-11,0.110,
1994-12,.,No value available
1995-01,.,No value available
1995-02,.,No value available
1995-03,0.289,
1995-04,0.193,
1995-05,0.223,
1995-06,0.340,
1995-07,0.278,
1995-08,0.830,
1995-09,1.328,
1995-10,0.805,
1995-11,0.492,
1995-12,0.194,
1996-01,0.332,
1996-02,0.292,
1996-03,0.616,
1996-04,0.667,
1996-05,0.470,
1996-06,0.426,
1996-07,0.403,
1996-08,0.881,
1996-09,0.760,
1996-10,0.458,
1996-11,0.513,
1996-12,0.608,
1997-01,1.268,
1997-02,1.347,
1997-03,0.671,
1997-04,0.595,
1997-05,0.986,
1997-06,0.812,
1997-07,1.306,
1997-08,0.710,
1997-09,0.304,
1997-10,0.683,
1997-11,0.750,
1997-12,0.997,
1998-01,0.296,
1998-02,1.449,
1998-03,2.048,
1998-04,2.576,
1998-05,2.467,
1998-06,1.785,
1998-07,3.070,
1998-08,3.053,
1998-09,2.578,
1998-10,2.152,
1998-11,2.697,
1998-12,1.933,
1999-01,2.410,
1999-02,3.373,
1999-03,3.360,
1999-04,3.476,
1999-05,4.432,
1999-06,3.284,
1999-07,4.809,
1999-08,5.328,
1999-09,3.887,
1999-10,3.932,
1999-11,4.942,
1999-12,2.583,
2000-01,4.976,
2000-02,6.778,
2000-03,3.993,
2000-04,5.833,
2000-05,5.547,
2000-06,5.001,
2000-07,5.396,
2000-08,4.466,
2000-09,2.812,
2000-10,5.577,
2000-11,4.820,
2000-12,2.552,
2001-01,5.071,
2001-02,5.109,
2001-03,5.665,
2001-04,6.193,
2001-05,4.891,
2001-06,3.506,
2001-07,4.421,
2001-08,4.130,
2001-09,3.021,
2001-10,2.854,
2001-11,4.116,
2001-12,2.274,
2002-01,4.725,
2002-02,7.383,
2002-03,6.884,
2002-04,6.512,
2002-05,6.833,
2002-06,6.412,
2002-07,9.350,
2002-08,6.586,
2002-09,6.163,
2002-10,5.498,
2002-11,7.234,
2002-12,2.746,
2003-01,2.893,
2003-02,4.456,
2003-03,3.259,
2003-04,4.730,
2003-05,2.233,
2003-06,2.438,
2003-07,6.084,
2003-08,4.996,
2003-09,2.686,
2003-10,5.223,
2003-11,6.086,
2003-12,5.170,
2004-01,5.441,
2004-02,5.938,
2004-03,5.811,
2004-04,7.067,
2004-05,8.391,
2004-06,4.354,
2004-07,4.770,
2004-08,5.784,
2004-09,5.203,
2004-10,5.626,
2004-11,4.684,
2004-12,3.232,
2005-01,5.423,
2005-02,5.175,
2005-03,3.128,
2005-04,4.225,
2005-05,1.932,
2005-06,2.018,
2005-07,2.051,
2005-08,2.364,
2005-09,1.312,
2005-10,3.421,
2005-11,3.021,
2005-12,2.026,
2006-01,2.393,
2006-02,2.254,
2006-03,2.090,
2006-04,2.193,
2006-05,1.356,
2006-06,1.924,
2006-07,2.678,
2006-08,5.689,
2006-09,4.681,
2006-10,5.188,
2006-11,4.034,
2006-12,4.932,
2007-01,2.819,
2007-02,4.248,
2007-03,4.221,
2007-04,3.285,
2007-05,1.537,
2007-06,4.238,
2007-07,3.885,
2007-08,2.566,
2007-09,2.627,
2007-10,3.209,
2007-11,1.537,
2007-12,4.016,
2008-01,5.656,
2008-02,4.686,
2008-03,3.976,
2008-04,3.590,
2008-05,3.008,
2008-06,3.081,
2008-07,5.069,
2008-08,5.607,
2008-09,4.643,
2008-10,2.902,
2008-11,2.523,
2008-12,3.454,
2009-01,7.328,
2009-02,5.255,
2009-03,4.866,
2009-04,5.886,
2009-05,4.703,
2009-06,2.800,
2009-07,3.645,
2009-08,4.250,
2009-09,3.036,
2009-10,4.630,
2009-11,3.508,
2009-12,2.083,
2010-01,3.936,
2010-02,3.348,
2010-03,4.208,
2010-04,3.510,
2010-05,7.604,
2010-06,6.030,
2010-07,7.550,
2010-08,7.443,
2010-09,5.132,
2010-10,4.526,
2010-11,5.425,
2010-12,1.898,
2011-01,4.003,
2011-02,4.066,
2011-03,2.826,
2011-04,4.993,
2011-05,4.224,
2011-06,4.006,
2011-07,4.421,
2011-08,3.814,
2011-09,3.825,
2011-10,4.425,
2011-11,3.130,
2011-12,3.708,
2012-01,2.440,
2012-02,2.511,
2012-03,2.163,
2012-04,2.891,
2012-05,4.628,
2012-06,4.318,
2012-07,4.107,
2012-08,3.219,
2012-09,3.828,
2012-10,3.874,
2012-11,3.586,
2012-12,3.527,
2013-01,4.082,
2013-02,3.996,
2013-03,3.146,
2013-04,3.438,
2013-05,2.454,
2013-06,2.248,
2013-07,2.776,
2013-08,2.736,
2013-09,2.934,
2013-10,3.623,
2013-11,3.066,
2013-12,1.766,
2014-01,2.079,
2014-02,2.434,
2014-03,2.638,
2014-04,2.259,
2014-05,2.238,
2014-06,2.716,
2014-07,2.956,
2014-08,2.983,
2014-09,3.554,
2014-10,3.545,
2014-11,3.120,
