"",BBK01.OUL234,BBK01.OUL234_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic employees / Time deposits / for up to and including 1 year / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:34:05,
1968-12,0.100,
1969-01,0.110,
1969-02,0.116,
1969-03,0.117,
1969-04,0.118,
1969-05,0.121,
1969-06,0.120,
1969-07,0.121,
1969-08,0.129,
1969-09,0.131,
1969-10,0.131,
1969-11,0.134,
1969-12,0.146,
1970-01,0.157,
1970-02,0.178,
1970-03,0.193,
1970-04,0.213,
1970-05,0.233,
1970-06,0.258,
1970-07,0.295,
1970-08,0.315,
1970-09,0.319,
1970-10,0.323,
1970-11,0.331,
1970-12,0.344,
1971-01,0.361,
1971-02,0.380,
1971-03,0.388,
1971-04,0.394,
1971-05,0.393,
1971-06,0.402,
1971-07,0.424,
1971-08,0.446,
1971-09,0.456,
1971-10,0.477,
1971-11,0.482,
1971-12,0.495,
1972-01,0.519,
1972-02,0.531,
1972-03,0.519,
1972-04,0.525,
1972-05,0.528,
1972-06,0.531,
1972-07,0.552,
1972-08,0.573,
1972-09,0.573,
1972-10,0.601,
1972-11,0.624,
1972-12,0.664,
1973-01,0.706,
1973-02,0.738,
1973-03,0.762,
1973-04,0.835,
1973-05,0.935,
1973-06,1.054,
1973-07,1.250,
1973-08,1.425,
1973-09,1.495,
1973-10,1.602,
1973-11,1.687,
1973-12,1.917,
1974-01,2.088,
1974-02,2.126,
1974-03,2.189,
1974-04,2.242,
1974-05,2.274,
1974-06,2.288,
1974-07,2.324,
1974-08,2.313,
1974-09,2.285,
1974-10,2.291,
1974-11,2.292,
1974-12,2.274,
1975-01,2.310,
1975-02,2.205,
1975-03,1.943,
1975-04,1.559,
1975-05,1.341,
1975-06,1.203,
1975-07,1.111,
1975-08,1.029,
1975-09,0.935,
1975-10,0.856,
1975-11,0.796,
1975-12,0.757,
1976-01,0.712,
1976-02,0.686,
1976-03,0.644,
1976-04,0.615,
1976-05,0.596,
1976-06,0.590,
1976-07,0.596,
1976-08,0.597,
1976-09,0.590,
1976-10,0.595,
1976-11,0.601,
1976-12,0.612,
1977-01,0.627,
1977-02,0.639,
1977-03,0.636,
1977-04,0.637,
1977-05,0.652,
1977-06,0.649,
1977-07,0.677,
1977-08,0.690,
1977-09,0.692,
1977-10,0.696,
1977-11,0.710,
1977-12,0.734,
1978-01,0.754,
1978-02,0.763,
1978-03,0.759,
1978-04,0.762,
1978-05,0.770,
1978-06,0.788,
1978-07,0.820,
1978-08,0.858,
1978-09,0.871,
1978-10,0.900,
1978-11,0.933,
1978-12,1.006,
1979-01,1.088,
1979-02,1.139,
1979-03,1.178,
1979-04,1.224,
1979-05,1.308,
1979-06,1.359,
1979-07,1.485,
1979-08,1.624,
1979-09,1.735,
1979-10,1.952,
1979-11,2.221,
1979-12,2.518,
1980-01,2.878,
1980-02,3.096,
1980-03,3.378,
1980-04,3.577,
1980-05,3.734,
1980-06,3.868,
1980-07,4.148,
1980-08,4.310,
1980-09,4.409,
1980-10,4.569,
1980-11,4.744,
1980-12,5.166,
1981-01,5.674,
1981-02,6.064,
1981-03,6.507,
1981-04,6.913,
1981-05,7.285,
1981-06,7.628,
1981-07,8.274,
1981-08,8.668,
1981-09,8.862,
1981-10,9.063,
1981-11,9.257,
1981-12,9.591,
1982-01,10.260,
1982-02,10.628,
1982-03,10.728,
1982-04,10.872,
1982-05,10.880,
