"",BBK01.QUX174,BBK01.QUX174_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to non-residents / Brazil / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:24,
2001-12,1.584,
2002-01,1.585,
2002-02,1.286,
2002-03,1.312,
2002-04,1.747,
2002-05,1.625,
2002-06,1.677,
2002-07,1.451,
2002-08,0.837,
2002-09,0.770,
2002-10,0.748,
2002-11,0.820,
2002-12,0.726,
2003-01,0.703,
2003-02,0.786,
2003-03,0.916,
2003-04,0.936,
2003-05,0.879,
2003-06,0.864,
2003-07,0.823,
2003-08,1.186,
2003-09,1.123,
2003-10,1.136,
2003-11,0.940,
2003-12,0.887,
2004-01,0.838,
2004-02,0.860,
2004-03,0.889,
2004-04,1.299,
2004-05,1.211,
2004-06,1.297,
2004-07,1.117,
2004-08,1.088,
2004-09,1.072,
2004-10,1.177,
2004-11,1.018,
2004-12,1.120,
2005-01,1.100,
2005-02,1.090,
2005-03,1.115,
2005-04,1.191,
2005-05,1.215,
2005-06,1.268,
2005-07,1.209,
2005-08,1.182,
2005-09,1.213,
2005-10,0.974,
2005-11,0.257,
2005-12,0.375,
2006-01,0.390,
2006-02,0.449,
2006-03,0.448,
2006-04,0.470,
2006-05,0.425,
2006-06,0.466,
2006-07,0.472,
2006-08,0.515,
2006-09,0.479,
2006-10,0.529,
2006-11,0.512,
2006-12,0.596,
2007-01,0.570,
2007-02,0.693,
2007-03,0.866,
2007-04,0.871,
2007-05,1.011,
2007-06,1.088,
2007-07,1.063,
2007-08,0.928,
2007-09,0.952,
2007-10,1.041,
2007-11,1.047,
2007-12,1.009,
2008-01,1.056,
2008-02,1.108,
2008-03,1.288,
2008-04,1.149,
2008-05,1.207,
2008-06,1.078,
2008-07,1.064,
2008-08,1.077,
2008-09,0.893,
2008-10,0.878,
2008-11,0.792,
2008-12,0.712,
2009-01,0.785,
2009-02,0.757,
2009-03,0.644,
2009-04,0.644,
2009-05,0.645,
2009-06,0.663,
2009-07,0.616,
2009-08,0.604,
2009-09,0.593,
2009-10,0.600,
2009-11,0.570,
2009-12,0.610,
2010-01,0.585,
2010-02,0.623,
2010-03,0.645,
2010-04,0.664,
2010-05,0.668,
2010-06,0.553,
2010-07,0.523,
2010-08,0.517,
2010-09,0.468,
2010-10,0.447,
2010-11,0.453,
2010-12,0.440,
2011-01,0.419,
2011-02,0.393,
2011-03,0.378,
2011-04,0.369,
2011-05,0.371,
2011-06,0.346,
2011-07,0.340,
2011-08,0.361,
2011-09,0.408,
2011-10,0.439,
2011-11,0.432,
2011-12,0.432,
2012-01,0.430,
2012-02,0.422,
2012-03,0.404,
2012-04,0.358,
2012-05,0.376,
2012-06,0.362,
2012-07,0.370,
2012-08,0.350,
2012-09,0.397,
2012-10,0.278,
2012-11,0.289,
2012-12,0.287,
2013-01,0.284,
2013-02,0.292,
2013-03,0.205,
2013-04,0.202,
2013-05,0.200,
2013-06,0.192,
2013-07,0.114,
2013-08,0.114,
2013-09,0.117,
2013-10,0.112,
2013-11,0.110,
2013-12,0.111,
2014-01,0.124,
2014-02,0.120,
2014-03,0.118,
2014-04,0.117,
2014-05,0.118,
2014-06,0.116,
2014-07,0.118,
2014-08,0.117,
2014-09,0.122,
2014-10,0.073,
2014-11,0.077,
