"",BBDR1.A.DE0007.N.BBK.BWBBGK.P.I11.A,BBDR1.A.DE0007.N.BBK.BWBBGK.P.I11.A_FLAGS
"",Residential property price index Deutsche Bundesbank / Owner-occupied apartments (all); housing-stock-based property and regional weighting / 7 large cities - Bundesbank calculation / Unadjusted figure,
unit,2011=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:12:57,
2004,84.2,
2005,82.8,
2006,84.1,
2007,85.7,
2008,87.2,
2009,88.1,
2010,91.7,
2011,100.0,
2012,109.3,
2013,121.1,
2014,127.8,
