"",BBK01.OUZ438,BBK01.OUZ438_FLAGS
"","Securitised debts, total, Building and loan associations",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:58:10,
1999-01,1.687,
1999-02,1.786,
1999-03,1.803,
1999-04,2.478,
1999-05,2.537,
1999-06,2.617,
1999-07,2.596,
1999-08,2.595,
1999-09,2.546,
1999-10,3.162,
1999-11,3.150,
1999-12,3.024,
2000-01,3.080,
2000-02,3.354,
2000-03,3.332,
2000-04,3.268,
2000-05,4.058,
2000-06,4.121,
2000-07,4.626,
2000-08,4.964,
2000-09,5.033,
2000-10,4.948,
2000-11,5.372,
2000-12,5.612,
2001-01,6.338,
2001-02,6.342,
2001-03,6.284,
2001-04,6.220,
2001-05,6.145,
2001-06,6.678,
2001-07,6.780,
2001-08,6.845,
2001-09,6.761,
2001-10,6.938,
2001-11,6.888,
2001-12,6.832,
2002-01,7.262,
2002-02,7.236,
2002-03,7.974,
2002-04,8.236,
2002-05,7.774,
2002-06,7.969,
2002-07,8.043,
2002-08,7.858,
2002-09,7.416,
2002-10,7.181,
2002-11,7.184,
2002-12,6.923,
2003-01,7.107,
2003-02,6.902,
2003-03,6.936,
2003-04,7.049,
2003-05,6.819,
2003-06,7.029,
2003-07,6.709,
2003-08,6.741,
2003-09,7.097,
2003-10,7.138,
2003-11,7.036,
2003-12,7.052,
2004-01,6.922,
2004-02,7.068,
2004-03,7.034,
2004-04,7.109,
2004-05,7.015,
2004-06,6.787,
2004-07,6.869,
2004-08,6.851,
2004-09,6.774,
2004-10,6.340,
2004-11,6.633,
2004-12,6.609,
2005-01,6.612,
2005-02,6.125,
2005-03,6.030,
2005-04,5.970,
2005-05,6.129,
2005-06,6.224,
2005-07,6.088,
2005-08,6.064,
2005-09,6.153,
2005-10,6.138,
2005-11,5.523,
2005-12,5.454,
2006-01,4.618,
2006-02,4.667,
2006-03,4.559,
2006-04,4.104,
2006-05,4.003,
2006-06,3.638,
2006-07,3.638,
2006-08,3.563,
2006-09,3.572,
2006-10,3.523,
2006-11,3.504,
2006-12,3.492,
2007-01,2.786,
2007-02,3.701,
2007-03,4.074,
2007-04,4.094,
2007-05,5.054,
2007-06,6.693,
2007-07,6.681,
2007-08,6.574,
2007-09,6.438,
2007-10,6.369,
2007-11,6.335,
2007-12,6.330,
2008-01,6.930,
2008-02,6.891,
2008-03,6.863,
2008-04,6.786,
2008-05,6.755,
2008-06,6.602,
2008-07,5.962,
2008-08,5.929,
2008-09,5.900,
2008-10,5.346,
2008-11,6.694,
2008-12,7.292,
2009-01,8.246,
2009-02,7.348,
2009-03,8.222,
2009-04,6.805,
2009-05,6.565,
2009-06,7.133,
2009-07,7.389,
2009-08,7.673,
2009-09,6.262,
2009-10,6.620,
2009-11,6.603,
2009-12,6.180,
2010-01,5.981,
2010-02,5.581,
2010-03,5.381,
2010-04,4.882,
2010-05,4.872,
2010-06,5.170,
2010-07,5.260,
2010-08,5.902,
2010-09,5.204,
2010-10,6.301,
2010-11,5.094,
2010-12,5.299,
2011-01,5.299,
2011-02,6.995,
2011-03,5.498,
2011-04,5.403,
2011-05,5.403,
2011-06,5.393,
2011-07,5.393,
2011-08,5.393,
2011-09,5.393,
2011-10,5.393,
2011-11,5.393,
2011-12,5.278,
2012-01,5.278,
2012-02,5.278,
2012-03,5.278,
2012-04,5.278,
2012-05,5.218,
2012-06,5.208,
2012-07,5.233,
2012-08,5.233,
2012-09,5.223,
2012-10,5.223,
2012-11,5.223,
2012-12,4.823,
2013-01,4.819,
2013-02,4.819,
2013-03,4.819,
2013-04,4.059,
2013-05,4.059,
2013-06,4.049,
2013-07,4.039,
2013-08,4.039,
2013-09,4.039,
2013-10,4.039,
2013-11,4.039,
2013-12,3.859,
2014-01,3.860,
2014-02,3.859,
2014-03,3.859,
2014-04,3.058,
2014-05,3.048,
2014-06,3.018,
2014-07,2.933,
2014-08,2.888,
2014-09,2.888,
2014-10,2.863,
2014-11,2.820,
