"",BBK01.OUD319,BBK01.OUD319_FLAGS
"",Time deposits of foreign non-banks / Total / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:21,
1999-01,8.766,
1999-02,8.458,
1999-03,8.706,
1999-04,9.401,
1999-05,8.762,
1999-06,8.730,
1999-07,8.969,
1999-08,8.718,
1999-09,10.735,
1999-10,10.492,
1999-11,10.429,
1999-12,10.658,
2000-01,10.021,
2000-02,10.459,
2000-03,10.715,
2000-04,11.489,
2000-05,23.158,
2000-06,21.163,
2000-07,20.759,
2000-08,21.174,
2000-09,22.153,
2000-10,21.622,
2000-11,21.139,
2000-12,21.479,
2001-01,19.253,
2001-02,18.948,
2001-03,19.110,
2001-04,19.959,
2001-05,19.657,
2001-06,19.100,
2001-07,19.411,
2001-08,18.319,
2001-09,17.358,
2001-10,18.078,
2001-11,18.627,
2001-12,19.637,
2002-01,18.816,
2002-02,18.374,
2002-03,18.500,
2002-04,18.178,
2002-05,18.262,
2002-06,18.626,
2002-07,18.221,
2002-08,18.509,
2002-09,19.041,
2002-10,19.203,
2002-11,18.372,
2002-12,19.596,
2003-01,17.967,
2003-02,17.416,
2003-03,16.358,
2003-04,16.115,
2003-05,16.583,
2003-06,16.513,
2003-07,15.330,
2003-08,16.917,
2003-09,17.072,
2003-10,18.457,
2003-11,18.286,
2003-12,19.677,
2004-01,18.000,
2004-02,17.845,
2004-03,15.582,
2004-04,14.511,
2004-05,14.655,
2004-06,14.353,
2004-07,14.250,
2004-08,13.364,
2004-09,13.372,
2004-10,13.981,
2004-11,13.014,
2004-12,10.421,
2005-01,12.062,
2005-02,11.224,
2005-03,10.578,
2005-04,10.443,
2005-05,11.102,
2005-06,11.217,
2005-07,11.495,
2005-08,9.841,
2005-09,14.000,
2005-10,8.365,
2005-11,8.947,
2005-12,9.730,
2006-01,9.684,
2006-02,9.335,
2006-03,10.108,
2006-04,9.013,
2006-05,9.032,
2006-06,8.628,
2006-07,8.262,
2006-08,10.363,
2006-09,14.143,
2006-10,10.000,
2006-11,11.122,
2006-12,9.780,
2007-01,10.101,
2007-02,10.207,
2007-03,11.295,
2007-04,11.688,
2007-05,11.384,
2007-06,11.161,
2007-07,14.017,
2007-08,12.623,
2007-09,17.547,
2007-10,13.357,
2007-11,11.870,
2007-12,12.279,
2008-01,12.175,
2008-02,12.632,
2008-03,12.351,
2008-04,14.003,
2008-05,13.324,
2008-06,13.621,
2008-07,12.647,
2008-08,13.205,
2008-09,16.883,
2008-10,13.735,
2008-11,10.594,
2008-12,10.304,
2009-01,10.415,
2009-02,9.881,
2009-03,9.787,
2009-04,10.269,
2009-05,9.070,
2009-06,8.332,
2009-07,8.114,
2009-08,9.406,
2009-09,8.279,
2009-10,8.346,
2009-11,9.050,
2009-12,9.023,
2010-01,10.314,
2010-02,13.778,
2010-03,13.652,
2010-04,13.064,
2010-05,13.829,
2010-06,12.338,
2010-07,12.093,
2010-08,12.040,
2010-09,11.856,
2010-10,12.106,
2010-11,12.876,
2010-12,13.873,
2011-01,13.345,
2011-02,13.069,
2011-03,13.360,
2011-04,13.306,
2011-05,13.661,
2011-06,14.598,
2011-07,14.535,
2011-08,20.019,
2011-09,20.355,
2011-10,20.300,
2011-11,20.476,
2011-12,21.411,
2012-01,22.330,
2012-02,21.223,
2012-03,20.128,
2012-04,20.882,
2012-05,19.630,
2012-06,18.814,
2012-07,18.884,
2012-08,18.503,
2012-09,17.857,
2012-10,17.796,
2012-11,17.242,
2012-12,18.970,
2013-01,18.978,
2013-02,17.885,
2013-03,17.183,
2013-04,17.410,
2013-05,17.904,
2013-06,18.136,
2013-07,17.990,
2013-08,17.990,
2013-09,17.558,
2013-10,19.765,
2013-11,20.554,
2013-12,19.660,
2014-01,19.447,
2014-02,19.425,
2014-03,20.093,
2014-04,19.118,
2014-05,19.918,
2014-06,19.188,
2014-07,18.824,
2014-08,18.689,
2014-09,18.720,
2014-10,20.385,
2014-11,20.672,
2014-12,21.070,Provisional value
