"",BBK01.QUX711,BBK01.QUX711_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / South Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:06,
2002-03,1.776,
2002-04,1.669,
2002-05,1.668,
2002-06,1.672,
2002-07,1.363,
2002-08,1.273,
2002-09,1.825,
2002-10,1.384,
2002-11,1.863,
2002-12,1.829,
2003-01,1.905,
2003-02,1.670,
2003-03,1.772,
2003-04,1.665,
2003-05,1.563,
2003-06,2.103,
2003-07,2.264,
2003-08,2.333,
2003-09,2.245,
2003-10,2.065,
2003-11,2.251,
2003-12,2.094,
2004-01,1.758,
2004-02,1.649,
2004-03,1.596,
2004-04,1.592,
2004-05,1.679,
2004-06,2.000,
2004-07,1.940,
2004-08,1.467,
2004-09,1.427,
2004-10,1.409,
2004-11,1.611,
2004-12,1.430,
2005-01,1.907,
2005-02,1.962,
2005-03,1.717,
2005-04,1.814,
2005-05,1.704,
2005-06,1.968,
2005-07,1.694,
2005-08,1.733,
2005-09,1.735,
2005-10,1.897,
2005-11,2.235,
2005-12,1.720,
2006-01,2.181,
2006-02,2.996,
2006-03,2.741,
2006-04,2.073,
2006-05,2.192,
2006-06,1.609,
2006-07,2.481,
2006-08,2.097,
2006-09,2.580,
2006-10,2.647,
2006-11,2.410,
2006-12,1.737,
2007-01,2.579,
2007-02,2.824,
2007-03,2.719,
2007-04,1.996,
2007-05,2.796,
2007-06,3.965,
2007-07,2.976,
2007-08,2.773,
2007-09,3.218,
2007-10,3.009,
2007-11,3.532,
2007-12,2.462,
2008-01,3.539,
2008-02,2.974,
2008-03,3.340,
2008-04,2.589,
2008-05,3.037,
2008-06,3.445,
2008-07,2.851,
2008-08,3.507,
2008-09,4.972,
2008-10,3.741,
2008-11,3.353,
2008-12,2.447,
2009-01,3.237,
2009-02,2.138,
2009-03,3.325,
2009-04,2.647,
2009-05,2.204,
2009-06,2.776,
2009-07,1.812,
2009-08,2.074,
2009-09,2.148,
2009-10,2.449,
2009-11,2.249,
2009-12,1.990,
2010-01,1.828,
2010-02,2.222,
2010-03,3.709,
2010-04,2.817,
2010-05,2.124,
2010-06,2.364,
2010-07,1.843,
2010-08,1.910,
2010-09,2.618,
2010-10,1.801,
2010-11,2.289,
2010-12,2.115,
2011-01,2.931,
2011-02,2.778,
2011-03,2.837,
2011-04,2.812,
2011-05,2.429,
2011-06,2.685,
2011-07,2.192,
2011-08,1.836,
2011-09,2.353,
2011-10,2.113,
2011-11,2.310,
2011-12,1.935,
2012-01,2.240,
2012-02,3.990,
2012-03,2.206,
2012-04,3.921,
2012-05,3.527,
2012-06,3.645,
2012-07,3.878,
2012-08,3.439,
2012-09,3.984,
2012-10,1.681,
2012-11,1.588,
2012-12,1.932,
2013-01,2.100,
2013-02,0.944,
2013-03,1.884,
2013-04,1.392,
2013-05,1.878,
2013-06,2.121,
2013-07,2.086,
2013-08,1.734,
2013-09,1.284,
2013-10,1.732,
2013-11,1.870,
2013-12,1.608,
2014-01,1.800,
2014-02,1.685,
2014-03,1.525,
2014-04,1.324,
2014-05,2.025,
2014-06,1.695,
2014-07,2.005,
2014-08,1.632,
2014-09,1.803,
2014-10,1.682,
