"",BBK01.QUX066,BBK01.QUX066_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to non-residents / Japan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:21:49,
2001-12,0.882,
2002-01,1.102,
2002-02,1.369,
2002-03,1.382,
2002-04,1.017,
2002-05,1.013,
2002-06,0.488,
2002-07,0.841,
2002-08,0.494,
2002-09,0.860,
2002-10,0.504,
2002-11,0.464,
2002-12,0.671,
2003-01,0.899,
2003-02,0.709,
2003-03,0.711,
2003-04,0.521,
2003-05,0.698,
2003-06,0.720,
2003-07,2.139,
2003-08,1.558,
2003-09,1.739,
2003-10,1.365,
2003-11,1.432,
2003-12,1.871,
2004-01,1.665,
2004-02,1.183,
2004-03,1.982,
2004-04,2.997,
2004-05,2.502,
2004-06,3.108,
2004-07,2.173,
2004-08,1.557,
2004-09,2.404,
2004-10,1.821,
2004-11,1.680,
2004-12,2.498,
2005-01,2.687,
2005-02,1.428,
2005-03,2.331,
2005-04,1.653,
2005-05,1.636,
2005-06,2.037,
2005-07,1.171,
2005-08,2.425,
2005-09,3.505,
2005-10,2.539,
2005-11,2.215,
2005-12,3.209,
2006-01,0.864,
2006-02,0.960,
2006-03,3.006,
2006-04,0.931,
2006-05,1.552,
2006-06,0.550,
2006-07,0.531,
2006-08,0.477,
2006-09,5.405,
2006-10,1.868,
2006-11,1.742,
2006-12,2.128,
2007-01,1.165,
2007-02,0.158,
2007-03,0.324,
2007-04,0.321,
2007-05,0.330,
2007-06,0.241,
2007-07,0.227,
2007-08,0.243,
2007-09,0.095,
2007-10,0.192,
2007-11,0.067,
2007-12,0.049,
2008-01,0.111,
2008-02,0.074,
2008-03,0.050,
2008-04,0.075,
2008-05,0.085,
2008-06,0.129,
2008-07,0.083,
2008-08,0.086,
2008-09,0.118,
2008-10,0.103,
2008-11,0.125,
2008-12,0.134,
2009-01,0.089,
2009-02,0.103,
2009-03,0.089,
2009-04,0.274,
2009-05,0.259,
2009-06,0.472,
2009-07,0.499,
2009-08,0.488,
2009-09,0.516,
2009-10,0.511,
2009-11,0.512,
2009-12,0.502,
2010-01,0.527,
2010-02,0.318,
2010-03,0.413,
2010-04,0.180,
2010-05,0.149,
2010-06,0.130,
2010-07,0.124,
2010-08,0.154,
2010-09,0.153,
2010-10,0.158,
2010-11,0.171,
2010-12,0.140,
2011-01,0.142,
2011-02,0.144,
2011-03,0.143,
2011-04,0.884,
2011-05,0.418,
2011-06,0.352,
2011-07,0.363,
2011-08,0.319,
2011-09,0.420,
2011-10,0.399,
2011-11,0.427,
2011-12,0.443,
2012-01,0.457,
2012-02,0.410,
2012-03,0.415,
2012-04,0.206,
2012-05,0.212,
2012-06,0.130,
2012-07,0.115,
2012-08,0.105,
2012-09,0.116,
2012-10,0.189,
2012-11,0.127,
2012-12,0.495,
2013-01,1.000,
2013-02,0.646,
2013-03,0.142,
2013-04,0.120,
2013-05,0.163,
2013-06,0.087,
2013-07,0.236,
2013-08,0.166,
2013-09,0.144,
2013-10,0.192,
2013-11,0.122,
2013-12,0.138,
2014-01,0.079,
2014-02,0.101,
2014-03,0.085,
2014-04,0.054,
2014-05,0.053,
2014-06,0.106,
2014-07,0.104,
2014-08,0.086,
2014-09,0.058,
2014-10,0.067,
2014-11,0.045,
