"",BBEX3.A.GNF.EUR.CA.AB.A04,BBEX3.A.GNF.EUR.CA.AB.A04_FLAGS
"",Exchange rates for the euro in Guinea / EUR 1 = GNF ... (selling),
unit,GNF (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:09,
1999,1492.6693,
2000,1613.6728,
2001,1748.5657,
2002,1868.1319,
2003,2237.9301,
2004,2870.1217,comment
2005,4615.6136,
2006,6743.8244,
2007,6350.4845,
2008,6900.0913,
2009,7062.9849,
2010,8722.1120,
2011,9874.2252,
2012,9144.9881,
2013,9315.5087,
2014,9406.6233,
"","Source: Since 2006: Banque Internationale pour le Commerce et L`Industrie de la Guinee, Conakry. 1999 - 2005: Banque Centrale de la Republique de Guinee, Conakry.",
"",Methodology: Calculated on the basis of month-end rates.,
"","Comment on 2004: On 2 July 2004, the Guinean franc was devalued. We recorded the following exchange rates (buying/selling rate).  1 July 2004: EUR 1 = GNF 2,415.5943 / 2,443.1532  14 July 2004: EUR 1 = GNF 3,077.5563 / 3,108.4865.  Calculated devaluation: 21.5% (middle rate).",
