"",BBK01.OUA347,BBK01.OUA347_FLAGS
"",Lending to the Federal Government and its special funds / Total / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:55:19,
1999-01,206.389,
1999-02,213.390,
1999-03,207.913,
1999-04,199.994,
1999-05,208.700,
1999-06,200.256,
1999-07,197.502,
1999-08,191.422,
1999-09,197.552,
1999-10,202.593,
1999-11,201.256,
1999-12,186.527,
2000-01,196.911,
2000-02,197.497,
2000-03,189.981,
2000-04,185.438,
2000-05,184.125,
2000-06,179.072,
2000-07,177.557,
2000-08,173.944,
2000-09,162.556,
2000-10,164.010,
2000-11,164.183,
2000-12,160.260,
2001-01,148.520,
2001-02,146.398,
2001-03,150.763,
2001-04,139.508,
2001-05,138.744,
2001-06,138.897,
2001-07,146.547,
2001-08,135.567,
2001-09,122.742,
2001-10,119.152,
2001-11,124.945,
2001-12,117.694,
2002-01,119.310,
2002-02,121.812,
2002-03,119.037,
2002-04,115.357,
2002-05,118.222,
2002-06,114.678,
2002-07,119.139,
2002-08,111.506,
2002-09,114.992,
2002-10,112.224,
2002-11,113.833,
2002-12,107.283,
2003-01,119.754,
2003-02,118.710,
2003-03,123.264,
2003-04,118.084,
2003-05,117.409,
2003-06,106.927,
2003-07,114.526,
2003-08,104.303,
2003-09,101.711,
2003-10,100.400,
2003-11,105.059,
2003-12,92.110,
2004-01,95.316,
2004-02,105.872,
2004-03,114.411,
2004-04,101.897,
2004-05,106.918,
2004-06,112.061,
2004-07,117.718,
2004-08,118.693,
2004-09,116.914,
2004-10,119.822,
2004-11,116.385,
2004-12,106.998,
2005-01,117.189,
2005-02,110.574,
2005-03,111.039,
2005-04,108.076,
2005-05,107.041,
2005-06,91.589,
2005-07,90.664,
2005-08,92.769,
2005-09,85.604,
2005-10,83.598,
2005-11,81.504,
2005-12,79.063,
2006-01,79.000,
2006-02,71.453,
2006-03,72.971,
2006-04,70.642,
2006-05,81.166,
2006-06,69.778,
2006-07,69.486,
2006-08,68.770,
2006-09,63.575,
2006-10,66.461,
2006-11,69.254,
2006-12,59.474,
2007-01,67.927,
2007-02,64.702,
2007-03,60.715,
2007-04,62.207,
2007-05,67.723,
2007-06,58.886,
2007-07,62.040,
2007-08,58.658,
2007-09,54.690,
2007-10,44.165,
2007-11,43.905,
2007-12,37.886,
2008-01,34.943,
2008-02,40.909,
2008-03,44.778,
2008-04,52.288,
2008-05,51.839,
2008-06,38.767,
2008-07,37.365,
2008-08,36.762,
2008-09,25.084,
2008-10,23.592,
2008-11,20.599,
2008-12,23.993,
2009-01,30.191,
2009-02,29.366,
2009-03,27.700,
2009-04,31.862,
2009-05,31.464,
2009-06,32.758,
2009-07,40.475,
2009-08,34.278,
2009-09,36.172,
2009-10,46.481,
2009-11,35.504,
2009-12,32.409,
2010-01,35.993,
2010-02,37.129,
2010-03,37.911,
2010-04,38.556,
2010-05,38.080,
2010-06,37.924,
2010-07,36.434,
2010-08,37.227,
2010-09,38.496,
2010-10,145.290,
2010-11,154.875,
2010-12,127.336,
2011-01,126.774,
2011-02,118.183,
2011-03,104.296,
2011-04,95.231,
2011-05,90.402,
2011-06,84.762,
2011-07,80.938,
2011-08,74.264,
2011-09,73.464,
2011-10,67.046,
2011-11,63.965,
2011-12,56.373,
2012-01,58.446,
2012-02,58.665,
2012-03,55.051,
2012-04,55.262,
2012-05,52.511,
2012-06,53.846,
2012-07,52.083,
2012-08,52.255,
2012-09,55.558,
2012-10,55.705,
2012-11,60.041,
2012-12,51.919,
2013-01,49.126,
2013-02,48.284,
2013-03,48.839,
2013-04,54.916,
2013-05,45.470,
2013-06,44.930,
2013-07,49.563,
2013-08,47.513,
2013-09,47.278,
2013-10,48.460,
2013-11,46.330,
2013-12,46.578,
2014-01,49.533,
2014-02,50.606,
2014-03,45.644,
2014-04,46.712,
2014-05,49.090,
2014-06,50.830,
2014-07,53.370,
2014-08,52.769,
2014-09,51.998,
2014-10,56.613,
2014-11,54.742,
2014-12,48.953,Provisional value
