"",BBK01.PQ1402,BBK01.PQ1402_FLAGS
"",Lending to domestic enterprises and self-employed persons / Short-term / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:22:08,
1968-10,1.051,
1969-01,0.987,
1969-04,0.957,
1969-07,1.088,
1969-10,1.323,
1970-01,1.270,
1970-04,1.152,
1970-07,1.261,
1970-10,1.295,
1971-01,1.176,
1971-04,1.203,
1971-07,1.417,
1971-10,1.469,
1972-01,1.243,
1972-04,1.238,
1972-07,1.401,
1972-10,1.606,
1973-01,1.489,
1973-04,1.419,
1973-07,1.336,
1973-10,1.805,
1974-01,1.726,
1974-04,1.801,
1974-07,2.023,
1974-10,2.228,
1975-01,1.937,
1975-04,1.882,
1975-07,1.896,
1975-10,1.865,
1976-01,1.757,
1976-04,1.722,
1976-07,2.044,
1976-10,2.005,
1977-01,1.984,
1977-04,2.130,
1977-07,2.093,
1977-10,2.177,
1978-01,2.122,
1978-04,2.228,
1978-07,2.487,
1978-10,2.559,
1979-01,2.549,
1979-04,2.849,
1979-07,3.137,
1979-10,3.440,
1980-01,2.802,
1980-04,3.291,
1980-07,3.372,
1980-10,4.052,
1981-01,3.691,
1981-04,3.749,
1981-07,3.853,
1981-10,4.004,
1982-01,3.838,
1982-04,3.853,
1982-07,4.243,
1982-10,4.303,
1983-01,3.974,
1983-04,4.065,
1983-07,4.634,
1983-10,4.646,
1984-01,4.811,
1984-04,4.934,
1984-07,5.706,
1984-10,5.760,
1985-01,5.863,
1985-04,5.992,
1985-07,5.837,
1985-10,6.109,
1986-01,5.410,
1986-04,5.395,
1986-07,4.888,
1986-10,5.274,
1987-01,4.456,
1987-04,4.257,
1987-07,4.316,
1987-10,4.648,
1988-01,4.141,
1988-04,4.365,
1988-07,4.270,
1988-10,4.444,
1989-01,4.195,
1989-04,4.482,
1989-07,4.603,
1989-10,4.849,
1990-01,5.075,
1990-04,8.929,
1990-07,8.393,
1990-10,9.748,
1991-01,7.556,
1991-04,8.146,
1991-07,8.220,
1991-10,8.103,
1992-01,7.695,
1992-04,7.906,
1992-07,7.979,
1992-10,8.664,
1993-01,6.746,
1993-04,6.546,
1993-07,6.607,
1993-10,6.874,
1994-01,5.804,
1994-04,5.590,
1994-07,5.633,
1994-10,5.797,
1995-01,5.649,
1995-04,6.031,
1995-07,5.949,
1995-10,6.593,
1996-01,6.835,
1996-04,7.127,
1996-07,7.027,
1996-10,7.288,
1997-01,6.810,
1997-04,7.445,
1997-07,6.918,
1997-10,9.093,
1998-01,8.429,
1998-04,8.448,
1998-07,8.448,
1998-10,10.885,
1999-01,10.768,
1999-04,12.300,
1999-07,12.067,
1999-10,11.527,
2000-01,12.469,
2000-04,12.532,
2000-07,13.486,
2000-10,12.111,
2001-01,12.548,
2001-04,13.062,
2001-07,10.894,
2001-10,10.763,
2002-01,10.764,
2002-04,8.943,
2002-07,9.395,
2002-10,9.084,
2003-01,8.709,
2003-04,8.819,
2003-07,7.954,
2003-10,9.385,
2004-01,8.037,
2004-04,8.178,
2004-07,6.943,
2004-10,6.276,
2005-01,7.560,
2005-04,6.593,
2005-07,6.809,
2005-10,5.502,
2006-01,6.857,
2006-04,6.034,
2006-07,6.303,
2006-10,5.812,
2007-01,6.019,
2007-04,6.725,
2007-07,6.666,
2007-10,6.843,
2008-01,9.586,
2008-04,10.211,
2008-07,9.458,
2008-10,10.009,
2009-01,11.098,
2009-04,11.544,
2009-07,8.412,
2009-10,9.093,
2010-01,9.645,
2010-04,7.107,
2010-07,10.079,
2010-10,7.022,
2011-01,9.865,
2011-04,7.489,
2011-07,9.433,
2011-10,7.121,
2012-01,9.732,
2012-04,7.656,
2012-07,7.475,
2012-10,8.341,
2013-01,9.181,
2013-04,8.380,
2013-07,4.927,
2013-10,4.756,
2014-01,4.892,
2014-04,4.832,
2014-07,4.833,
2014-10,4.917,
