"",BBK01.QUY099,BBK01.QUY099_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Mexico / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:53,
2002-03,2.138,
2002-04,2.046,
2002-05,2.130,
2002-06,2.179,
2002-07,1.939,
2002-08,1.897,
2002-09,1.911,
2002-10,1.771,
2002-11,1.718,
2002-12,1.759,
2003-01,1.816,
2003-02,1.569,
2003-03,1.322,
2003-04,1.233,
2003-05,1.585,
2003-06,1.563,
2003-07,1.681,
2003-08,1.504,
2003-09,1.426,
2003-10,1.374,
2003-11,1.319,
2003-12,1.198,
2004-01,1.269,
2004-02,1.343,
2004-03,1.350,
2004-04,1.501,
2004-05,1.405,
2004-06,1.392,
2004-07,1.417,
2004-08,1.331,
2004-09,1.270,
2004-10,1.274,
2004-11,1.214,
2004-12,1.387,
2005-01,1.332,
2005-02,1.359,
2005-03,1.309,
2005-04,1.347,
2005-05,1.385,
2005-06,1.360,
2005-07,1.300,
2005-08,1.218,
2005-09,1.316,
2005-10,1.382,
2005-11,1.379,
2005-12,1.345,
2006-01,1.326,
2006-02,1.255,
2006-03,1.203,
2006-04,1.195,
2006-05,1.105,
2006-06,1.265,
2006-07,1.306,
2006-08,1.336,
2006-09,2.125,
2006-10,1.267,
2006-11,1.284,
2006-12,1.691,
2007-01,1.646,
2007-02,1.487,
2007-03,1.452,
2007-04,1.379,
2007-05,1.461,
2007-06,1.531,
2007-07,1.576,
2007-08,1.545,
2007-09,1.575,
2007-10,1.537,
2007-11,1.484,
2007-12,1.351,
2008-01,1.254,
2008-02,1.203,
2008-03,1.294,
2008-04,1.270,
2008-05,1.310,
2008-06,1.343,
2008-07,1.483,
2008-08,1.388,
2008-09,1.380,
2008-10,1.264,
2008-11,1.264,
2008-12,0.980,
2009-01,1.488,
2009-02,1.197,
2009-03,1.160,
2009-04,1.166,
2009-05,1.063,
2009-06,1.018,
2009-07,1.001,
2009-08,0.997,
2009-09,0.950,
2009-10,0.967,
2009-11,0.995,
2009-12,1.017,
2010-01,1.350,
2010-02,1.399,
2010-03,1.528,
2010-04,1.379,
2010-05,1.298,
2010-06,1.430,
2010-07,1.619,
2010-08,1.639,
2010-09,2.563,
2010-10,1.669,
2010-11,2.112,
2010-12,2.078,
2011-01,1.661,
2011-02,1.435,
2011-03,1.385,
2011-04,1.359,
2011-05,1.529,
2011-06,2.352,
2011-07,3.010,
2011-08,3.187,
2011-09,2.964,
2011-10,2.437,
2011-11,2.104,
2011-12,2.267,
2012-01,2.077,
2012-02,2.029,
2012-03,1.962,
2012-04,2.103,
2012-05,2.529,
2012-06,2.468,
2012-07,2.831,
2012-08,2.681,
2012-09,2.667,
2012-10,2.442,
2012-11,2.411,
2012-12,2.303,
2013-01,2.478,
2013-02,1.468,
2013-03,1.495,
2013-04,1.534,
2013-05,1.790,
2013-06,1.485,
2013-07,1.312,
2013-08,1.405,
2013-09,1.401,
2013-10,1.667,
2013-11,1.372,
2013-12,1.383,
2014-01,1.473,
2014-02,1.671,
2014-03,1.670,
2014-04,1.253,
2014-05,1.538,
2014-06,1.425,
2014-07,1.472,
2014-08,1.641,
2014-09,1.657,
2014-10,1.908,
