"",BBK01.QUX147,BBK01.QUX147_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to non-residents / Austria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:02,
2001-12,39.660,
2002-01,39.623,
2002-02,39.424,
2002-03,39.636,
2002-04,39.833,
2002-05,39.873,
2002-06,39.391,
2002-07,39.422,
2002-08,38.028,
2002-09,37.944,
2002-10,37.341,
2002-11,37.331,
2002-12,37.082,
2003-01,36.908,
2003-02,37.164,
2003-03,38.003,
2003-04,38.107,
2003-05,37.903,
2003-06,37.857,
2003-07,38.186,
2003-08,38.761,
2003-09,38.879,
2003-10,38.692,
2003-11,38.997,
2003-12,39.486,
2004-01,39.618,
2004-02,39.838,
2004-03,40.286,
2004-04,40.185,
2004-05,40.375,
2004-06,40.692,
2004-07,40.832,
2004-08,41.109,
2004-09,41.417,
2004-10,41.700,
2004-11,41.936,
2004-12,42.235,
2005-01,41.980,
2005-02,42.284,
2005-03,42.386,
2005-04,42.964,
2005-05,43.406,
2005-06,43.362,
2005-07,43.696,
2005-08,43.943,
2005-09,44.083,
2005-10,44.170,
2005-11,44.574,
2005-12,43.042,
2006-01,43.181,
2006-02,43.185,
2006-03,43.573,
2006-04,43.776,
2006-05,44.590,
2006-06,44.598,
2006-07,44.899,
2006-08,45.061,
2006-09,45.233,
2006-10,44.926,
2006-11,45.030,
2006-12,45.126,
2007-01,0.968,
2007-02,0.965,
2007-03,0.997,
2007-04,0.994,
2007-05,1.002,
2007-06,1.028,
2007-07,1.039,
2007-08,1.142,
2007-09,1.161,
2007-10,1.141,
2007-11,0.606,
2007-12,5.861,
2008-01,5.779,
2008-02,5.963,
2008-03,5.960,
2008-04,6.437,
2008-05,6.420,
2008-06,6.451,
2008-07,6.534,
2008-08,6.625,
2008-09,6.615,
2008-10,6.775,
2008-11,6.803,
2008-12,6.757,
2009-01,6.758,
2009-02,6.760,
2009-03,7.120,
2009-04,6.892,
2009-05,6.845,
2009-06,6.853,
2009-07,6.610,
2009-08,7.073,
2009-09,7.087,
2009-10,7.055,
2009-11,6.754,
2009-12,0.468,
2010-01,0.468,
2010-02,0.442,
2010-03,0.441,
2010-04,0.456,
2010-05,0.464,
2010-06,0.433,
2010-07,0.421,
2010-08,0.419,
2010-09,0.400,
2010-10,0.401,
2010-11,0.402,
2010-12,0.395,
2011-01,0.392,
2011-02,0.342,
2011-03,0.315,
2011-04,0.316,
2011-05,0.319,
2011-06,0.323,
2011-07,0.374,
2011-08,0.360,
2011-09,0.351,
2011-10,0.348,
2011-11,0.350,
2011-12,0.387,
2012-01,0.396,
2012-02,0.444,
2012-03,0.460,
2012-04,0.447,
2012-05,0.443,
2012-06,0.453,
2012-07,0.458,
2012-08,0.457,
2012-09,0.468,
2012-10,0.419,
2012-11,0.329,
2012-12,0.410,
2013-01,0.397,
2013-02,0.367,
2013-03,0.351,
2013-04,0.276,
2013-05,0.275,
2013-06,0.273,
2013-07,0.247,
2013-08,0.246,
2013-09,0.251,
2013-10,0.249,
2013-11,0.281,
2013-12,0.278,
2014-01,0.309,
2014-02,0.264,
2014-03,0.271,
2014-04,0.276,
2014-05,0.286,
2014-06,0.310,
2014-07,0.292,
2014-08,0.287,
2014-09,0.290,
2014-10,0.290,
2014-11,0.296,
