"",BBK01.QUY057,BBK01.QUY057_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Kazakhstan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:40,
2002-03,0.323,
2002-04,0.315,
2002-05,0.331,
2002-06,0.298,
2002-07,0.337,
2002-08,0.340,
2002-09,0.352,
2002-10,0.362,
2002-11,0.369,
2002-12,0.321,
2003-01,0.334,
2003-02,0.365,
2003-03,0.333,
2003-04,0.356,
2003-05,0.358,
2003-06,0.319,
2003-07,0.454,
2003-08,0.696,
2003-09,0.567,
2003-10,0.663,
2003-11,0.558,
2003-12,0.693,
2004-01,0.657,
2004-02,0.635,
2004-03,0.602,
2004-04,0.737,
2004-05,0.981,
2004-06,0.760,
2004-07,0.847,
2004-08,0.931,
2004-09,0.720,
2004-10,0.615,
2004-11,0.629,
2004-12,0.605,
2005-01,0.656,
2005-02,0.648,
2005-03,0.690,
2005-04,0.698,
2005-05,0.706,
2005-06,0.803,
2005-07,0.834,
2005-08,1.093,
2005-09,1.092,
2005-10,0.983,
2005-11,1.202,
2005-12,1.146,
2006-01,1.079,
2006-02,1.042,
2006-03,1.007,
2006-04,1.137,
2006-05,1.233,
2006-06,1.155,
2006-07,1.127,
2006-08,1.085,
2006-09,1.174,
2006-10,1.109,
2006-11,0.969,
2006-12,1.491,
2007-01,1.578,
2007-02,2.189,
2007-03,2.020,
2007-04,1.553,
2007-05,1.975,
2007-06,1.635,
2007-07,1.626,
2007-08,1.739,
2007-09,1.552,
2007-10,1.900,
2007-11,1.599,
2007-12,1.632,
2008-01,1.586,
2008-02,1.606,
2008-03,1.548,
2008-04,1.630,
2008-05,1.906,
2008-06,1.853,
2008-07,1.714,
2008-08,1.758,
2008-09,1.776,
2008-10,1.889,
2008-11,1.874,
2008-12,1.611,
2009-01,1.652,
2009-02,1.589,
2009-03,1.473,
2009-04,1.400,
2009-05,1.312,
2009-06,1.321,
2009-07,1.336,
2009-08,1.312,
2009-09,1.254,
2009-10,1.260,
2009-11,1.183,
2009-12,1.112,
2010-01,1.170,
2010-02,1.152,
2010-03,1.274,
2010-04,1.133,
2010-05,0.977,
2010-06,0.939,
2010-07,0.900,
2010-08,0.931,
2010-09,1.025,
2010-10,0.916,
2010-11,0.855,
2010-12,0.881,
2011-01,0.793,
2011-02,0.506,
2011-03,0.679,
2011-04,0.694,
2011-05,0.892,
2011-06,0.618,
2011-07,0.575,
2011-08,0.627,
2011-09,0.506,
2011-10,0.583,
2011-11,0.491,
2011-12,0.516,
2012-01,0.616,
2012-02,0.458,
2012-03,0.433,
2012-04,0.440,
2012-05,0.440,
2012-06,0.398,
2012-07,0.373,
2012-08,0.391,
2012-09,0.446,
2012-10,0.440,
2012-11,0.415,
2012-12,0.360,
2013-01,0.346,
2013-02,0.344,
2013-03,0.336,
2013-04,0.375,
2013-05,0.318,
2013-06,0.312,
2013-07,0.317,
2013-08,0.316,
2013-09,0.324,
2013-10,0.311,
2013-11,0.302,
2013-12,0.295,
2014-01,0.299,
2014-02,0.290,
2014-03,0.289,
2014-04,0.297,
2014-05,0.318,
2014-06,0.306,
2014-07,0.317,
2014-08,0.302,
2014-09,0.322,
2014-10,0.338,
