"",BBK01.PQ1236,BBK01.PQ1236_FLAGS
"",Other loans to domestic employees and other individuals / Long-term / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:04,
1968-10,0.839,
1969-01,0.886,
1969-04,0.933,
1969-07,1.035,
1969-10,1.117,
1970-01,1.195,
1970-04,1.250,
1970-07,1.303,
1970-10,1.365,
1971-01,1.393,
1971-04,1.473,
1971-07,1.500,
1971-10,1.601,
1972-01,1.618,
1972-04,1.682,
1972-07,1.748,
1972-10,1.826,
1973-01,1.875,
1973-04,1.975,
1973-07,2.024,
1973-10,2.013,
1974-01,2.011,
1974-04,2.028,
1974-07,2.066,
1974-10,2.153,
1975-01,2.259,
1975-04,2.309,
1975-07,2.443,
1975-10,2.461,
1976-01,2.588,
1976-04,2.772,
1976-07,2.950,
1976-10,3.079,
1977-01,3.174,
1977-04,3.499,
1977-07,3.868,
1977-10,4.249,
1978-01,4.633,
1978-04,5.158,
1978-07,5.665,
1978-10,6.304,
1979-01,6.705,
1979-04,7.387,
1979-07,7.839,
1979-10,8.496,
1980-01,8.802,
1980-04,9.181,
1980-07,9.611,
1980-10,11.480,
1981-01,11.720,
1981-04,11.976,
1981-07,12.221,
1981-10,12.343,
1982-01,12.451,
1982-04,12.853,
1982-07,13.177,
1982-10,13.383,
1983-01,13.617,
1983-04,14.266,
1983-07,14.803,
1983-10,15.394,
1984-01,15.602,
1984-04,15.942,
1984-07,16.322,
1984-10,16.751,
1985-01,16.997,
1985-04,17.444,
1985-07,18.018,
1985-10,18.100,
1986-01,18.278,
1986-04,18.842,
1986-07,19.272,
1986-10,19.904,
1987-01,20.131,
1987-04,20.725,
1987-07,21.424,
1987-10,21.905,
1988-01,22.309,
1988-04,22.880,
1988-07,23.608,
1988-10,23.990,
1989-01,24.385,
1989-04,24.960,
1989-07,25.537,
1989-10,25.884,
1990-01,26.627,
1990-04,27.814,
1990-07,28.276,
1990-10,28.833,
1991-01,29.398,
1991-04,30.205,
1991-07,31.167,
1991-10,32.399,
1992-01,32.439,
1992-04,33.434,
1992-07,34.689,
1992-10,35.968,
1993-01,36.632,
1993-04,37.743,
1993-07,38.731,
1993-10,40.222,
1994-01,40.839,
1994-04,41.958,
1994-07,43.295,
1994-10,44.242,
1995-01,44.840,
1995-04,45.424,
1995-07,45.138,
1995-10,44.157,
1996-01,44.093,
1996-04,44.838,
1996-07,45.230,
1996-10,46.065,
1997-01,46.023,
1997-04,46.585,
1997-07,47.168,
1997-10,47.909,
1998-01,47.782,
1998-04,48.211,
1998-07,48.998,
1998-10,49.932,
1999-01,46.805,
1999-04,47.293,
1999-07,48.094,
1999-10,47.085,
2000-01,47.227,
2000-04,46.445,
2000-07,46.614,
2000-10,46.421,
2001-01,45.924,
2001-04,46.113,
2001-07,46.297,
2001-10,47.134,
2002-01,46.551,
2002-04,46.753,
2002-07,47.585,
2002-10,48.117,
2003-01,47.415,
2003-04,50.397,
2003-07,53.030,
2003-10,52.232,
2004-01,54.633,
2004-04,54.016,
2004-07,53.338,
2004-10,52.700,
2005-01,51.234,
2005-04,51.764,
2005-07,52.042,
2005-10,51.682,
2006-01,50.855,
2006-04,50.754,
2006-07,50.220,
2006-10,49.901,
2007-01,49.231,
2007-04,48.942,
2007-07,48.426,
2007-10,47.982,
2008-01,47.329,
2008-04,47.312,
2008-07,47.135,
2008-10,46.816,
2009-01,46.482,
2009-04,46.316,
2009-07,46.341,
2009-10,46.080,
2010-01,45.648,
2010-04,45.868,
2010-07,45.567,
2010-10,45.529,
2011-01,45.226,
2011-04,45.268,
2011-07,45.266,
2011-10,45.202,
2012-01,45.059,
2012-04,44.980,
2012-07,44.912,
2012-10,42.508,
2013-01,41.874,
2013-04,41.447,
2013-07,41.121,
2013-10,40.780,
2014-01,40.431,
2014-04,40.183,
2014-07,39.965,
2014-10,39.572,
