"",BBK01.QUY671,BBK01.QUY671_FLAGS
"",Consolidated German banks: Loans and advances to foreign general government / Vietnam / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:17,
2002-03,0.056,
2002-04,0.057,
2002-05,0.057,
2002-06,0.058,
2002-07,0.058,
2002-08,0.059,
2002-09,0.061,
2002-10,0.063,
2002-11,0.065,
2002-12,0.068,
2003-01,0.072,
2003-02,0.072,
2003-03,0.073,
2003-04,0.077,
2003-05,0.077,
2003-06,0.081,
2003-07,0.080,
2003-08,0.081,
2003-09,0.082,
2003-10,0.083,
2003-11,0.085,
2003-12,0.085,
2004-01,0.086,
2004-02,0.085,
2004-03,0.123,
2004-04,0.123,
2004-05,0.123,
2004-06,0.125,
2004-07,0.125,
2004-08,0.125,
2004-09,0.124,
2004-10,0.124,
2004-11,0.124,
2004-12,0.142,
2005-01,0.142,
2005-02,0.142,
2005-03,0.143,
2005-04,0.143,
2005-05,0.144,
2005-06,0.143,
2005-07,0.143,
2005-08,0.152,
2005-09,0.161,
2005-10,0.161,
2005-11,0.161,
2005-12,0.161,
2006-01,0.160,
2006-02,0.161,
2006-03,0.161,
2006-04,0.161,
2006-05,0.161,
2006-06,0.160,
2006-07,0.161,
2006-08,0.163,
2006-09,0.164,
2006-10,0.164,
2006-11,0.164,
2006-12,0.171,
2007-01,0.170,
2007-02,0.170,
2007-03,0.171,
2007-04,0.171,
2007-05,0.173,
2007-06,0.173,
2007-07,0.174,
2007-08,0.174,
2007-09,0.182,
2007-10,0.187,
2007-11,0.188,
2007-12,0.186,
2008-01,0.188,
2008-02,0.189,
2008-03,0.189,
2008-04,0.191,
2008-05,0.191,
2008-06,0.195,
2008-07,0.196,
2008-08,0.196,
2008-09,0.196,
2008-10,0.203,
2008-11,0.203,
2008-12,0.202,
2009-01,0.202,
2009-02,0.203,
2009-03,0.203,
2009-04,0.204,
2009-05,0.204,
2009-06,0.210,
2009-07,0.209,
2009-08,0.043,
2009-09,0.043,
2009-10,0.043,
2009-11,0.043,
2009-12,0.042,
2010-01,0.041,
2010-02,0.041,
2010-03,0.041,
2010-04,0.041,
2010-05,0.041,
2010-06,0.040,
2010-07,0.039,
2010-08,0.039,
2010-09,0.039,
2010-10,0.039,
2010-11,0.039,
2010-12,0.039,
2011-01,0.037,
2011-02,0.037,
2011-03,0.037,
2011-04,0.037,
2011-05,0.037,
2011-06,0.036,
2011-07,0.035,
2011-08,0.035,
2011-09,0.035,
2011-10,0.035,
2011-11,0.035,
2011-12,0.034,
2012-01,0.033,
2012-02,0.033,
2012-03,0.033,
2012-04,0.033,
2012-05,0.033,
2012-06,0.032,
2012-07,0.031,
2012-08,0.031,
2012-09,0.031,
2012-10,0.031,
2012-11,0.031,
2012-12,0.030,
2013-01,0.029,
2013-02,0.029,
2013-03,0.033,
2013-04,0.033,
2013-05,0.033,
2013-06,0.033,
2013-07,0.032,
2013-08,0.032,
2013-09,0.032,
2013-10,0.034,
2013-11,0.035,
2013-12,0.036,
2014-01,0.035,
2014-02,0.036,
2014-03,0.036,
2014-04,0.037,
2014-05,0.039,
2014-06,0.041,
2014-07,0.041,
2014-08,0.042,
2014-09,0.042,
2014-10,0.045,
