"",BBK01.OUD376,BBK01.OUD376_FLAGS
"",Loans to foreign general government / Total / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:42,
1999-01,0.562,
1999-02,0.613,
1999-03,0.586,
1999-04,0.633,
1999-05,0.679,
1999-06,0.649,
1999-07,0.612,
1999-08,0.519,
1999-09,0.489,
1999-10,0.494,
1999-11,0.488,
1999-12,0.473,
2000-01,0.475,
2000-02,0.492,
2000-03,0.499,
2000-04,0.539,
2000-05,2.305,
2000-06,2.304,
2000-07,2.276,
2000-08,2.297,
2000-09,2.325,
2000-10,2.447,
2000-11,2.405,
2000-12,2.413,
2001-01,2.462,
2001-02,2.480,
2001-03,2.638,
2001-04,2.602,
2001-05,2.722,
2001-06,2.714,
2001-07,2.648,
2001-08,2.572,
2001-09,2.586,
2001-10,2.518,
2001-11,3.445,
2001-12,3.559,
2002-01,3.540,
2002-02,3.534,
2002-03,3.888,
2002-04,3.961,
2002-05,3.638,
2002-06,4.077,
2002-07,4.145,
2002-08,3.875,
2002-09,4.491,
2002-10,5.206,
2002-11,5.577,
2002-12,5.176,
2003-01,5.090,
2003-02,5.206,
2003-03,4.410,
2003-04,3.937,
2003-05,5.229,
2003-06,5.062,
2003-07,4.219,
2003-08,4.036,
2003-09,3.699,
2003-10,4.491,
2003-11,4.229,
2003-12,4.202,
2004-01,4.621,
2004-02,4.255,
2004-03,3.777,
2004-04,4.425,
2004-05,4.166,
2004-06,4.065,
2004-07,4.098,
2004-08,4.097,
2004-09,4.081,
2004-10,3.604,
2004-11,3.566,
2004-12,0.744,
2005-01,0.761,
2005-02,0.824,
2005-03,0.930,
2005-04,0.783,
2005-05,0.723,
2005-06,0.780,
2005-07,0.700,
2005-08,0.622,
2005-09,0.621,
2005-10,0.730,
2005-11,0.581,
2005-12,0.997,
2006-01,0.882,
2006-02,0.883,
2006-03,0.922,
2006-04,0.502,
2006-05,0.489,
2006-06,0.505,
2006-07,0.470,
2006-08,0.469,
2006-09,0.286,
2006-10,0.281,
2006-11,0.275,
2006-12,0.375,
2007-01,0.413,
2007-02,0.328,
2007-03,0.325,
2007-04,0.418,
2007-05,0.413,
2007-06,0.477,
2007-07,0.403,
2007-08,0.400,
2007-09,0.373,
2007-10,0.432,
2007-11,0.418,
2007-12,0.447,
2008-01,0.460,
2008-02,0.453,
2008-03,0.443,
2008-04,0.411,
2008-05,0.400,
2008-06,0.399,
2008-07,0.417,
2008-08,0.428,
2008-09,0.389,
2008-10,0.382,
2008-11,0.463,
2008-12,0.513,
2009-01,0.412,
2009-02,0.435,
2009-03,0.423,
2009-04,0.416,
2009-05,0.406,
2009-06,0.404,
2009-07,0.442,
2009-08,0.441,
2009-09,0.406,
2009-10,0.397,
2009-11,0.499,
2009-12,0.418,
2010-01,0.383,
2010-02,0.347,
2010-03,0.306,
2010-04,0.302,
2010-05,0.284,
2010-06,0.283,
2010-07,0.273,
2010-08,0.276,
2010-09,0.326,
2010-10,0.536,
2010-11,0.327,
2010-12,0.381,
2011-01,0.354,
2011-02,0.346,
2011-03,0.391,
2011-04,0.357,
2011-05,0.372,
2011-06,0.406,
2011-07,0.402,
2011-08,0.439,
2011-09,0.451,
2011-10,0.458,
2011-11,0.487,
2011-12,0.567,
2012-01,0.546,
2012-02,0.554,
2012-03,0.543,
2012-04,0.571,
2012-05,0.565,
2012-06,0.663,
2012-07,0.619,
2012-08,0.598,
2012-09,0.617,
2012-10,0.620,
2012-11,0.616,
2012-12,0.651,
2013-01,0.622,
2013-02,0.658,
2013-03,0.673,
2013-04,0.730,
2013-05,0.680,
2013-06,0.706,
2013-07,0.760,
2013-08,0.732,
2013-09,0.860,
2013-10,0.844,
2013-11,0.944,
2013-12,0.940,
2014-01,0.955,
2014-02,1.008,
2014-03,0.965,
2014-04,1.035,
2014-05,0.922,
2014-06,0.915,
2014-07,0.924,
2014-08,0.878,
2014-09,0.862,
2014-10,0.866,
2014-11,0.855,
2014-12,0.865,Provisional value
