"",BBK01.OUB001,BBK01.OUB001_FLAGS
"",Money market paper issued by banks (MFIs) / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:18,
1993-12,0.189,
1994-01,0.320,
1994-02,0.309,
1994-03,0.264,
1994-04,0.250,
1994-05,0.268,
1994-06,0.226,
1994-07,0.234,
1994-08,0.229,
1994-09,0.256,
1994-10,0.698,
1994-11,1.014,
1994-12,0.879,
1995-01,0.988,
1995-02,0.560,
1995-03,0.316,
1995-04,0.134,
1995-05,0.062,
1995-06,0.062,
1995-07,0.092,
1995-08,0.081,
1995-09,0.104,
1995-10,0.343,
1995-11,0.357,
1995-12,0.109,
1996-01,0.254,
1996-02,0.290,
1996-03,0.343,
1996-04,0.153,
1996-05,0.120,
1996-06,0.215,
1996-07,0.167,
1996-08,0.441,
1996-09,0.258,
1996-10,0.548,
1996-11,0.414,
1996-12,0.250,
1997-01,0.221,
1997-02,0.127,
1997-03,0.153,
1997-04,0.224,
1997-05,0.205,
1997-06,0.300,
1997-07,0.338,
1997-08,0.228,
1997-09,0.138,
1997-10,0.682,
1997-11,0.695,
1997-12,0.683,
1998-01,0.670,
1998-02,0.632,
1998-03,1.546,
1998-04,0.952,
1998-05,0.888,
1998-06,0.930,
1998-07,1.677,
1998-08,1.661,
1998-09,1.604,
1998-10,2.114,
1998-11,2.508,
1998-12,2.432,
1999-01,2.956,
1999-02,2.937,
1999-03,2.480,
1999-04,3.541,
1999-05,3.769,
1999-06,3.022,
1999-07,3.124,
1999-08,3.904,
1999-09,5.055,
1999-10,6.177,
1999-11,7.369,
1999-12,7.363,
2000-01,5.415,
2000-02,5.845,
2000-03,6.655,
2000-04,7.979,
2000-05,6.515,
2000-06,6.293,
2000-07,6.524,
2000-08,5.726,
2000-09,5.378,
2000-10,4.884,
2000-11,4.586,
2000-12,4.959,
2001-01,4.946,
2001-02,4.414,
2001-03,4.759,
2001-04,4.357,
2001-05,4.329,
2001-06,3.525,
2001-07,3.124,
2001-08,3.836,
2001-09,3.168,
2001-10,4.723,
2001-11,4.465,
2001-12,4.103,
2002-01,4.116,
2002-02,4.140,
2002-03,4.486,
2002-04,4.763,
2002-05,4.973,
2002-06,4.686,
2002-07,.,No value available
2002-08,4.869,
2002-09,4.880,
2002-10,3.760,
2002-11,13.143,
2002-12,4.889,
2003-01,5.860,
2003-02,5.839,
2003-03,5.697,
2003-04,5.317,
2003-05,4.337,
2003-06,4.199,
2003-07,4.515,
2003-08,3.599,
2003-09,4.508,
2003-10,4.164,
2003-11,4.833,
2003-12,3.892,
2004-01,3.528,
2004-02,3.457,
2004-03,2.930,
2004-04,2.731,
2004-05,2.548,
2004-06,2.407,
2004-07,2.161,
2004-08,2.399,
2004-09,2.551,
2004-10,2.802,
2004-11,2.982,
2004-12,2.558,
2005-01,2.914,
2005-02,3.043,
2005-03,2.913,
2005-04,2.875,
2005-05,2.172,
2005-06,2.202,
2005-07,2.510,
2005-08,2.941,
2005-09,2.896,
2005-10,2.639,
2005-11,2.975,
2005-12,1.743,
2006-01,2.475,
2006-02,2.331,
2006-03,3.949,
2006-04,5.146,
2006-05,4.755,
2006-06,4.416,
2006-07,3.815,
2006-08,3.656,
2006-09,3.887,
2006-10,4.434,
2006-11,4.570,
2006-12,4.850,
2007-01,4.555,
2007-02,5.505,
2007-03,6.141,
2007-04,5.535,
2007-05,6.176,
2007-06,8.332,
2007-07,7.816,
2007-08,8.484,
2007-09,8.524,
2007-10,9.542,
2007-11,10.714,
2007-12,12.871,
2008-01,14.641,
2008-02,15.466,
2008-03,15.140,
2008-04,15.935,
2008-05,16.543,
2008-06,16.263,
2008-07,15.328,
2008-08,15.167,
2008-09,14.538,
2008-10,13.422,
2008-11,21.581,
2008-12,22.048,
2009-01,19.237,
2009-02,17.734,
2009-03,7.758,
2009-04,6.490,
2009-05,6.016,
2009-06,6.322,
2009-07,6.075,
2009-08,6.118,
2009-09,3.919,
2009-10,3.579,
2009-11,3.402,
2009-12,19.829,
2010-01,19.609,
2010-02,18.889,
2010-03,17.375,
2010-04,17.089,
2010-05,19.193,
2010-06,17.843,
2010-07,17.593,
2010-08,19.262,
2010-09,16.795,
2010-10,3.122,
2010-11,3.165,
2010-12,2.603,
2011-01,2.452,
2011-02,4.008,
2011-03,2.469,
2011-04,0.632,
2011-05,2.225,
2011-06,2.350,
2011-07,2.280,
2011-08,2.106,
2011-09,2.169,
2011-10,2.141,
2011-11,2.145,
2011-12,1.995,
2012-01,2.087,
2012-02,2.301,
2012-03,2.449,
2012-04,2.407,
2012-05,0.782,
2012-06,0.771,
2012-07,0.793,
2012-08,0.844,
2012-09,0.684,
2012-10,0.682,
2012-11,0.511,
2012-12,0.388,
2013-01,0.360,
2013-02,0.355,
2013-03,0.357,
2013-04,0.310,
2013-05,0.398,
2013-06,0.890,
2013-07,0.777,
2013-08,0.750,
2013-09,1.400,
2013-10,1.193,
2013-11,2.345,
2013-12,3.020,
2014-01,2.983,
2014-02,2.991,
2014-03,2.933,
2014-04,3.937,
2014-05,3.910,
2014-06,3.964,
2014-07,3.129,
2014-08,3.023,
2014-09,3.111,
2014-10,3.201,
2014-11,3.292,
2014-12,3.285,Provisional value
