"",BBDR1.A.DEK.N.BBK.BRWHTTGK.P.I11.A,BBDR1.A.DEK.N.BBK.BRWHTTGK.P.I11.A_FLAGS
"","Residential property price index Deutsche Bundesbank / Terraced housing, owner-occupied apartments and single-family detached homes (all); transaction-based property and regional weighting. / Germany: Administrative districts / Unadjusted figure",
unit,2011=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:13:59,
2004,99.0,
2005,97.9,
2006,97.5,
2007,97.5,
2008,97.2,
2009,96.1,
2010,97.3,
2011,100.0,
2012,104.1,
2013,109.2,
