"",BBK01.OU8671,BBK01.OU8671_FLAGS
"",Participating interests / in domestic enterprises (non-MFIs) / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:53:09,
1985-12,0.087,
1986-01,0.088,
1986-02,0.087,
1986-03,0.087,
1986-04,0.087,
1986-05,0.087,
1986-06,0.087,
1986-07,0.087,
1986-08,0.086,
1986-09,0.086,
1986-10,0.086,
1986-11,0.089,
1986-12,0.092,
1987-01,0.096,
1987-02,0.096,
1987-03,0.096,
1987-04,0.097,
1987-05,0.097,
1987-06,0.097,
1987-07,0.097,
1987-08,0.097,
1987-09,0.096,
1987-10,0.096,
1987-11,0.098,
1987-12,0.097,
1988-01,0.097,
1988-02,0.097,
1988-03,0.095,
1988-04,0.095,
1988-05,0.094,
1988-06,0.094,
1988-07,0.095,
1988-08,0.095,
1988-09,0.095,
1988-10,0.095,
1988-11,0.094,
1988-12,0.094,
1989-01,0.103,
1989-02,0.103,
1989-03,0.100,
1989-04,0.103,
1989-05,0.103,
1989-06,0.106,
1989-07,0.106,
1989-08,0.116,
1989-09,0.110,
1989-10,0.113,
1989-11,0.113,
1989-12,0.134,
1990-01,0.134,
1990-02,0.133,
1990-03,0.132,
1990-04,0.133,
1990-05,0.133,
1990-06,0.133,
1990-07,0.134,
1990-08,0.134,
1990-09,0.135,
1990-10,0.135,
1990-11,0.135,
1990-12,0.135,
1991-01,0.148,
1991-02,0.149,
1991-03,0.149,
1991-04,0.149,
1991-05,0.150,
1991-06,0.150,
1991-07,0.150,
1991-08,0.150,
1991-09,0.150,
1991-10,0.150,
1991-11,0.150,
1991-12,0.164,
1992-01,0.168,
1992-02,0.168,
1992-03,0.176,
1992-04,0.185,
1992-05,0.182,
1992-06,0.182,
1992-07,0.182,
1992-08,0.183,
1992-09,0.184,
1992-10,0.154,
1992-11,0.152,
1992-12,0.265,
1993-01,0.282,
1993-02,0.284,
1993-03,0.284,
1993-04,0.284,
1993-05,0.285,
1993-06,0.287,
1993-07,0.297,
1993-08,0.299,
1993-09,0.299,
1993-10,0.259,
1993-11,0.261,
1993-12,0.255,
1994-01,0.256,
1994-02,0.243,
1994-03,0.287,
1994-04,0.292,
1994-05,0.290,
1994-06,0.288,
1994-07,0.303,
1994-08,0.303,
1994-09,0.301,
1994-10,0.301,
1994-11,0.300,
1994-12,0.296,
1995-01,0.299,
1995-02,0.291,
1995-03,0.290,
1995-04,0.290,
1995-05,0.294,
1995-06,0.292,
1995-07,0.292,
1995-08,0.297,
1995-09,0.297,
1995-10,0.297,
1995-11,0.297,
1995-12,0.298,
1996-01,0.299,
1996-02,0.300,
1996-03,0.301,
1996-04,0.301,
1996-05,0.304,
1996-06,0.304,
1996-07,0.299,
1996-08,0.301,
1996-09,0.301,
1996-10,0.301,
1996-11,0.300,
1996-12,0.296,
1997-01,0.303,
1997-02,0.303,
1997-03,0.265,
1997-04,0.265,
1997-05,0.230,
1997-06,0.229,
1997-07,0.229,
1997-08,0.236,
1997-09,0.235,
1997-10,0.260,
1997-11,0.257,
1997-12,0.243,
1998-01,0.245,
1998-02,1.777,
1998-03,1.779,
1998-04,1.779,
1998-05,1.753,
1998-06,1.752,
1998-07,1.753,
1998-08,1.760,
1998-09,1.754,
1998-10,1.751,
1998-11,1.750,
1998-12,1.746,
1999-01,1.749,
1999-02,1.747,
1999-03,1.749,
1999-04,1.748,
1999-05,1.742,
1999-06,1.749,
1999-07,1.772,
1999-08,1.773,
1999-09,1.751,
1999-10,1.751,
1999-11,1.750,
1999-12,1.753,
2000-01,1.750,
2000-02,1.765,
2000-03,1.764,
2000-04,1.764,
2000-05,1.765,
2000-06,1.764,
2000-07,1.814,
2000-08,1.796,
2000-09,1.807,
2000-10,1.806,
2000-11,1.805,
2000-12,0.288,
2001-01,0.277,
2001-02,0.273,
2001-03,0.278,
2001-04,0.281,
2001-05,0.284,
2001-06,0.327,
2001-07,0.322,
2001-08,0.315,
2001-09,0.296,
2001-10,0.289,
2001-11,1.085,
2001-12,1.085,
2002-01,1.100,
2002-02,1.092,
2002-03,1.092,
2002-04,1.088,
2002-05,1.379,
2002-06,1.067,
2002-07,1.085,
2002-08,1.314,
2002-09,1.321,
2002-10,1.279,
2002-11,1.316,
2002-12,1.333,
2003-01,1.257,
2003-02,1.257,
2003-03,1.260,
2003-04,1.259,
2003-05,1.258,
2003-06,1.248,
2003-07,1.248,
2003-08,1.247,
2003-09,1.201,
2003-10,1.197,
2003-11,1.196,
2003-12,0.377,
2004-01,0.374,
2004-02,0.374,
2004-03,0.370,
2004-04,0.370,
2004-05,0.779,
2004-06,0.779,
2004-07,0.372,
2004-08,0.362,
2004-09,0.372,
2004-10,0.371,
2004-11,0.373,
2004-12,0.299,
2005-01,0.314,
2005-02,0.323,
2005-03,0.329,
2005-04,0.341,
2005-05,0.337,
2005-06,0.334,
2005-07,0.334,
2005-08,0.335,
2005-09,0.335,
2005-10,0.335,
2005-11,0.334,
2005-12,2.815,
2006-01,2.787,
2006-02,2.787,
2006-03,2.715,
2006-04,2.715,
2006-05,2.722,
2006-06,2.716,
2006-07,2.714,
2006-08,2.709,
2006-09,2.793,
2006-10,2.790,
2006-11,2.790,
2006-12,2.685,
2007-01,2.912,
2007-02,2.773,
2007-03,2.785,
2007-04,2.784,
2007-05,2.780,
2007-06,2.777,
2007-07,2.777,
2007-08,3.496,
2007-09,3.504,
2007-10,3.192,
2007-11,2.932,
2007-12,2.896,
2008-01,2.895,
2008-02,2.903,
2008-03,3.112,
2008-04,3.116,
2008-05,3.136,
2008-06,3.134,
2008-07,3.124,
2008-08,3.361,
2008-09,3.492,
2008-10,3.415,
2008-11,3.380,
2008-12,3.480,
2009-01,3.444,
2009-02,3.441,
2009-03,3.540,
2009-04,3.418,
2009-05,3.375,
2009-06,3.279,
2009-07,3.280,
2009-08,3.290,
2009-09,3.247,
2009-10,3.243,
2009-11,3.251,
2009-12,3.291,
2010-01,3.262,
2010-02,3.240,
2010-03,2.216,
2010-04,2.211,
2010-05,2.147,
2010-06,3.074,
2010-07,3.069,
2010-08,2.135,
2010-09,2.134,
2010-10,2.134,
2010-11,2.133,
2010-12,2.040,
2011-01,2.035,
2011-02,2.031,
2011-03,2.032,
2011-04,2.030,
2011-05,2.031,
2011-06,2.032,
2011-07,2.032,
2011-08,2.040,
2011-09,2.037,
2011-10,2.044,
2011-11,2.043,
2011-12,2.031,
2012-01,2.027,
2012-02,2.022,
2012-03,2.007,
2012-04,2.007,
2012-05,2.007,
2012-06,2.005,
2012-07,2.004,
2012-08,2.005,
2012-09,2.006,
2012-10,2.006,
2012-11,2.013,
2012-12,2.009,
2013-01,2.163,
2013-02,2.162,
2013-03,2.162,
2013-04,2.160,
2013-05,2.161,
2013-06,2.160,
2013-07,2.159,
2013-08,2.161,
2013-09,2.158,
2013-10,2.149,
2013-11,2.152,
2013-12,2.434,
2014-01,2.387,
2014-02,2.384,
2014-03,2.381,
