"",BBK01.OUZ332,BBK01.OUZ332_FLAGS
"","Balance sheet, total, Special pupose banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:58:00,
1999-01,440.345,
1999-02,443.070,
1999-03,446.972,
1999-04,451.516,
1999-05,455.264,
1999-06,460.226,
1999-07,463.958,
1999-08,474.706,
1999-09,483.595,
1999-10,497.122,
1999-11,502.786,
1999-12,502.623,
2000-01,507.156,
2000-02,502.052,
2000-03,510.940,
2000-04,515.696,
2000-05,438.559,
2000-06,442.962,
2000-07,452.661,
2000-08,459.310,
2000-09,468.424,
2000-10,474.368,
2000-11,475.706,
2000-12,462.717,
2001-01,464.833,
2001-02,464.882,
2001-03,484.497,
2001-04,481.047,
2001-05,484.852,
2001-06,492.200,
2001-07,489.549,
2001-08,488.545,
2001-09,491.687,
2001-10,497.504,
2001-11,501.704,
2001-12,492.657,
2002-01,501.722,
2002-02,504.677,
2002-03,508.639,
2002-04,510.929,
2002-05,513.192,
2002-06,509.703,
2002-07,512.464,
2002-08,517.711,
2002-09,512.536,
2002-10,519.552,
2002-11,522.482,
2002-12,510.366,
2003-01,518.176,
2003-02,532.153,
2003-03,531.914,
2003-04,527.324,
2003-05,527.471,
2003-06,545.696,
2003-07,546.762,
2003-08,536.170,
2003-09,537.592,
2003-10,539.570,
2003-11,543.574,
2003-12,527.563,
2004-01,534.577,
2004-02,538.561,
2004-03,547.038,
2004-04,554.957,
2004-05,555.967,
2004-06,562.137,
2004-07,564.436,
2004-08,564.393,
2004-09,584.240,
2004-10,590.982,
2004-11,589.080,
2004-12,678.235,
2005-01,695.862,
2005-02,706.224,
2005-03,707.015,
2005-04,704.163,
2005-05,706.935,
2005-06,716.588,
2005-07,713.069,
2005-08,713.950,
2005-09,719.752,
2005-10,716.263,
2005-11,711.308,
2005-12,701.626,
2006-01,736.459,
2006-02,742.724,
2006-03,754.141,
2006-04,754.777,
2006-05,754.686,
2006-06,761.016,
2006-07,757.443,
2006-08,756.425,
2006-09,757.286,
2006-10,768.133,
2006-11,768.164,
2006-12,755.614,
2007-01,778.525,
2007-02,783.519,
2007-03,793.233,
2007-04,801.420,
2007-05,809.568,
2007-06,817.411,
2007-07,818.916,
2007-08,827.189,
2007-09,831.286,
2007-10,828.766,
2007-11,824.849,
2007-12,814.498,
2008-01,865.187,
2008-02,867.304,
2008-03,875.159,
2008-04,872.879,
2008-05,878.600,
2008-06,884.889,
2008-07,885.259,
2008-08,890.920,
2008-09,900.259,
2008-10,912.349,
2008-11,911.187,
2008-12,896.331,
2009-01,907.574,
2009-02,908.693,
2009-03,897.204,
2009-04,897.505,
2009-05,894.851,
2009-06,893.233,
2009-07,884.730,
2009-08,889.231,
2009-09,879.241,
2009-10,871.443,
2009-11,874.405,
2009-12,882.953,
2010-01,886.176,
2010-02,890.548,
2010-03,901.793,
2010-04,912.818,
2010-05,935.706,
2010-06,945.241,
2010-07,914.958,
2010-08,928.331,
2010-09,909.035,
2010-10,895.448,
2010-11,924.946,
2010-12,897.494,
2011-01,887.374,
2011-02,898.087,
2011-03,879.516,
2011-04,883.982,
2011-05,897.487,
2011-06,892.341,
2011-07,899.292,
2011-08,911.911,
2011-09,923.715,
2011-10,921.955,
2011-11,938.957,
2011-12,965.945,
2012-01,964.705,
2012-02,964.408,
2012-03,968.754,
2012-04,976.338,
2012-05,1000.980,
2012-06,1005.234,
2012-07,1010.016,
2012-08,992.146,
2012-09,984.539,
2012-10,982.997,
2012-11,982.910,
2012-12,963.199,
2013-01,960.776,
2013-02,975.574,
2013-03,978.172,
2013-04,966.296,
2013-05,954.774,
2013-06,947.321,
2013-07,929.376,
2013-08,946.619,
2013-09,953.827,
2013-10,954.671,
2013-11,959.852,
2013-12,948.568,
2014-01,957.943,
2014-02,934.751,
2014-03,931.072,
2014-04,930.215,
2014-05,939.496,
2014-06,934.856,
2014-07,934.689,
2014-08,940.143,
2014-09,952.724,
2014-10,948.175,
2014-11,948.918,
"","General: Owing to the Act Modernising Accounting Law (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.",
