"",BBK01.QUV368,BBK01.QUV368_FLAGS
"","Banks in Germany: Claims on non-residents, total / All countries / US dollars",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:06:08,
2001-12,299.911,
2002-01,302.872,
2002-02,301.949,
2002-03,312.296,
2002-04,304.322,
2002-05,295.971,
2002-06,283.149,
2002-07,283.966,
2002-08,283.119,
2002-09,288.750,
2002-10,288.686,
2002-11,296.390,
2002-12,281.161,
2003-01,276.271,
2003-02,276.768,
2003-03,282.189,
2003-04,279.490,
2003-05,271.207,
2003-06,297.157,
2003-07,292.602,
2003-08,292.112,
2003-09,281.367,
2003-10,285.195,
2003-11,273.516,
2003-12,267.651,
2004-01,276.972,
2004-02,276.885,
2004-03,287.043,
2004-04,298.665,
2004-05,287.929,
2004-06,295.634,
2004-07,292.762,
2004-08,291.289,
2004-09,293.141,
2004-10,295.461,
2004-11,291.255,
2004-12,287.694,
2005-01,302.548,
2005-02,292.213,
2005-03,311.617,
2005-04,319.521,
2005-05,329.197,
2005-06,339.225,
2005-07,340.056,
2005-08,334.974,
2005-09,335.307,
2005-10,325.412,
2005-11,342.235,
2005-12,346.436,
2006-01,342.457,
2006-02,356.937,
2006-03,353.620,
2006-04,337.604,
2006-05,319.869,
2006-06,348.999,
2006-07,338.331,
2006-08,343.854,
2006-09,354.769,
2006-10,361.656,
2006-11,368.514,
2006-12,372.864,
2007-01,378.966,
2007-02,383.106,
2007-03,381.147,
2007-04,376.987,
2007-05,389.677,
2007-06,414.104,
2007-07,400.617,
2007-08,425.129,
2007-09,450.213,
2007-10,443.544,
2007-11,451.902,
2007-12,462.137,
2008-01,455.277,
2008-02,445.730,
2008-03,444.543,
2008-04,452.957,
2008-05,447.860,
2008-06,445.302,
2008-07,458.277,
2008-08,492.778,
2008-09,536.450,
2008-10,602.289,
2008-11,557.088,
2008-12,508.563,
2009-01,530.588,
2009-02,525.994,
2009-03,497.388,
2009-04,497.867,
2009-05,466.861,
2009-06,468.864,
2009-07,454.304,
2009-08,451.111,
2009-09,433.849,
2009-10,421.246,
2009-11,412.111,
2009-12,432.013,
2010-01,427.164,
2010-02,433.044,
2010-03,439.565,
2010-04,442.860,
2010-05,469.882,
2010-06,447.228,
2010-07,423.198,
2010-08,436.223,
2010-09,404.178,
2010-10,378.807,
2010-11,404.643,
2010-12,396.154,
2011-01,378.901,
2011-02,382.697,
2011-03,365.663,
2011-04,364.842,
2011-05,375.434,
2011-06,369.756,
2011-07,370.651,
2011-08,378.743,
2011-09,399.953,
2011-10,385.065,
2011-11,389.312,
2011-12,401.278,
2012-01,392.545,
2012-02,382.140,
2012-03,382.917,
2012-04,383.166,
2012-05,404.304,
2012-06,388.770,
2012-07,394.031,
2012-08,387.417,
2012-09,385.549,
2012-10,395.431,
2012-11,387.175,
2012-12,373.785,
2013-01,353.812,
2013-02,370.010,
2013-03,379.220,
2013-04,375.906,
2013-05,379.460,
2013-06,377.786,
2013-07,372.627,
2013-08,367.893,
2013-09,358.650,
2013-10,366.234,
2013-11,365.237,
2013-12,341.960,
2014-01,373.776,
2014-02,368.735,
2014-03,368.356,
2014-04,365.972,
2014-05,373.278,
2014-06,384.984,
2014-07,413.841,
2014-08,414.352,
2014-09,419.885,
2014-10,448.129,
2014-11,444.689,
2014-12,434.317,
