"",BBK01.QUX058,BBK01.QUX058_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to non-residents / Cayman Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:50,
2001-12,3.892,
2002-01,5.083,
2002-02,6.205,
2002-03,5.586,
2002-04,3.487,
2002-05,3.173,
2002-06,3.063,
2002-07,3.014,
2002-08,2.604,
2002-09,2.622,
2002-10,3.006,
2002-11,3.910,
2002-12,3.109,
2003-01,2.988,
2003-02,3.136,
2003-03,3.195,
2003-04,2.681,
2003-05,2.141,
2003-06,2.039,
2003-07,1.487,
2003-08,1.665,
2003-09,1.480,
2003-10,1.392,
2003-11,1.493,
2003-12,1.567,
2004-01,1.413,
2004-02,1.901,
2004-03,2.031,
2004-04,1.392,
2004-05,1.389,
2004-06,1.670,
2004-07,1.398,
2004-08,1.369,
2004-09,1.272,
2004-10,1.289,
2004-11,1.253,
2004-12,1.459,
2005-01,2.619,
2005-02,2.664,
2005-03,2.279,
2005-04,2.801,
2005-05,2.360,
2005-06,2.340,
2005-07,2.418,
2005-08,2.524,
2005-09,2.397,
2005-10,2.149,
2005-11,2.495,
2005-12,2.508,
2006-01,4.273,
2006-02,3.832,
2006-03,3.395,
2006-04,3.432,
2006-05,3.101,
2006-06,4.023,
2006-07,5.524,
2006-08,5.632,
2006-09,7.002,
2006-10,7.562,
2006-11,7.347,
2006-12,3.970,
2007-01,4.687,
2007-02,4.733,
2007-03,3.761,
2007-04,2.762,
2007-05,4.757,
2007-06,3.687,
2007-07,3.637,
2007-08,3.625,
2007-09,2.387,
2007-10,1.523,
2007-11,0.868,
2007-12,0.795,
2008-01,0.783,
2008-02,0.860,
2008-03,1.311,
2008-04,0.832,
2008-05,0.986,
2008-06,1.018,
2008-07,1.116,
2008-08,0.423,
2008-09,0.732,
2008-10,0.578,
2008-11,0.581,
2008-12,0.449,
2009-01,0.530,
2009-02,0.326,
2009-03,0.265,
2009-04,0.280,
2009-05,0.368,
2009-06,0.421,
2009-07,1.232,
2009-08,0.877,
2009-09,0.288,
2009-10,0.636,
2009-11,0.377,
2009-12,0.305,
2010-01,0.293,
2010-02,0.314,
2010-03,0.367,
2010-04,0.394,
2010-05,0.357,
2010-06,0.439,
2010-07,0.424,
2010-08,0.420,
2010-09,0.415,
2010-10,0.403,
2010-11,0.478,
2010-12,1.217,
2011-01,0.448,
2011-02,0.430,
2011-03,0.458,
2011-04,0.377,
2011-05,1.056,
2011-06,1.863,
2011-07,1.302,
2011-08,1.387,
2011-09,0.962,
2011-10,1.834,
2011-11,2.487,
2011-12,1.296,
2012-01,2.133,
2012-02,2.614,
2012-03,2.664,
2012-04,3.878,
2012-05,4.775,
2012-06,4.524,
2012-07,4.805,
2012-08,4.371,
2012-09,5.322,
2012-10,5.121,
2012-11,4.511,
2012-12,3.896,
2013-01,3.327,
2013-02,2.860,
2013-03,3.652,
2013-04,4.342,
2013-05,4.540,
2013-06,4.292,
2013-07,4.684,
2013-08,3.199,
2013-09,2.022,
2013-10,1.522,
2013-11,1.668,
2013-12,1.514,
2014-01,1.717,
2014-02,0.906,
2014-03,1.908,
2014-04,1.792,
2014-05,2.399,
2014-06,1.675,
2014-07,1.437,
2014-08,1.282,
2014-09,1.159,
2014-10,1.163,
2014-11,0.975,
