"",BBK01.QUX700,BBK01.QUX700_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Algeria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:34:04,
2002-03,0.094,
2002-04,0.109,
2002-05,0.099,
2002-06,0.116,
2002-07,0.110,
2002-08,0.115,
2002-09,0.101,
2002-10,0.104,
2002-11,0.109,
2002-12,0.098,
2003-01,0.099,
2003-02,0.099,
2003-03,0.093,
2003-04,0.095,
2003-05,0.092,
2003-06,0.091,
2003-07,0.091,
2003-08,0.092,
2003-09,0.090,
2003-10,0.090,
2003-11,0.095,
2003-12,0.094,
2004-01,0.097,
2004-02,0.099,
2004-03,0.097,
2004-04,0.095,
2004-05,0.121,
2004-06,0.117,
2004-07,0.116,
2004-08,0.124,
2004-09,0.124,
2004-10,0.122,
2004-11,0.114,
2004-12,0.121,
2005-01,0.129,
2005-02,0.141,
2005-03,0.128,
2005-04,0.154,
2005-05,0.167,
2005-06,0.141,
2005-07,0.147,
2005-08,0.116,
2005-09,0.084,
2005-10,0.090,
2005-11,0.084,
2005-12,0.078,
2006-01,0.071,
2006-02,0.077,
2006-03,0.074,
2006-04,0.077,
2006-05,0.076,
2006-06,0.097,
2006-07,0.073,
2006-08,0.073,
2006-09,0.062,
2006-10,0.052,
2006-11,0.049,
2006-12,0.053,
2007-01,0.059,
2007-02,0.045,
2007-03,0.039,
2007-04,0.041,
2007-05,0.038,
2007-06,0.043,
2007-07,0.036,
2007-08,0.039,
2007-09,0.058,
2007-10,0.042,
2007-11,0.043,
2007-12,0.047,
2008-01,0.034,
2008-02,0.032,
2008-03,0.030,
2008-04,0.030,
2008-05,0.031,
2008-06,0.025,
2008-07,0.181,
2008-08,0.035,
2008-09,0.037,
2008-10,0.031,
2008-11,0.028,
2008-12,0.024,
2009-01,0.023,
2009-02,0.024,
2009-03,0.024,
2009-04,0.020,
2009-05,0.022,
2009-06,0.021,
2009-07,0.023,
2009-08,0.027,
2009-09,0.025,
2009-10,0.026,
2009-11,0.024,
2009-12,0.037,
2010-01,0.044,
2010-02,0.036,
2010-03,0.038,
2010-04,0.034,
2010-05,0.038,
2010-06,0.043,
2010-07,0.038,
2010-08,0.040,
2010-09,0.046,
2010-10,0.043,
2010-11,0.033,
2010-12,0.046,
2011-01,0.040,
2011-02,0.035,
2011-03,0.039,
2011-04,0.042,
2011-05,0.041,
2011-06,0.049,
2011-07,0.036,
2011-08,0.036,
2011-09,0.038,
2011-10,0.045,
2011-11,0.039,
2011-12,0.054,
2012-01,0.065,
2012-02,0.044,
2012-03,0.060,
2012-04,0.042,
2012-05,0.089,
2012-06,0.081,
2012-07,0.058,
2012-08,0.047,
2012-09,0.108,
2012-10,0.053,
2012-11,0.070,
2012-12,0.088,
2013-01,0.076,
2013-02,0.071,
2013-03,0.076,
2013-04,0.095,
2013-05,0.111,
2013-06,0.072,
2013-07,0.091,
2013-08,0.096,
2013-09,0.092,
2013-10,0.081,
2013-11,0.066,
2013-12,0.088,
2014-01,0.080,
2014-02,0.068,
2014-03,0.078,
2014-04,0.066,
2014-05,0.073,
2014-06,0.080,
2014-07,0.056,
2014-08,0.059,
2014-09,0.053,
2014-10,0.051,
