"",BBK01.QUX691,BBK01.QUX691_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Liechtenstein / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:19,
2002-03,0.996,
2002-04,0.818,
2002-05,1.059,
2002-06,0.887,
2002-07,0.854,
2002-08,0.891,
2002-09,0.990,
2002-10,0.993,
2002-11,0.934,
2002-12,0.859,
2003-01,0.848,
2003-02,0.886,
2003-03,0.872,
2003-04,0.751,
2003-05,0.800,
2003-06,0.828,
2003-07,1.215,
2003-08,1.189,
2003-09,1.043,
2003-10,0.915,
2003-11,0.814,
2003-12,0.979,
2004-01,0.903,
2004-02,0.916,
2004-03,0.975,
2004-04,0.883,
2004-05,0.968,
2004-06,0.924,
2004-07,0.940,
2004-08,0.917,
2004-09,0.839,
2004-10,1.105,
2004-11,0.932,
2004-12,0.937,
2005-01,0.938,
2005-02,1.080,
2005-03,1.098,
2005-04,1.102,
2005-05,1.085,
2005-06,0.965,
2005-07,1.085,
2005-08,1.017,
2005-09,1.142,
2005-10,1.111,
2005-11,1.171,
2005-12,1.116,
2006-01,1.155,
2006-02,0.990,
2006-03,1.020,
2006-04,1.114,
2006-05,1.054,
2006-06,1.121,
2006-07,1.075,
2006-08,1.068,
2006-09,1.132,
2006-10,1.140,
2006-11,1.013,
2006-12,1.010,
2007-01,0.984,
2007-02,0.915,
2007-03,1.046,
2007-04,0.956,
2007-05,0.937,
2007-06,1.070,
2007-07,0.923,
2007-08,0.991,
2007-09,0.859,
2007-10,0.853,
2007-11,0.984,
2007-12,1.036,
2008-01,1.073,
2008-02,1.036,
2008-03,1.014,
2008-04,0.987,
2008-05,1.094,
2008-06,1.061,
2008-07,1.056,
2008-08,0.995,
2008-09,1.037,
2008-10,0.868,
2008-11,0.796,
2008-12,0.830,
2009-01,0.720,
2009-02,0.683,
2009-03,0.677,
2009-04,0.703,
2009-05,0.510,
2009-06,0.509,
2009-07,0.495,
2009-08,0.495,
2009-09,0.471,
2009-10,0.467,
2009-11,0.479,
2009-12,0.461,
2010-01,0.505,
2010-02,0.460,
2010-03,0.446,
2010-04,0.461,
2010-05,0.456,
2010-06,0.439,
2010-07,0.443,
2010-08,0.439,
2010-09,0.520,
2010-10,0.504,
2010-11,0.670,
2010-12,0.629,
2011-01,0.659,
2011-02,0.706,
2011-03,0.716,
2011-04,0.616,
2011-05,0.657,
2011-06,0.787,
2011-07,0.766,
2011-08,0.676,
2011-09,0.555,
2011-10,0.523,
2011-11,0.489,
2011-12,0.523,
2012-01,0.535,
2012-02,0.597,
2012-03,0.524,
2012-04,0.523,
2012-05,0.536,
2012-06,0.475,
2012-07,0.487,
2012-08,0.537,
2012-09,0.514,
2012-10,0.511,
2012-11,0.435,
2012-12,0.446,
2013-01,0.521,
2013-02,0.530,
2013-03,0.548,
2013-04,0.550,
2013-05,0.519,
2013-06,0.417,
2013-07,0.418,
2013-08,0.423,
2013-09,0.451,
2013-10,0.470,
2013-11,0.488,
2013-12,0.378,
2014-01,0.392,
2014-02,0.394,
2014-03,0.475,
2014-04,0.381,
2014-05,0.406,
2014-06,0.409,
2014-07,0.402,
2014-08,0.452,
2014-09,0.436,
2014-10,0.443,
