"",BBK01.QUY896,BBK01.QUY896_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Indonesia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:10,
2002-03,0.093,
2002-04,0.089,
2002-05,0.124,
2002-06,0.094,
2002-07,0.152,
2002-08,0.210,
2002-09,0.138,
2002-10,0.060,
2002-11,0.062,
2002-12,0.021,
2003-01,0.047,
2003-02,0.080,
2003-03,0.043,
2003-04,0.031,
2003-05,0.037,
2003-06,-0.004,
2003-07,-0.005,
2003-08,0.017,
2003-09,0.025,
2003-10,0.020,
2003-11,0.021,
2003-12,0.018,
2004-01,0.027,
2004-02,0.020,
2004-03,0.049,
2004-04,0.041,
2004-05,0.028,
2004-06,0.002,
2004-07,-0.005,
2004-08,0.011,
2004-09,0.030,
2004-10,0.088,
2004-11,0.003,
2004-12,0.016,
2005-01,0.054,
2005-02,0.053,
2005-03,0.075,
2005-04,0.171,
2005-05,0.108,
2005-06,0.034,
2005-07,0.533,
2005-08,0.505,
2005-09,0.538,
2005-10,0.495,
2005-11,0.450,
2005-12,1.289,
2006-01,1.492,
2006-02,1.483,
2006-03,1.570,
2006-04,1.515,
2006-05,1.534,
2006-06,1.327,
2006-07,1.751,
2006-08,1.698,
2006-09,1.668,
2006-10,1.441,
2006-11,1.500,
2006-12,1.938,
2007-01,2.108,
2007-02,1.835,
2007-03,1.471,
2007-04,1.816,
2007-05,2.295,
2007-06,1.880,
2007-07,0.893,
2007-08,0.873,
2007-09,0.866,
2007-10,0.585,
2007-11,0.473,
2007-12,0.290,
2008-01,0.186,
2008-02,0.111,
2008-03,0.084,
2008-04,0.117,
2008-05,0.113,
2008-06,0.281,
2008-07,0.351,
2008-08,0.780,
2008-09,0.499,
2008-10,0.312,
2008-11,0.288,
2008-12,0.506,
2009-01,0.523,
2009-02,0.358,
2009-03,0.462,
2009-04,0.621,
2009-05,0.720,
2009-06,0.699,
2009-07,0.870,
2009-08,0.840,
2009-09,1.119,
2009-10,1.160,
2009-11,1.204,
2009-12,1.301,
2010-01,1.792,
2010-02,1.973,
2010-03,2.512,
2010-04,2.223,
2010-05,1.774,
2010-06,1.783,
2010-07,1.607,
2010-08,2.273,
2010-09,1.945,
2010-10,1.812,
2010-11,1.570,
2010-12,1.220,
2011-01,1.137,
2011-02,0.665,
2011-03,0.536,
2011-04,0.493,
2011-05,0.344,
2011-06,0.237,
2011-07,0.174,
2011-08,0.369,
2011-09,0.434,
2011-10,0.354,
2011-11,0.376,
2011-12,0.271,
2012-01,0.410,
2012-02,0.371,
2012-03,0.342,
2012-04,1.011,
2012-05,1.014,
2012-06,0.907,
2012-07,0.924,
2012-08,0.905,
2012-09,0.956,
2012-10,1.165,
2012-11,1.261,
2012-12,1.170,
2013-01,1.154,
2013-02,1.240,
2013-03,1.172,
2013-04,1.259,
2013-05,1.272,
2013-06,1.045,
2013-07,0.984,
2013-08,0.918,
2013-09,0.932,
2013-10,0.928,
2013-11,0.906,
2013-12,0.842,
2014-01,0.874,
2014-02,1.000,
2014-03,0.880,
2014-04,0.965,
2014-05,0.865,
2014-06,0.810,
2014-07,0.853,
2014-08,0.862,
2014-09,0.857,
2014-10,0.996,
