"",BBK01.PQ8676,BBK01.PQ8676_FLAGS
"",Lending to other real estate enterprises / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:04,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,6.102,
1989-10,6.403,
1990-01,6.447,
1990-04,6.922,
1990-07,6.756,
1990-10,7.114,
1991-01,7.232,
1991-04,7.556,
1991-07,9.347,
1991-10,11.009,
1992-01,15.046,
1992-04,15.855,
1992-07,14.851,
1992-10,16.689,
1993-01,17.787,
1993-04,17.930,
1993-07,18.860,
1993-10,20.360,
1994-01,20.258,
1994-04,20.550,
1994-07,21.563,
1994-10,22.718,
1995-01,16.079,
1995-04,16.701,
1995-07,17.552,
1995-10,18.381,
1996-01,18.365,
1996-04,18.876,
1996-07,19.667,
1996-10,21.565,
1997-01,21.651,
1997-04,22.189,
1997-07,22.600,
1997-10,23.716,
1998-01,23.679,
1998-04,24.377,
1998-07,25.134,
1998-10,26.549,
1999-01,28.085,
1999-04,29.195,
1999-07,37.139,
1999-10,37.636,
2000-01,37.500,
2000-04,38.273,
2000-07,39.049,
2000-10,41.389,
2001-01,41.728,
2001-04,42.482,
2001-07,43.032,
2001-10,44.785,
2002-01,44.379,
2002-04,45.122,
2002-07,46.126,
2002-10,47.951,
2003-01,48.093,
2003-04,47.456,
2003-07,46.816,
2003-10,47.154,
2004-01,47.774,
2004-04,47.426,
2004-07,47.118,
2004-10,46.972,
2005-01,47.628,
2005-04,47.508,
2005-07,47.717,
2005-10,47.203,
2006-01,47.606,
2006-04,48.361,
2006-07,48.843,
2006-10,48.188,
2007-01,48.312,
2007-04,48.086,
2007-07,47.053,
2007-10,48.129,
2008-01,47.841,
2008-04,48.600,
2008-07,48.697,
2008-10,43.302,
2009-01,38.087,
2009-04,37.674,
2009-07,37.571,
2009-10,36.408,
2010-01,36.593,
2010-04,35.803,
2010-07,34.926,
2010-10,34.182,
2011-01,33.910,
2011-04,33.308,
2011-07,32.605,
2011-10,32.501,
2012-01,31.789,
2012-04,32.130,
2012-07,31.748,
2012-10,31.221,
2013-01,31.024,
2013-04,30.197,
2013-07,29.157,
2013-10,28.341,
2014-01,28.472,
2014-04,28.183,
2014-07,27.664,
2014-10,28.657,
