"",BBK01.OUP355,BBK01.OUP355_FLAGS
"",Lending to local government and local government associations / Total / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:57:22,
1999-01,0.729,
1999-02,0.623,
1999-03,0.646,
1999-04,0.681,
1999-05,0.701,
1999-06,0.690,
1999-07,0.630,
1999-08,0.655,
1999-09,0.741,
1999-10,0.867,
1999-11,0.669,
1999-12,0.685,
2000-01,0.761,
2000-02,0.728,
2000-03,0.708,
2000-04,0.803,
2000-05,0.768,
2000-06,0.747,
2000-07,0.757,
2000-08,0.688,
2000-09,0.893,
2000-10,1.051,
2000-11,1.006,
2000-12,1.114,
2001-01,2.788,
2001-02,3.240,
2001-03,3.401,
2001-04,4.006,
2001-05,3.629,
2001-06,4.043,
2001-07,3.816,
2001-08,3.524,
2001-09,3.500,
2001-10,3.949,
2001-11,3.983,
2001-12,4.296,
2002-01,4.267,
2002-02,4.093,
2002-03,4.506,
2002-04,4.748,
2002-05,4.461,
2002-06,4.906,
2002-07,4.578,
2002-08,4.435,
2002-09,4.766,
2002-10,4.911,
2002-11,4.765,
2002-12,5.228,
2003-01,5.656,
2003-02,5.399,
2003-03,5.554,
2003-04,5.494,
2003-05,5.557,
2003-06,5.462,
2003-07,5.733,
2003-08,5.710,
2003-09,6.322,
2003-10,6.780,
2003-11,6.714,
2003-12,6.712,
2004-01,6.987,
2004-02,7.177,
2004-03,7.366,
2004-04,7.507,
2004-05,7.622,
2004-06,7.596,
2004-07,7.927,
2004-08,7.177,
2004-09,7.650,
2004-10,7.913,
2004-11,7.648,
2004-12,7.732,
2005-01,8.307,
2005-02,8.293,
2005-03,8.799,
2005-04,9.089,
2005-05,8.773,
2005-06,9.393,
2005-07,9.641,
2005-08,8.931,
2005-09,9.832,
2005-10,9.821,
2005-11,10.070,
2005-12,15.619,
2006-01,15.979,
2006-02,15.584,
2006-03,15.622,
2006-04,16.106,
2006-05,14.976,
2006-06,16.237,
2006-07,15.701,
2006-08,15.350,
2006-09,16.278,
2006-10,16.033,
2006-11,15.628,
2006-12,15.260,
2007-01,15.936,
2007-02,15.924,
2007-03,16.037,
2007-04,16.231,
2007-05,15.705,
2007-06,16.130,
2007-07,15.718,
2007-08,15.672,
2007-09,16.066,
2007-10,15.808,
2007-11,15.406,
2007-12,15.385,
2008-01,15.676,
2008-02,15.230,
2008-03,15.176,
2008-04,15.893,
2008-05,15.268,
2008-06,15.779,
2008-07,15.801,
2008-08,15.450,
2008-09,16.628,
2008-10,15.789,
2008-11,15.615,
2008-12,15.805,
2009-01,17.245,
2009-02,17.480,
2009-03,17.599,
2009-04,17.823,
2009-05,17.063,
2009-06,17.214,
2009-07,17.356,
2009-08,16.674,
2009-09,17.206,
2009-10,17.844,
2009-11,17.928,
2009-12,17.056,
2010-01,17.472,
2010-02,17.898,
2010-03,17.850,
2010-04,18.036,
2010-05,18.483,
2010-06,18.852,
2010-07,17.735,
2010-08,16.953,
2010-09,17.287,
2010-10,17.752,
2010-11,17.625,
2010-12,16.873,
2011-01,17.831,
2011-02,17.241,
2011-03,17.304,
2011-04,17.031,
2011-05,16.322,
2011-06,16.236,
2011-07,16.063,
2011-08,14.919,
2011-09,14.960,
2011-10,14.832,
2011-11,14.696,
2011-12,15.033,
2012-01,15.483,
2012-02,15.384,
2012-03,15.404,
2012-04,15.570,
2012-05,15.535,
2012-06,16.008,
2012-07,16.075,
2012-08,15.474,
2012-09,15.377,
2012-10,15.686,
2012-11,15.315,
2012-12,15.731,
2013-01,16.335,
2013-02,16.077,
2013-03,15.934,
2013-04,11.947,
2013-05,11.765,
2013-06,11.940,
2013-07,12.635,
2013-08,12.010,
2013-09,12.418,
2013-10,12.563,
2013-11,11.779,
2013-12,11.705,
2014-01,12.239,
2014-02,12.108,
2014-03,12.474,
2014-04,12.959,
2014-05,12.212,
2014-06,12.274,
2014-07,12.456,
2014-08,11.968,
2014-09,11.969,
2014-10,12.192,
2014-11,12.134,
2014-12,11.507,Provisional value
