"",BBK01.OUZ007,BBK01.OUZ007_FLAGS
"","Unsecuritised lending to banks (MFIs)(incl. Postal giro account balances, total, All categories of banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:55:49,
1999-01,1515.084,
1999-02,1470.744,
1999-03,1448.056,
1999-04,1479.940,
1999-05,1480.956,
1999-06,1491.231,
1999-07,1502.159,
1999-08,1532.772,
1999-09,1523.930,
1999-10,1557.213,
1999-11,1601.557,
1999-12,1521.930,
2000-01,1550.905,
2000-02,1555.223,
2000-03,1820.884,
2000-04,1863.041,
2000-05,1852.068,
2000-06,1804.183,
2000-07,1549.230,
2000-08,1590.008,
2000-09,1573.478,
2000-10,1626.597,
2000-11,1657.738,
2000-12,1609.547,
2001-01,1611.701,
2001-02,1672.217,
2001-03,1674.494,
2001-04,1689.224,
2001-05,1699.217,
2001-06,1701.629,
2001-07,1687.668,
2001-08,1740.469,
2001-09,1794.089,
2001-10,1792.443,
2001-11,1814.734,
2001-12,1749.605,
2002-01,1721.982,
2002-02,1719.616,
2002-03,1719.298,
2002-04,1703.528,
2002-05,1703.212,
2002-06,1678.384,
2002-07,1682.777,
2002-08,1693.310,
2002-09,1727.366,
2002-10,1741.738,
2002-11,1789.591,
2002-12,1751.921,
2003-01,1775.359,
2003-02,1792.309,
2003-03,1760.798,
2003-04,1740.656,
2003-05,1790.812,
2003-06,1798.070,
2003-07,1756.859,
2003-08,1743.864,
2003-09,1730.696,
2003-10,1726.473,
2003-11,1760.936,
2003-12,1707.189,
2004-01,1748.387,
2004-02,1767.625,
2004-03,1777.176,
2004-04,1811.440,
2004-05,1821.852,
2004-06,1814.815,
2004-07,1838.537,
2004-08,1830.088,
2004-09,1842.683,
2004-10,1865.627,
2004-11,1892.331,
2004-12,1871.171,
2005-01,1893.787,
2005-02,1946.371,
2005-03,1935.675,
2005-04,1976.666,
2005-05,1973.946,
2005-06,1983.706,
2005-07,2276.953,
2005-08,1937.026,
2005-09,1945.226,
2005-10,1967.397,
2005-11,1996.078,
2005-12,1893.390,
2006-01,1944.824,
2006-02,1986.043,
2006-03,1988.193,
2006-04,2010.917,
2006-05,2011.164,
2006-06,1942.692,
2006-07,1963.642,
2006-08,1967.035,
2006-09,1913.981,
2006-10,1923.493,
2006-11,1960.804,
2006-12,1935.012,
2007-01,1990.355,
2007-02,2004.101,
2007-03,2015.844,
2007-04,2049.320,
2007-05,2066.859,
2007-06,2060.979,
2007-07,2070.109,
2007-08,2050.643,
2007-09,2057.675,
2007-10,2067.398,
2007-11,2069.892,
2007-12,2070.635,
2008-01,2079.521,
2008-02,2093.673,
2008-03,2079.059,
2008-04,2103.120,
2008-05,2091.709,
2008-06,2080.003,
2008-07,2067.575,
2008-08,2084.023,
2008-09,2135.878,
2008-10,2240.980,
2008-11,2215.514,
2008-12,2084.142,
2009-01,2162.218,
2009-02,2127.080,
2009-03,2038.991,
2009-04,2035.350,
2009-05,1952.317,
2009-06,1982.418,
2009-07,1968.627,
2009-08,1961.175,
2009-09,1876.020,
2009-10,1915.621,
2009-11,1902.605,
2009-12,1862.732,
2010-01,1919.704,
2010-02,1957.776,
2010-03,1922.022,
2010-04,1978.260,
2010-05,2144.057,
2010-06,2062.933,
2010-07,1994.192,
2010-08,2055.045,
2010-09,1994.132,
2010-10,1932.346,
2010-11,1966.690,
2010-12,1895.541,
2011-01,1891.076,
2011-02,1893.485,
2011-03,1834.313,
2011-04,1867.617,
2011-05,1869.019,
2011-06,1831.848,
2011-07,1840.426,
2011-08,1911.555,
2011-09,1998.380,
2011-10,1987.218,
2011-11,2054.828,
2011-12,1975.177,
2012-01,2116.657,
2012-02,2187.305,
2012-03,2192.169,
2012-04,2258.493,
2012-05,2277.905,
2012-06,2211.400,
2012-07,2087.826,
2012-08,2083.890,
2012-09,2031.036,
2012-10,1989.416,
2012-11,1971.860,
2012-12,1892.651,
2013-01,1878.378,
2013-02,1911.684,
2013-03,1876.673,
2013-04,1877.254,
2013-05,1861.087,
2013-06,1836.916,
2013-07,1806.804,
2013-08,1914.559,
2013-09,1896.030,
2013-10,1918.252,
2013-11,1921.429,
2013-12,1786.189,
2014-01,1839.679,
2014-02,1877.576,
2014-03,1821.667,
2014-04,1798.227,
2014-05,1845.310,
2014-06,1804.856,
2014-07,1833.554,
2014-08,1865.971,
2014-09,1798.314,
2014-10,1820.024,
2014-11,1813.004,
