"",BBK01.PQ3404,BBK01.PQ3404_FLAGS
"",Housing loans to domestic enterprises and self-employed persons / Long-term / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:23:04,
1968-10,.,No value available
1969-01,.,Value available later
1969-04,.,Value available later
1969-07,.,Value available later
1969-10,.,Value available later
1970-01,.,Value available later
1970-04,.,Value available later
1970-07,.,Value available later
1970-10,.,Value available later
1971-01,.,Value available later
1971-04,.,Value available later
1971-07,.,Value available later
1971-10,.,Value available later
1972-01,.,Value available later
1972-04,.,Value available later
1972-07,.,Value available later
1972-10,.,Value available later
1973-01,.,Value available later
1973-04,.,Value available later
1973-07,.,Value available later
1973-10,.,Value available later
1974-01,.,Value available later
1974-04,.,Value available later
1974-07,.,Value available later
1974-10,.,Value available later
1975-01,.,Value available later
1975-04,.,Value available later
1975-07,.,Value available later
1975-10,.,Value available later
1976-01,.,Value available later
1976-04,.,Value available later
1976-07,.,Value available later
1976-10,.,Value available later
1977-01,.,Value available later
1977-04,.,Value available later
1977-07,.,Value available later
1977-10,.,Value available later
1978-01,.,Value available later
1978-04,.,Value available later
1978-07,.,Value available later
1978-10,.,Value available later
1979-01,.,Value available later
1979-04,.,Value available later
1979-07,.,Value available later
1979-10,.,Value available later
1980-01,.,Value available later
1980-04,.,Value available later
1980-07,.,Value available later
1980-10,12.655,
1981-01,12.620,
1981-04,12.747,
1981-07,13.024,
1981-10,13.341,
1982-01,13.561,
1982-04,13.549,
1982-07,13.642,
1982-10,14.056,
1983-01,14.344,
1983-04,15.498,
1983-07,15.762,
1983-10,16.231,
1984-01,16.198,
1984-04,16.371,
1984-07,16.612,
1984-10,17.032,
1985-01,17.074,
1985-04,17.030,
1985-07,17.123,
1985-10,17.231,
1986-01,17.178,
1986-04,17.230,
1986-07,17.271,
1986-10,17.392,
1987-01,17.377,
1987-04,17.372,
1987-07,17.355,
1987-10,17.236,
1988-01,17.073,
1988-04,16.961,
1988-07,16.875,
1988-10,16.875,
1989-01,16.841,
1989-04,16.896,
1989-07,16.595,
1989-10,16.595,
1990-01,16.339,
1990-04,16.151,
1990-07,16.047,
1990-10,16.061,
1991-01,16.911,
1991-04,16.897,
1991-07,16.892,
1991-10,16.988,
1992-01,26.729,
1992-04,26.830,
1992-07,27.627,
1992-10,22.914,
1993-01,29.600,
1993-04,29.841,
1993-07,30.369,
1993-10,30.950,
1994-01,29.968,
1994-04,30.365,
1994-07,31.030,
1994-10,31.768,
1995-01,31.072,
1995-04,31.508,
1995-07,32.732,
1995-10,33.789,
1996-01,33.778,
1996-04,34.190,
1996-07,34.773,
1996-10,35.853,
1997-01,36.235,
1997-04,36.969,
1997-07,37.620,
1997-10,38.498,
1998-01,38.943,
1998-04,39.309,
1998-07,39.924,
1998-10,39.205,
1999-01,40.835,
1999-04,41.201,
1999-07,42.137,
1999-10,41.448,
2000-01,42.376,
2000-04,42.349,
2000-07,42.284,
2000-10,42.532,
2001-01,42.368,
2001-04,42.313,
2001-07,42.468,
2001-10,42.593,
2002-01,42.652,
2002-04,43.141,
2002-07,43.535,
2002-10,43.539,
2003-01,43.234,
2003-04,42.189,
2003-07,43.640,
2003-10,42.316,
2004-01,42.201,
2004-04,43.523,
2004-07,33.823,
2004-10,27.960,
2005-01,27.623,
2005-04,27.532,
2005-07,27.262,
2005-10,27.573,
2006-01,26.997,
2006-04,26.431,
2006-07,26.931,
2006-10,26.752,
2007-01,26.965,
2007-04,26.278,
2007-07,26.100,
2007-10,26.093,
2008-01,25.603,
2008-04,25.880,
2008-07,25.731,
2008-10,25.663,
2009-01,25.260,
2009-04,25.184,
2009-07,24.418,
2009-10,24.168,
2010-01,23.894,
2010-04,23.853,
2010-07,23.486,
2010-10,23.340,
2011-01,23.165,
2011-04,23.032,
2011-07,23.194,
2011-10,22.765,
2012-01,22.899,
2012-04,22.400,
2012-07,23.161,
2012-10,23.317,
2013-01,23.132,
2013-04,22.856,
2013-07,22.672,
2013-10,23.221,
2014-01,23.064,
2014-04,23.045,
2014-07,23.278,
2014-10,24.105,
