"",BBFI1.Q.N.DE.W1.S12T.S1.K.A.FA.P.F3.S._T.M.N,BBFI1.Q.N.DE.W1.S12T.S1.K.A.FA.P.F3.S._T.M.N_FLAGS
"",IIP - Portfolio investment - Debt securities - Short-term original maturity (up to 1 year incl. incl.) - Assets - Changes in positions other than transactions - resident holder: Monetary financial institutions other than central bank - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:04:59,
2013-01,-13,
2013-04,-448,
2013-07,348,
2013-10,-56,
2014-01,276,
2014-04,114,
2014-07,-94,
