"",BBK01.QUX692,BBK01.QUX692_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Norway / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:24,
2002-03,4.260,
2002-04,3.582,
2002-05,3.726,
2002-06,3.899,
2002-07,6.575,
2002-08,5.326,
2002-09,4.933,
2002-10,5.156,
2002-11,5.924,
2002-12,5.521,
2003-01,7.397,
2003-02,8.790,
2003-03,7.606,
2003-04,8.811,
2003-05,6.275,
2003-06,5.227,
2003-07,7.227,
2003-08,8.911,
2003-09,8.468,
2003-10,9.278,
2003-11,10.156,
2003-12,11.882,
2004-01,12.184,
2004-02,10.456,
2004-03,10.840,
2004-04,10.647,
2004-05,13.541,
2004-06,12.574,
2004-07,12.812,
2004-08,10.872,
2004-09,10.400,
2004-10,14.950,
2004-11,14.150,
2004-12,11.853,
2005-01,18.508,
2005-02,19.266,
2005-03,17.228,
2005-04,16.365,
2005-05,14.441,
2005-06,11.216,
2005-07,14.493,
2005-08,18.507,
2005-09,13.072,
2005-10,16.831,
2005-11,16.845,
2005-12,14.102,
2006-01,17.517,
2006-02,17.954,
2006-03,17.260,
2006-04,21.225,
2006-05,20.363,
2006-06,18.194,
2006-07,17.448,
2006-08,20.927,
2006-09,20.052,
2006-10,24.354,
2006-11,26.506,
2006-12,27.775,
2007-01,27.388,
2007-02,26.691,
2007-03,27.060,
2007-04,23.433,
2007-05,22.441,
2007-06,24.964,
2007-07,29.741,
2007-08,25.339,
2007-09,26.168,
2007-10,29.222,
2007-11,25.051,
2007-12,20.868,
2008-01,19.675,
2008-02,18.731,
2008-03,19.001,
2008-04,21.638,
2008-05,23.463,
2008-06,14.825,
2008-07,17.356,
2008-08,19.228,
2008-09,17.115,
2008-10,20.259,
2008-11,18.885,
2008-12,11.361,
2009-01,10.768,
2009-02,14.662,
2009-03,9.925,
2009-04,9.149,
2009-05,9.094,
2009-06,8.674,
2009-07,14.430,
2009-08,9.462,
2009-09,8.661,
2009-10,9.230,
2009-11,6.612,
2009-12,4.549,
2010-01,4.297,
2010-02,6.196,
2010-03,5.874,
2010-04,5.010,
2010-05,6.631,
2010-06,6.541,
2010-07,6.252,
2010-08,9.095,
2010-09,8.712,
2010-10,11.139,
2010-11,8.969,
2010-12,7.454,
2011-01,6.816,
2011-02,6.545,
2011-03,6.787,
2011-04,7.141,
2011-05,7.279,
2011-06,6.556,
2011-07,5.309,
2011-08,6.008,
2011-09,5.411,
2011-10,3.474,
2011-11,3.109,
2011-12,3.736,
2012-01,3.222,
2012-02,3.389,
2012-03,3.403,
2012-04,3.488,
2012-05,3.841,
2012-06,3.609,
2012-07,4.405,
2012-08,4.121,
2012-09,5.312,
2012-10,4.505,
2012-11,4.887,
2012-12,4.856,
2013-01,5.340,
2013-02,4.593,
2013-03,4.578,
2013-04,5.507,
2013-05,5.879,
2013-06,4.430,
2013-07,5.503,
2013-08,4.814,
2013-09,3.783,
2013-10,3.252,
2013-11,3.338,
2013-12,4.195,
2014-01,3.731,
2014-02,3.616,
2014-03,2.506,
2014-04,3.627,
2014-05,3.018,
2014-06,2.590,
2014-07,2.616,
2014-08,4.203,
2014-09,2.911,
2014-10,3.145,
