"",BBK01.WU9552,BBK01.WU9552_FLAGS
2005-01,2.84,
2005-02,2.86,
2005-03,2.94,
2005-04,2.75,
2005-05,2.58,
2005-06,2.40,
2005-07,2.51,
2005-08,2.57,
2005-09,2.47,
2005-10,2.73,
2005-11,2.98,
2005-12,2.98,
2006-01,3.03,
2006-02,3.17,
2006-03,3.38,
2006-04,3.58,
2006-05,3.62,
2006-06,3.66,
2006-07,3.75,
2006-08,3.68,
2006-09,3.63,
2006-10,3.69,
2006-11,3.67,
2006-12,3.75,
2007-01,3.96,
2007-02,3.98,
2007-03,3.90,
2007-04,4.11,
2007-05,4.26,
2007-06,4.52,
2007-07,4.50,
2007-08,4.20,
2007-09,4.09,
2007-10,4.15,
2007-11,3.92,
2007-12,4.02,
2008-01,3.72,
2008-02,3.45,
2008-03,3.39,
2008-04,3.79,
2008-05,4.05,
2008-06,4.58,
2008-07,4.51,
2008-08,4.09,
2008-09,3.90,
2008-10,3.38,
2008-11,2.77,
2008-12,2.48,
2009-01,2.24,
2009-02,2.08,
2009-03,2.03,
2009-04,2.17,
2009-05,2.23,
2009-06,2.36,
2009-07,2.26,
2009-08,2.32,
2009-09,2.16,
2009-10,2.18,
2009-11,2.11,
2009-12,1.99,
2010-01,2.09,
2010-02,1.89,
2010-03,1.79,
2010-04,1.75,
2010-05,1.30,
2010-06,1.12,
2010-07,1.35,
2010-08,1.17,
2010-09,1.17,
2010-10,1.31,
2010-11,1.43,
2010-12,1.58,
2011-01,1.81,
2011-02,2.10,
2011-03,2.23,
2011-04,2.45,
2011-05,2.24,
2011-06,1.98,
2011-07,1.84,
2011-08,1.22,
2011-09,0.87,
2011-10,1.01,
2011-11,0.79,
2011-12,0.68,
2012-01,0.60,
2012-02,0.63,
2012-03,0.61,
2012-04,0.48,
2012-05,0.31,
2012-06,0.31,
2012-07,0.21,
2012-08,0.23,
2012-09,0.30,
2012-10,0.31,
2012-11,0.19,
2012-12,0.15,
2013-01,0.40,
2013-02,0.42,
2013-03,0.23,
2013-04,0.18,
2013-05,0.22,
2013-06,0.42,
2013-07,0.43,
2013-08,0.57,
2013-09,0.62,
2013-10,0.51,
2013-11,0.40,
2013-12,0.53,
2014-01,0.57,
2014-02,0.40,
2014-03,0.39,
2014-04,0.40,
2014-05,0.27,
2014-06,0.20,
2014-07,0.18,
2014-08,0.12,
2014-09,0.06,
2014-10,0.03,
2014-11,0.02,
2014-12,0.00,
2015-01,-0.08,
