"",BBK01.QUV573,BBK01.QUV573_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / British Virgin Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:05,
2001-12,0.190,
2002-01,0.184,
2002-02,0.299,
2002-03,0.297,
2002-04,0.294,
2002-05,0.242,
2002-06,0.225,
2002-07,0.230,
2002-08,0.231,
2002-09,0.259,
2002-10,0.234,
2002-11,0.202,
2002-12,0.196,
2003-01,0.168,
2003-02,0.192,
2003-03,0.178,
2003-04,0.196,
2003-05,0.283,
2003-06,0.223,
2003-07,0.256,
2003-08,0.352,
2003-09,0.332,
2003-10,0.300,
2003-11,0.257,
2003-12,0.230,
2004-01,0.208,
2004-02,0.206,
2004-03,0.251,
2004-04,0.246,
2004-05,0.267,
2004-06,0.240,
2004-07,0.290,
2004-08,0.264,
2004-09,0.269,
2004-10,0.253,
2004-11,0.239,
2004-12,0.130,
2005-01,0.114,
2005-02,0.113,
2005-03,0.122,
2005-04,0.121,
2005-05,0.120,
2005-06,0.124,
2005-07,0.110,
2005-08,0.132,
2005-09,0.166,
2005-10,0.163,
2005-11,0.180,
2005-12,0.177,
2006-01,0.181,
2006-02,0.182,
2006-03,0.182,
2006-04,0.191,
2006-05,0.211,
2006-06,0.223,
2006-07,0.228,
2006-08,0.233,
2006-09,0.177,
2006-10,0.179,
2006-11,0.183,
2006-12,0.194,
2007-01,0.190,
2007-02,0.200,
2007-03,0.240,
2007-04,0.218,
2007-05,0.219,
2007-06,0.184,
2007-07,0.262,
2007-08,0.201,
2007-09,0.226,
2007-10,0.284,
2007-11,0.364,
2007-12,0.289,
2008-01,0.292,
2008-02,0.307,
2008-03,0.299,
2008-04,0.280,
2008-05,0.241,
2008-06,0.343,
2008-07,0.253,
2008-08,0.312,
2008-09,0.314,
2008-10,0.452,
2008-11,0.399,
2008-12,0.379,
2009-01,0.374,
2009-02,0.300,
2009-03,0.297,
2009-04,0.257,
2009-05,0.202,
2009-06,0.214,
2009-07,0.291,
2009-08,0.246,
2009-09,0.287,
2009-10,0.226,
2009-11,0.181,
2009-12,0.382,
2010-01,0.249,
2010-02,0.232,
2010-03,0.235,
2010-04,0.241,
2010-05,0.242,
2010-06,0.243,
2010-07,0.181,
2010-08,0.206,
2010-09,0.224,
2010-10,0.207,
2010-11,0.199,
2010-12,0.205,
2011-01,0.202,
2011-02,0.193,
2011-03,0.143,
2011-04,0.201,
2011-05,0.238,
2011-06,0.193,
2011-07,0.184,
2011-08,0.149,
2011-09,0.169,
2011-10,0.195,
2011-11,0.196,
2011-12,0.195,
2012-01,0.203,
2012-02,0.204,
2012-03,0.252,
2012-04,0.250,
2012-05,0.260,
2012-06,0.249,
2012-07,0.288,
2012-08,0.246,
2012-09,0.226,
2012-10,0.260,
2012-11,0.222,
2012-12,0.209,
2013-01,0.210,
2013-02,0.222,
2013-03,0.230,
2013-04,0.233,
2013-05,0.246,
2013-06,0.188,
2013-07,0.186,
2013-08,0.185,
2013-09,0.188,
2013-10,0.197,
2013-11,0.206,
2013-12,0.348,
2014-01,0.346,
2014-02,0.354,
2014-03,0.375,
2014-04,0.405,
2014-05,0.392,
2014-06,0.411,
2014-07,0.427,
2014-08,0.497,
2014-09,0.521,
2014-10,0.503,
2014-11,0.517,
2014-12,0.520,
