"",BBK01.WT5011,BBK01.WT5011_FLAGS
"",Exchange rates on the Frankfurt exchange /ffrs 100 = DM .../ up to December 1959 / France,
unit,DEM (hypothetically euro-based),
unit multiplier,one,
last update,2012-04-18 09:19:38,
1953-05-04,1.1990,
1953-05-05,1.1990,
1953-05-06,1.1990,
1953-05-07,1.1991,
1953-05-08,1.1989,
1953-05-09,1.1987,
1953-05-10,.,No value available
1953-05-11,1.1987,
1953-05-12,1.1986,
1953-05-13,1.1970,
1953-05-14,.,No value available
1953-05-15,1.1950,
1953-05-16,1.1930,
1953-05-17,.,No value available
1953-05-18,1.1916,
1953-05-19,1.1922,
1953-05-20,1.1915,
1953-05-21,1.1918,
1953-05-22,1.1917,
1953-05-23,.,No value available
1953-05-24,.,No value available
1953-05-25,.,No value available
1953-05-26,1.1915,
1953-05-27,1.1910,
1953-05-28,1.1915,
1953-05-29,1.1915,
1953-05-30,1.1910,
1953-05-31,.,No value available
1953-06-01,1.1910,
1953-06-02,1.1912,
1953-06-03,1.1912,
1953-06-04,.,No value available
1953-06-05,1.1913,
1953-06-06,1.1910,
1953-06-07,.,No value available
1953-06-08,1.1910,
1953-06-09,1.1912,
1953-06-10,1.1912,
1953-06-11,1.1913,
1953-06-12,1.1913,
1953-06-13,1.1913,
1953-06-14,.,No value available
1953-06-15,1.1914,
1953-06-16,1.1913,
1953-06-17,1.1917,
1953-06-18,1.1919,
1953-06-19,1.1914,
1953-06-20,1.1911,
1953-06-21,.,No value available
1953-06-22,1.1912,
1953-06-23,1.1912,
1953-06-24,1.1913,
1953-06-25,1.1912,
1953-06-26,1.1913,
1953-06-27,1.1913,
1953-06-28,.,No value available
1953-06-29,1.1913,
1953-06-30,1.1913,
1953-07-01,1.1913,
1953-07-02,1.1912,
1953-07-03,1.1912,
1953-07-04,1.1913,
1953-07-05,.,No value available
1953-07-06,1.1911,
1953-07-07,1.1911,
1953-07-08,1.1912,
1953-07-09,1.1913,
1953-07-10,1.1913,
1953-07-11,1.1912,
1953-07-12,.,No value available
1953-07-13,1.1915,
1953-07-14,1.1913,
1953-07-15,1.1913,
1953-07-16,1.1913,
1953-07-17,1.1915,
1953-07-18,1.1931,
1953-07-19,.,No value available
1953-07-20,1.1940,
1953-07-21,1.2050,
1953-07-22,1.1990,
1953-07-23,1.2000,
1953-07-24,1.2000,
1953-07-25,1.2000,
1953-07-26,.,No value available
1953-07-27,1.2015,
1953-07-28,1.2030,
1953-07-29,1.2028,
1953-07-30,1.2027,
1953-07-31,1.2029,
1953-08-01,1.2028,
1953-08-02,.,No value available
1953-08-03,1.2030,
1953-08-04,1.2028,
1953-08-05,1.2020,
1953-08-06,1.2006,
1953-08-07,1.2010,
1953-08-08,1.2014,
1953-08-09,.,No value available
1953-08-10,1.2012,
1953-08-11,1.2013,
1953-08-12,1.2019,
1953-08-13,1.2007,
1953-08-14,1.1920,
1953-08-15,1.1930,
1953-08-16,.,No value available
1953-08-17,1.2000,
1953-08-18,1.1950,
1953-08-19,1.1930,
1953-08-20,1.1920,
1953-08-21,1.1917,
1953-08-22,1.1930,
1953-08-23,.,No value available
1953-08-24,1.1928,
1953-08-25,1.1976,
1953-08-26,1.1975,
1953-08-27,1.1992,
1953-08-28,1.2003,
1953-08-29,1.2040,
1953-08-30,.,No value available
1953-08-31,1.2023,
1953-09-01,1.2020,
1953-09-02,1.2025,
1953-09-03,1.2027,
1953-09-04,1.2028,
1953-09-05,1.2029,
1953-09-06,.,No value available
1953-09-07,1.2022,
1953-09-08,1.2017,
1953-09-09,1.1985,
1953-09-10,1.1995,
1953-09-11,1.1991,
1953-09-12,1.1977,
1953-09-13,.,No value available
1953-09-14,1.1983,
1953-09-15,1.1983,
1953-09-16,1.1977,
1953-09-17,1.1985,
1953-09-18,1.1935,
1953-09-19,1.1910,
1953-09-20,.,No value available
1953-09-21,1.1921,
1953-09-22,1.1922,
1953-09-23,1.1915,
1953-09-24,1.1911,
1953-09-25,1.1915,
1953-09-26,1.1914,
1953-09-27,.,No value available
1953-09-28,1.1950,
1953-09-29,1.1946,
1953-09-30,1.1918,
1953-10-01,1.1924,
1953-10-02,1.1914,
1953-10-03,1.1911,
1953-10-04,.,No value available
1953-10-05,1.1920,
1953-10-06,1.1929,
1953-10-07,1.1928,
1953-10-08,1.1922,
1953-10-09,1.1916,
1953-10-10,1.1915,
1953-10-11,.,No value available
1953-10-12,1.1920,
1953-10-13,1.1922,
1953-10-14,1.1917,
1953-10-15,1.1924,
1953-10-16,1.1924,
1953-10-17,1.1922,
1953-10-18,.,No value available
1953-10-19,1.1924,
1953-10-20,1.1929,
1953-10-21,1.1932,
1953-10-22,1.1933,
1953-10-23,1.1927,
1953-10-24,1.1932,
1953-10-25,.,No value available
1953-10-26,1.1938,
1953-10-27,1.1947,
1953-10-28,1.1948,
1953-10-29,1.1945,
1953-10-30,1.1946,
1953-10-31,1.1942,
1953-11-01,.,No value available
1953-11-02,1.1947,
1953-11-03,1.1945,
1953-11-04,1.1944,
1953-11-05,1.1947,
1953-11-06,1.1945,
1953-11-07,1.1942,
1953-11-08,.,No value available
1953-11-09,1.1939,
1953-11-10,1.1941,
1953-11-11,1.1949,
1953-11-12,1.1948,
1953-11-13,1.1948,
1953-11-14,1.1946,
1953-11-15,.,No value available
1953-11-16,1.1947,
1953-11-17,1.1948,
1953-11-18,.,No value available
1953-11-19,1.1947,
1953-11-20,1.1947,
1953-11-21,1.1948,
1953-11-22,.,No value available
1953-11-23,1.1950,
1953-11-24,1.1951,
1953-11-25,1.1953,
1953-11-26,1.1955,
1953-11-27,1.1955,
1953-11-28,1.1955,
1953-11-29,.,No value available
1953-11-30,1.1958,
1953-12-01,1.1956,
1953-12-02,1.1951,
1953-12-03,1.1950,
1953-12-04,1.1947,
1953-12-05,1.1946,
1953-12-06,.,No value available
1953-12-07,1.1944,
1953-12-08,1.1943,
1953-12-09,1.1942,
1953-12-10,1.1939,
1953-12-11,1.1931,
1953-12-12,1.1931,
1953-12-13,.,No value available
1953-12-14,1.1935,
1953-12-15,1.1937,
1953-12-16,1.1936,
1953-12-17,1.1935,
1953-12-18,1.1936,
1953-12-19,1.1922,
1953-12-20,.,No value available
1953-12-21,1.1924,
1953-12-22,1.1917,
1953-12-23,1.1916,
1953-12-24,1.1913,
1953-12-25,.,No value available
1953-12-26,.,No value available
1953-12-27,.,No value available
1953-12-28,1.1913,
1953-12-29,1.1914,
1953-12-30,1.1913,
1953-12-31,1.1912,
1954-01-01,.,No value available
1954-01-02,.,No value available
1954-01-03,.,No value available
1954-01-04,1.1915,
1954-01-05,1.1944,
1954-01-06,1.1936,
1954-01-07,1.1947,
1954-01-08,1.1944,
1954-01-09,1.1930,
1954-01-10,.,No value available
1954-01-11,1.1936,
1954-01-12,1.1934,
1954-01-13,1.1929,
1954-01-14,1.1929,
1954-01-15,1.1934,
1954-01-16,1.1932,
1954-01-17,.,No value available
1954-01-18,1.1933,
1954-01-19,1.1936,
1954-01-20,1.1939,
1954-01-21,1.1937,
1954-01-22,1.1931,
1954-01-23,1.1928,
1954-01-24,.,No value available
1954-01-25,1.1932,
1954-01-26,1.1934,
1954-01-27,1.1943,
1954-01-28,1.1948,
1954-01-29,1.1951,
1954-01-30,1.1945,
1954-01-31,.,No value available
1954-02-01,1.1943,
1954-02-02,1.1947,
1954-02-03,1.1950,
1954-02-04,1.1947,
1954-02-05,1.1945,
1954-02-06,1.1941,
1954-02-07,.,No value available
1954-02-08,1.1943,
1954-02-09,1.1942,
1954-02-10,1.1944,
1954-02-11,1.1940,
1954-02-12,1.1935,
1954-02-13,1.1930,
1954-02-14,.,No value available
1954-02-15,1.1936,
1954-02-16,1.1933,
1954-02-17,1.1931,
1954-02-18,1.1923,
1954-02-19,1.1916,
1954-02-20,1.1920,
1954-02-21,.,No value available
1954-02-22,1.1926,
1954-02-23,1.1921,
1954-02-24,1.1921,
1954-02-25,1.1918,
1954-02-26,1.1920,
1954-02-27,1.1920,
1954-02-28,.,No value available
1954-03-01,1.1921,
1954-03-02,1.1922,
1954-03-03,1.1916,
1954-03-04,1.1917,
1954-03-05,1.1915,
1954-03-06,1.1915,
1954-03-07,.,No value available
1954-03-08,1.1917,
1954-03-09,1.1918,
1954-03-10,1.1921,
1954-03-11,1.1917,
1954-03-12,1.1915,
1954-03-13,1.1917,
1954-03-14,.,No value available
1954-03-15,1.1915,
1954-03-16,1.1917,
1954-03-17,1.1916,
1954-03-18,1.1916,
1954-03-19,1.1915,
1954-03-20,1.1910,
1954-03-21,.,No value available
1954-03-22,1.1914,
1954-03-23,1.1919,
1954-03-24,1.1917,
1954-03-25,1.1917,
1954-03-26,1.1917,
1954-03-27,1.1919,
1954-03-28,.,No value available
1954-03-29,1.1928,
1954-03-30,1.1934,
1954-03-31,1.1937,
1954-04-01,1.1936,
1954-04-02,1.1927,
1954-04-03,1.1925,
1954-04-04,.,No value available
1954-04-05,1.1933,
1954-04-06,1.1938,
1954-04-07,1.1932,
1954-04-08,1.1925,
1954-04-09,1.1921,
1954-04-10,1.1927,
1954-04-11,.,No value available
1954-04-12,1.1932,
1954-04-13,1.1923,
1954-04-14,1.1919,
