"",BBK01.OUD204,BBK01.OUD204_FLAGS
"",Time deposits of domestic enterprises (non-MFIs) / for up and including 1 year / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:18:42,
1968-12,2.557,
1969-01,2.576,
1969-02,2.499,
1969-03,2.421,
1969-04,2.529,
1969-05,2.653,
1969-06,2.459,
1969-07,2.461,
1969-08,2.424,
1969-09,2.703,
1969-10,2.795,
1969-11,2.692,
1969-12,3.121,
1970-01,2.917,
1970-02,2.864,
1970-03,2.738,
1970-04,2.908,
1970-05,2.948,
1970-06,3.002,
1970-07,3.224,
1970-08,3.289,
1970-09,3.109,
1970-10,3.159,
1970-11,3.220,
1970-12,3.703,
1971-01,3.511,
1971-02,3.344,
1971-03,3.415,
1971-04,3.902,
1971-05,4.346,
1971-06,4.147,
1971-07,4.021,
1971-08,3.886,
1971-09,3.762,
1971-10,3.982,
1971-11,4.192,
1971-12,4.739,
1972-01,4.582,
1972-02,4.499,
1972-03,4.398,
1972-04,4.692,
1972-05,4.903,
1972-06,4.776,
1972-07,4.766,
1972-08,4.809,
1972-09,4.657,
1972-10,4.964,
1972-11,5.063,
1972-12,5.761,
1973-01,5.730,
1973-02,6.165,
1973-03,5.797,
1973-04,5.959,
1973-05,6.558,
1973-06,6.211,
1973-07,5.897,
1973-08,6.283,
1973-09,5.899,
1973-10,6.192,
1973-11,6.169,
1973-12,6.208,
1974-01,6.205,
1974-02,6.002,
1974-03,5.398,
1974-04,6.159,
1974-05,5.884,
1974-06,5.273,
1974-07,4.736,
1974-08,4.393,
1974-09,4.280,
1974-10,4.546,
1974-11,4.448,
1974-12,5.178,
1975-01,5.026,
1975-02,5.353,
1975-03,5.000,
1975-04,5.429,
1975-05,5.153,
1975-06,4.766,
1975-07,4.814,
1975-08,5.147,
1975-09,4.648,
1975-10,5.690,
1975-11,5.922,
1975-12,6.442,
1976-01,6.210,
1976-02,6.170,
1976-03,6.283,
1976-04,6.883,
1976-05,6.573,
1976-06,6.144,
1976-07,6.186,
1976-08,6.482,
1976-09,6.481,
1976-10,7.762,
1976-11,7.329,
1976-12,7.872,
1977-01,6.824,
1977-02,6.650,
1977-03,6.723,
1977-04,6.928,
1977-05,6.836,
1977-06,6.373,
1977-07,6.687,
1977-08,6.618,
1977-09,6.623,
1977-10,7.793,
1977-11,7.863,
1977-12,9.126,
1978-01,8.281,
1978-02,8.095,
1978-03,7.478,
1978-04,7.755,
1978-05,7.784,
1978-06,7.706,
1978-07,8.048,
1978-08,8.397,
1978-09,8.505,
1978-10,9.869,
1978-11,10.379,
1978-12,10.343,
1979-01,9.296,
1979-02,9.389,
1979-03,8.844,
1979-04,9.782,
1979-05,9.648,
1979-06,9.809,
1979-07,9.576,
1979-08,9.064,
1979-09,8.802,
1979-10,9.051,
1979-11,9.323,
1979-12,9.517,
