"",BBK01.QUY576,BBK01.QUY576_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Peru / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:10,
2002-03,0.592,
2002-04,0.589,
2002-05,0.533,
2002-06,0.530,
2002-07,0.552,
2002-08,0.554,
2002-09,0.526,
2002-10,0.529,
2002-11,0.512,
2002-12,0.477,
2003-01,0.454,
2003-02,0.454,
2003-03,0.437,
2003-04,0.477,
2003-05,0.445,
2003-06,0.456,
2003-07,0.459,
2003-08,0.475,
2003-09,0.429,
2003-10,0.428,
2003-11,0.426,
2003-12,0.406,
2004-01,0.412,
2004-02,0.414,
2004-03,0.399,
2004-04,0.408,
2004-05,0.377,
2004-06,0.386,
2004-07,0.398,
2004-08,0.387,
2004-09,0.329,
2004-10,0.322,
2004-11,0.305,
2004-12,0.304,
2005-01,0.312,
2005-02,0.277,
2005-03,0.261,
2005-04,0.260,
2005-05,0.274,
2005-06,0.286,
2005-07,0.277,
2005-08,0.274,
2005-09,0.251,
2005-10,0.251,
2005-11,0.258,
2005-12,0.233,
2006-01,0.225,
2006-02,0.228,
2006-03,0.203,
2006-04,0.194,
2006-05,0.188,
2006-06,0.172,
2006-07,0.188,
2006-08,0.190,
2006-09,0.107,
2006-10,0.112,
2006-11,0.106,
2006-12,0.108,
2007-01,0.110,
2007-02,0.109,
2007-03,0.106,
2007-04,0.104,
2007-05,0.106,
2007-06,0.114,
2007-07,0.090,
2007-08,0.091,
2007-09,0.097,
2007-10,0.097,
2007-11,0.092,
2007-12,0.103,
2008-01,0.102,
2008-02,0.102,
2008-03,0.097,
2008-04,0.110,
2008-05,0.111,
2008-06,0.112,
2008-07,0.113,
2008-08,0.117,
2008-09,0.142,
2008-10,0.169,
2008-11,0.171,
2008-12,0.178,
2009-01,0.189,
2009-02,0.187,
2009-03,0.197,
2009-04,0.199,
2009-05,0.178,
2009-06,0.179,
2009-07,0.180,
2009-08,0.184,
2009-09,0.172,
2009-10,0.175,
2009-11,0.166,
2009-12,0.177,
2010-01,0.186,
2010-02,0.182,
2010-03,0.177,
2010-04,0.168,
2010-05,0.223,
2010-06,0.174,
2010-07,0.161,
2010-08,0.168,
2010-09,0.157,
2010-10,0.157,
2010-11,0.167,
2010-12,0.160,
2011-01,0.154,
2011-02,0.151,
2011-03,0.147,
2011-04,0.142,
2011-05,0.146,
2011-06,0.147,
2011-07,0.150,
2011-08,0.145,
2011-09,0.160,
2011-10,0.156,
2011-11,0.323,
2011-12,0.337,
2012-01,0.381,
2012-02,0.377,
2012-03,0.406,
2012-04,0.406,
2012-05,0.468,
2012-06,0.432,
2012-07,0.401,
2012-08,0.346,
2012-09,0.386,
2012-10,0.305,
2012-11,0.340,
2012-12,0.274,
2013-01,0.312,
2013-02,0.298,
2013-03,0.269,
2013-04,0.340,
2013-05,0.342,
2013-06,0.340,
2013-07,0.270,
2013-08,0.269,
2013-09,0.271,
2013-10,0.294,
2013-11,0.294,
2013-12,0.300,
2014-01,0.131,
2014-02,0.138,
2014-03,0.205,
2014-04,0.237,
2014-05,0.287,
2014-06,0.288,
2014-07,0.282,
2014-08,0.267,
2014-09,0.289,
2014-10,0.207,
