"",BBK01.QUY557,BBK01.QUY557_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:24,
2002-03,387.876,
2002-04,374.786,
2002-05,360.784,
2002-06,354.278,
2002-07,360.598,
2002-08,368.532,
2002-09,360.447,
2002-10,351.959,
2002-11,354.177,
2002-12,311.202,
2003-01,310.753,
2003-02,318.291,
2003-03,320.267,
2003-04,326.847,
2003-05,321.568,
2003-06,325.697,
2003-07,325.334,
2003-08,341.575,
2003-09,308.981,
2003-10,306.636,
2003-11,301.650,
2003-12,282.002,
2004-01,278.808,
2004-02,286.813,
2004-03,286.584,
2004-04,290.285,
2004-05,287.111,
2004-06,286.925,
2004-07,291.966,
2004-08,280.020,
2004-09,277.176,
2004-10,288.785,
2004-11,284.429,
2004-12,265.959,
2005-01,282.074,
2005-02,288.748,
2005-03,299.257,
2005-04,301.151,
2005-05,315.432,
2005-06,321.133,
2005-07,329.883,
2005-08,330.089,
2005-09,338.642,
2005-10,351.891,
2005-11,350.942,
2005-12,347.754,
2006-01,360.639,
2006-02,373.606,
2006-03,364.662,
2006-04,362.690,
2006-05,364.578,
2006-06,363.519,
2006-07,375.252,
2006-08,374.498,
2006-09,388.286,
2006-10,380.279,
2006-11,380.669,
2006-12,384.163,
2007-01,409.802,
2007-02,393.507,
2007-03,435.173,
2007-04,433.557,
2007-05,444.063,
2007-06,436.755,
2007-07,448.860,
2007-08,433.484,
2007-09,450.232,
2007-10,446.321,
2007-11,433.991,
2007-12,438.460,
2008-01,455.491,
2008-02,434.587,
2008-03,408.484,
2008-04,414.895,
2008-05,415.469,
2008-06,390.253,
2008-07,388.954,
2008-08,409.704,
2008-09,450.560,
2008-10,472.987,
2008-11,443.487,
2008-12,365.862,
2009-01,402.792,
2009-02,392.817,
2009-03,359.465,
2009-04,373.038,
2009-05,353.187,
2009-06,346.780,
2009-07,321.277,
2009-08,326.121,
2009-09,322.412,
2009-10,309.100,
2009-11,298.631,
2009-12,303.010,
2010-01,296.627,
2010-02,318.020,
2010-03,317.687,
2010-04,350.395,
2010-05,379.103,
2010-06,358.860,
2010-07,304.930,
2010-08,307.370,
2010-09,295.357,
2010-10,263.827,
2010-11,281.909,
2010-12,258.673,
2011-01,266.411,
2011-02,262.898,
2011-03,241.477,
2011-04,258.513,
2011-05,280.094,
2011-06,256.145,
2011-07,264.081,
2011-08,258.382,
2011-09,277.752,
2011-10,273.501,
2011-11,286.224,
2011-12,274.261,
2012-01,282.513,
2012-02,268.675,
2012-03,271.273,
2012-04,278.300,
2012-05,289.315,
2012-06,257.963,
2012-07,271.738,
2012-08,256.042,
2012-09,262.897,
2012-10,246.708,
2012-11,250.099,
2012-12,242.572,
2013-01,222.290,
2013-02,237.301,
2013-03,246.950,
2013-04,246.479,
2013-05,250.022,
2013-06,239.617,
2013-07,226.285,
2013-08,218.660,
2013-09,237.846,
2013-10,232.695,
2013-11,222.366,
2013-12,229.516,
2014-01,228.954,
2014-02,225.894,
2014-03,238.366,
2014-04,239.038,
2014-05,234.342,
2014-06,264.260,
2014-07,255.082,
2014-08,238.702,
2014-09,284.706,
2014-10,284.491,
