"",BBK01.OUB396,BBK01.OUB396_FLAGS
"",Deposits and borrowing from foreign banks (MFIs) / total / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:10:47,
1999-01,326.625,
1999-02,295.823,
1999-03,305.448,
1999-04,310.242,
1999-05,315.935,
1999-06,307.442,
1999-07,300.811,
1999-08,305.574,
1999-09,305.824,
1999-10,312.353,
1999-11,328.116,
1999-12,321.397,
2000-01,335.657,
2000-02,357.124,
2000-03,372.972,
2000-04,395.365,
2000-05,405.666,
2000-06,377.371,
2000-07,362.877,
2000-08,375.570,
2000-09,386.009,
2000-10,383.980,
2000-11,387.815,
2000-12,398.340,
2001-01,408.791,
2001-02,428.896,
2001-03,477.816,
2001-04,478.956,
2001-05,474.107,
2001-06,442.333,
2001-07,411.449,
2001-08,409.255,
2001-09,416.412,
2001-10,408.397,
2001-11,417.049,
2001-12,406.586,
2002-01,407.843,
2002-02,388.019,
2002-03,405.879,
2002-04,418.323,
2002-05,423.220,
2002-06,394.552,
2002-07,397.725,
2002-08,399.084,
2002-09,409.542,
2002-10,408.179,
2002-11,421.724,
2002-12,406.630,
2003-01,407.676,
2003-02,391.151,
2003-03,390.507,
2003-04,407.081,
2003-05,398.167,
2003-06,400.746,
2003-07,399.993,
2003-08,391.176,
2003-09,394.516,
2003-10,386.966,
2003-11,370.267,
2003-12,377.793,
2004-01,385.417,
2004-02,378.950,
2004-03,413.066,
2004-04,420.543,
2004-05,394.894,
2004-06,376.075,
2004-07,373.031,
2004-08,372.140,
2004-09,386.246,
2004-10,384.937,
2004-11,402.116,
2004-12,393.378,
2005-01,412.502,
2005-02,411.324,
2005-03,426.132,
2005-04,470.745,
2005-05,469.240,
2005-06,422.078,
2005-07,426.595,
2005-08,423.385,
2005-09,417.935,
2005-10,438.178,
2005-11,448.442,
2005-12,428.534,
2006-01,428.805,
2006-02,442.116,
2006-03,449.213,
2006-04,463.003,
2006-05,472.668,
2006-06,446.185,
2006-07,422.989,
2006-08,423.071,
2006-09,441.125,
2006-10,442.913,
2006-11,449.662,
2006-12,447.895,
2007-01,447.237,
2007-02,454.332,
2007-03,465.030,
2007-04,495.973,
2007-05,495.748,
2007-06,476.050,
2007-07,473.309,
2007-08,476.386,
2007-09,491.996,
2007-10,491.984,
2007-11,478.064,
2007-12,475.776,
2008-01,506.088,
2008-02,500.725,
2008-03,508.373,
2008-04,538.367,
2008-05,541.678,
2008-06,499.683,
2008-07,483.450,
2008-08,486.058,
2008-09,554.846,
2008-10,542.698,
2008-11,528.964,
2008-12,497.453,
2009-01,508.306,
2009-02,498.825,
2009-03,478.455,
2009-04,504.902,
2009-05,490.930,
2009-06,506.482,
2009-07,484.932,
2009-08,472.884,
2009-09,454.368,
2009-10,444.348,
2009-11,444.755,
2009-12,448.753,
2010-01,467.018,
2010-02,464.097,
2010-03,480.731,
2010-04,531.808,
2010-05,582.911,
2010-06,543.290,
2010-07,536.989,
2010-08,553.109,
2010-09,511.801,
2010-10,511.825,
2010-11,532.466,
2010-12,533.741,
2011-01,527.378,
2011-02,526.211,
2011-03,498.181,
2011-04,530.884,
2011-05,515.183,
2011-06,470.544,
2011-07,477.354,
2011-08,524.102,
2011-09,556.142,
2011-10,558.053,
2011-11,576.559,
2011-12,483.557,
2012-01,623.844,
2012-02,643.616,
2012-03,700.649,
2012-04,712.712,
2012-05,690.405,
2012-06,659.743,
2012-07,662.414,
2012-08,685.937,
2012-09,641.218,
2012-10,633.436,
2012-11,603.776,
2012-12,549.246,
2013-01,544.119,
2013-02,529.627,
2013-03,518.984,
2013-04,520.063,
2013-05,490.612,
2013-06,495.456,
2013-07,478.506,
2013-08,459.495,
2013-09,434.420,
2013-10,430.763,
2013-11,435.165,
2013-12,388.091,
2014-01,424.301,
2014-02,403.633,
2014-03,397.850,
2014-04,415.585,
2014-05,413.393,
2014-06,410.829,
2014-07,432.068,
2014-08,434.056,
2014-09,438.788,
2014-10,441.469,
2014-11,474.640,
2014-12,465.243,Provisional value
