"",BBK01.OUC170,BBK01.OUC170_FLAGS
"",Balances and loans to domestic banks (MFIs) / medium-term / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:45:31,
1958-12,0.050,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,0.073,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,0.104,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,0.183,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,0.118,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,0.107,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,0.118,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,0.143,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,0.135,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,0.137,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,0.144,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,0.148,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,0.173,
1965-01,0.219,
1965-02,0.220,
1965-03,0.199,
1965-04,0.198,
1965-05,0.190,
1965-06,0.203,
1965-07,0.179,
1965-08,0.199,
1965-09,0.195,
1965-10,0.207,
1965-11,0.229,
1965-12,0.205,
1966-01,0.251,
1966-02,0.269,
1966-03,0.252,
1966-04,0.273,
1966-05,0.280,
1966-06,0.233,
1966-07,0.183,
1966-08,0.195,
1966-09,0.216,
1966-10,0.209,
1966-11,0.203,
1966-12,0.188,
1967-01,0.208,
1967-02,0.212,
1967-03,0.319,
1967-04,0.431,
1967-05,0.601,
1967-06,0.637,
1967-07,0.619,
1967-08,0.621,
1967-09,0.529,
1967-10,0.494,
1967-11,0.477,
1967-12,0.345,
1968-01,0.421,
1968-02,0.456,
1968-03,0.472,
1968-04,0.602,
1968-05,0.677,
1968-06,0.589,
1968-07,0.787,
1968-08,0.780,
1968-09,0.806,
1968-10,0.767,
1968-11,0.786,
1968-12,0.183,
1969-01,0.225,
1969-02,0.227,
1969-03,0.213,
1969-04,0.219,
1969-05,0.174,
1969-06,0.177,
1969-07,0.215,
1969-08,0.223,
1969-09,0.217,
1969-10,0.213,
1969-11,0.218,
1969-12,0.345,
1970-01,0.359,
1970-02,0.398,
1970-03,0.361,
1970-04,0.354,
1970-05,0.263,
1970-06,0.311,
1970-07,0.334,
1970-08,0.323,
1970-09,0.342,
1970-10,0.309,
1970-11,0.328,
1970-12,0.280,
1971-01,0.290,
1971-02,0.276,
1971-03,0.264,
1971-04,0.271,
1971-05,0.263,
1971-06,0.314,
1971-07,0.314,
1971-08,0.291,
1971-09,0.318,
1971-10,0.358,
1971-11,0.344,
1971-12,0.358,
1972-01,0.353,
1972-02,0.373,
1972-03,0.370,
1972-04,0.382,
1972-05,0.315,
1972-06,0.332,
1972-07,0.303,
1972-08,0.302,
1972-09,0.288,
1972-10,0.320,
1972-11,0.339,
1972-12,0.335,
1973-01,0.312,
1973-02,0.300,
1973-03,0.425,
1973-04,0.348,
1973-05,0.319,
1973-06,0.504,
1973-07,0.462,
1973-08,0.468,
1973-09,0.401,
1973-10,0.421,
1973-11,0.403,
1973-12,0.450,
1974-01,0.437,
1974-02,0.369,
1974-03,0.466,
1974-04,0.367,
1974-05,0.402,
1974-06,0.462,
1974-07,0.437,
1974-08,0.426,
1974-09,0.415,
1974-10,0.552,
1974-11,0.505,
1974-12,0.583,
1975-01,0.526,
1975-02,0.532,
1975-03,0.590,
1975-04,0.587,
1975-05,0.582,
1975-06,0.549,
1975-07,0.558,
1975-08,0.525,
1975-09,0.609,
1975-10,0.594,
1975-11,0.828,
1975-12,1.193,
1976-01,1.118,
1976-02,1.053,
1976-03,1.098,
1976-04,1.055,
1976-05,1.094,
1976-06,1.125,
1976-07,1.152,
1976-08,1.175,
1976-09,1.224,
1976-10,1.290,
1976-11,1.277,
1976-12,1.016,
1977-01,0.863,
1977-02,0.827,
1977-03,0.818,
1977-04,0.801,
1977-05,0.788,
1977-06,0.789,
1977-07,0.764,
1977-08,0.765,
1977-09,0.758,
1977-10,0.804,
1977-11,0.794,
1977-12,0.852,
1978-01,0.747,
1978-02,0.643,
1978-03,0.633,
1978-04,0.619,
1978-05,0.766,
1978-06,0.755,
1978-07,0.835,
1978-08,0.913,
1978-09,0.773,
1978-10,0.797,
1978-11,0.923,
1978-12,1.136,
1979-01,0.719,
1979-02,0.891,
1979-03,0.918,
1979-04,0.949,
1979-05,0.964,
1979-06,1.035,
1979-07,1.026,
1979-08,1.099,
1979-09,1.052,
1979-10,1.122,
1979-11,1.114,
1979-12,1.346,
1980-01,1.264,
1980-02,1.263,
1980-03,1.260,
1980-04,1.459,
1980-05,1.460,
1980-06,1.466,
1980-07,1.547,
1980-08,1.529,
1980-09,1.530,
1980-10,1.523,
1980-11,1.474,
1980-12,1.499,
1981-01,1.423,
1981-02,1.304,
1981-03,1.347,
1981-04,1.268,
1981-05,1.243,
1981-06,1.299,
1981-07,1.297,
1981-08,1.293,
1981-09,1.250,
1981-10,1.228,
1981-11,1.193,
1981-12,1.244,
1982-01,1.398,
1982-02,1.351,
1982-03,1.328,
1982-04,1.297,
1982-05,1.305,
1982-06,1.288,
1982-07,1.238,
1982-08,1.250,
1982-09,1.332,
1982-10,1.314,
1982-11,1.297,
1982-12,1.506,
1983-01,1.130,
1983-02,1.006,
1983-03,1.003,
1983-04,0.969,
1983-05,0.862,
1983-06,0.828,
1983-07,0.801,
1983-08,0.735,
1983-09,0.734,
1983-10,0.705,
1983-11,0.791,
1983-12,0.871,
1984-01,0.880,
1984-02,0.889,
1984-03,1.024,
1984-04,0.961,
1984-05,0.987,
1984-06,1.067,
1984-07,1.040,
1984-08,1.058,
1984-09,1.117,
1984-10,1.129,
1984-11,1.258,
1984-12,1.261,
1985-01,1.311,
1985-02,1.231,
1985-03,1.211,
1985-04,1.213,
1985-05,1.299,
1985-06,1.209,
1985-07,1.314,
1985-08,1.343,
1985-09,1.361,
1985-10,1.353,
1985-11,1.311,
1985-12,1.346,
1986-01,1.304,
1986-02,1.301,
1986-03,1.342,
1986-04,1.352,
1986-05,1.334,
1986-06,1.292,
1986-07,1.291,
1986-08,1.338,
1986-09,1.321,
1986-10,1.364,
1986-11,1.301,
1986-12,1.468,
1987-01,1.311,
1987-02,1.306,
1987-03,1.254,
1987-04,1.244,
1987-05,1.304,
1987-06,1.284,
1987-07,1.235,
1987-08,1.259,
1987-09,1.213,
1987-10,1.255,
1987-11,1.206,
1987-12,1.367,
1988-01,1.380,
1988-02,1.419,
1988-03,1.397,
1988-04,1.393,
1988-05,1.407,
1988-06,1.440,
1988-07,1.417,
1988-08,1.396,
1988-09,1.387,
1988-10,1.391,
1988-11,1.408,
1988-12,1.501,
1989-01,1.435,
1989-02,1.328,
1989-03,1.337,
1989-04,1.308,
1989-05,1.302,
1989-06,1.368,
1989-07,1.342,
1989-08,1.477,
1989-09,1.442,
1989-10,1.479,
1989-11,1.475,
1989-12,1.679,
1990-01,1.444,
1990-02,1.515,
1990-03,1.556,
1990-04,1.554,
1990-05,1.549,
1990-06,1.559,
1990-07,1.597,
1990-08,1.592,
1990-09,1.635,
1990-10,1.506,
1990-11,1.398,
1990-12,1.386,
1991-01,1.216,
1991-02,1.173,
1991-03,1.261,
1991-04,1.176,
1991-05,1.141,
1991-06,1.132,
1991-07,1.159,
1991-08,1.157,
1991-09,1.167,
1991-10,1.147,
1991-11,1.188,
1991-12,1.220,
1992-01,1.350,
1992-02,1.444,
1992-03,1.534,
1992-04,1.700,
1992-05,1.840,
1992-06,1.856,
1992-07,1.818,
1992-08,1.842,
1992-09,1.860,
1992-10,1.916,
1992-11,1.966,
1992-12,1.971,
1993-01,2.003,
1993-02,1.985,
1993-03,2.012,
1993-04,1.942,
1993-05,1.955,
1993-06,2.022,
1993-07,1.993,
1993-08,1.975,
1993-09,1.959,
1993-10,1.963,
1993-11,1.896,
1993-12,1.591,
1994-01,1.462,
1994-02,1.558,
1994-03,1.385,
1994-04,1.370,
1994-05,1.284,
1994-06,1.200,
1994-07,1.152,
1994-08,1.127,
1994-09,1.067,
1994-10,1.095,
1994-11,1.117,
1994-12,1.158,
1995-01,1.099,
1995-02,1.061,
1995-03,1.347,
1995-04,1.232,
1995-05,1.394,
1995-06,1.397,
1995-07,1.409,
1995-08,1.333,
1995-09,1.291,
1995-10,1.334,
1995-11,1.329,
1995-12,1.434,
1996-01,1.492,
1996-02,1.572,
1996-03,1.592,
1996-04,1.578,
1996-05,1.456,
1996-06,1.268,
1996-07,1.372,
1996-08,1.459,
1996-09,1.529,
1996-10,1.466,
1996-11,1.361,
1996-12,1.450,
1997-01,1.267,
1997-02,1.339,
1997-03,1.403,
1997-04,1.391,
