"",BBK01.OUG401,BBK01.OUG401_FLAGS
"",Balances and loans to banks (MFIs) / medium-term / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:07,
1999-01,65.690,
1999-02,64.130,
1999-03,65.885,
1999-04,65.586,
1999-05,64.475,
1999-06,66.029,
1999-07,67.373,
1999-08,68.854,
1999-09,70.873,
1999-10,74.187,
1999-11,75.142,
1999-12,75.391,
2000-01,74.746,
2000-02,75.158,
2000-03,76.067,
2000-04,76.256,
2000-05,77.579,
2000-06,78.134,
2000-07,75.964,
2000-08,77.466,
2000-09,76.749,
2000-10,76.456,
2000-11,75.616,
2000-12,73.244,
2001-01,74.194,
2001-02,73.729,
2001-03,74.148,
2001-04,74.668,
2001-05,78.172,
2001-06,79.038,
2001-07,80.581,
2001-08,81.085,
2001-09,81.481,
2001-10,82.219,
2001-11,82.267,
2001-12,82.278,
2002-01,82.161,
2002-02,82.323,
2002-03,82.528,
2002-04,82.396,
2002-05,80.644,
2002-06,80.620,
2002-07,80.770,
2002-08,80.127,
2002-09,80.124,
2002-10,78.732,
2002-11,78.373,
2002-12,79.893,
2003-01,78.989,
2003-02,79.425,
2003-03,78.826,
2003-04,78.196,
2003-05,77.820,
2003-06,77.430,
2003-07,76.191,
2003-08,75.529,
2003-09,74.022,
2003-10,73.769,
2003-11,74.140,
2003-12,75.315,
2004-01,76.422,
2004-02,76.056,
2004-03,74.117,
2004-04,73.198,
2004-05,71.874,
2004-06,70.471,
2004-07,69.889,
2004-08,68.278,
2004-09,68.660,
2004-10,67.913,
2004-11,66.177,
2004-12,63.904,
2005-01,62.218,
2005-02,62.173,
2005-03,61.248,
2005-04,61.379,
2005-05,64.296,
2005-06,68.494,
2005-07,70.160,
2005-08,71.205,
2005-09,72.526,
2005-10,72.687,
2005-11,72.630,
2005-12,76.680,
2006-01,75.610,
2006-02,77.191,
2006-03,77.860,
2006-04,78.687,
2006-05,77.960,
2006-06,77.874,
2006-07,77.170,
2006-08,76.028,
2006-09,78.341,
2006-10,77.867,
2006-11,78.649,
2006-12,80.574,
2007-01,85.524,
2007-02,84.270,
2007-03,84.791,
2007-04,83.576,
2007-05,85.291,
2007-06,84.429,
2007-07,84.832,
2007-08,86.981,
2007-09,87.937,
2007-10,91.573,
2007-11,90.867,
2007-12,91.898,
2008-01,90.589,
2008-02,94.219,
2008-03,94.140,
2008-04,95.907,
2008-05,98.165,
2008-06,95.786,
2008-07,100.153,
2008-08,97.758,
2008-09,99.865,
2008-10,106.248,
2008-11,106.755,
2008-12,104.393,
2009-01,108.609,
2009-02,107.047,
2009-03,106.852,
2009-04,105.480,
2009-05,107.745,
2009-06,104.987,
2009-07,103.066,
2009-08,102.210,
2009-09,99.333,
2009-10,91.621,
2009-11,89.170,
2009-12,89.642,
2010-01,90.227,
2010-02,88.041,
2010-03,85.503,
2010-04,85.451,
2010-05,86.386,
2010-06,84.381,
2010-07,77.179,
2010-08,76.498,
2010-09,73.618,
2010-10,71.180,
2010-11,70.580,
2010-12,67.339,
2011-01,64.517,
2011-02,64.549,
2011-03,66.399,
2011-04,64.958,
2011-05,64.899,
2011-06,64.129,
2011-07,64.869,
2011-08,63.534,
2011-09,64.583,
2011-10,63.448,
2011-11,63.346,
2011-12,65.152,
2012-01,64.367,
2012-02,63.200,
2012-03,60.529,
2012-04,60.859,
2012-05,60.955,
2012-06,57.737,
2012-07,56.250,
2012-08,54.741,
2012-09,55.727,
2012-10,54.894,
2012-11,53.520,
2012-12,44.913,
2013-01,43.687,
2013-02,42.849,
2013-03,41.465,
2013-04,40.358,
2013-05,39.084,
2013-06,35.235,
2013-07,34.444,
2013-08,37.476,
2013-09,40.263,
2013-10,38.016,
2013-11,37.978,
2013-12,36.024,
2014-01,34.178,
2014-02,34.590,
2014-03,34.807,
2014-04,34.599,
2014-05,34.930,
2014-06,33.949,
2014-07,33.805,
2014-08,34.544,
2014-09,34.548,
2014-10,34.471,
2014-11,34.386,
2014-12,33.531,Provisional value
