"",BBK01.QUW230,BBK01.QUW230_FLAGS
"",Foreign branches in the United Kingdom: Long-term liabilities to foreign non-banks / In the country of domicile of the branch / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:55,
2001-12,5.321,
2002-01,4.949,
2002-02,6.093,
2002-03,5.016,
2002-04,4.954,
2002-05,5.486,
2002-06,6.900,
2002-07,7.220,
2002-08,7.735,
2002-09,7.797,
2002-10,7.620,
2002-11,7.379,
2002-12,9.969,
2003-01,8.939,
2003-02,9.231,
2003-03,9.133,
2003-04,10.237,
2003-05,10.432,
2003-06,11.190,
2003-07,9.388,
2003-08,8.638,
2003-09,9.871,
2003-10,9.545,
2003-11,9.995,
2003-12,6.934,
2004-01,7.504,
2004-02,6.786,
2004-03,6.620,
2004-04,6.891,
2004-05,7.639,
2004-06,7.228,
2004-07,8.196,
2004-08,7.181,
2004-09,8.204,
2004-10,8.473,
2004-11,8.618,
2004-12,10.231,
2005-01,11.563,
2005-02,15.761,
2005-03,14.646,
2005-04,14.197,
2005-05,13.259,
2005-06,11.764,
2005-07,8.828,
2005-08,7.797,
2005-09,9.379,
2005-10,9.714,
2005-11,12.670,
2005-12,9.617,
2006-01,9.344,
2006-02,9.309,
2006-03,9.493,
2006-04,10.099,
2006-05,9.011,
2006-06,12.121,
2006-07,8.465,
2006-08,10.087,
2006-09,9.709,
2006-10,10.503,
2006-11,10.739,
2006-12,8.491,
2007-01,8.427,
2007-02,8.580,
2007-03,8.048,
2007-04,7.736,
2007-05,7.826,
2007-06,8.128,
2007-07,9.776,
2007-08,8.405,
2007-09,8.089,
2007-10,6.519,
2007-11,6.720,
2007-12,6.520,
2008-01,8.000,
2008-02,6.760,
2008-03,11.253,
2008-04,12.566,
2008-05,14.393,
2008-06,14.796,
2008-07,11.292,
2008-08,10.153,
2008-09,10.328,
2008-10,10.100,
2008-11,9.265,
2008-12,9.843,
2009-01,16.417,
2009-02,20.273,
2009-03,16.053,
2009-04,8.856,
2009-05,8.207,
2009-06,7.066,
2009-07,6.965,
2009-08,6.881,
2009-09,6.489,
2009-10,6.227,
2009-11,5.638,
2009-12,5.653,
2010-01,5.581,
2010-02,5.578,
2010-03,5.846,
2010-04,5.904,
2010-05,5.963,
2010-06,6.186,
2010-07,6.935,
2010-08,5.817,
2010-09,5.098,
2010-10,5.353,
2010-11,4.675,
2010-12,4.663,
2011-01,4.370,
2011-02,4.406,
2011-03,4.241,
2011-04,4.637,
2011-05,5.363,
2011-06,6.129,
2011-07,5.621,
2011-08,5.667,
2011-09,5.441,
2011-10,2.683,
2011-11,3.708,
2011-12,3.101,
2012-01,4.485,
2012-02,6.654,
2012-03,4.428,
2012-04,1.363,
2012-05,1.538,
2012-06,1.900,
2012-07,1.906,
2012-08,1.993,
2012-09,2.270,
2012-10,2.560,
2012-11,2.176,
2012-12,2.145,
2013-01,2.088,
2013-02,1.465,
2013-03,1.594,
2013-04,1.428,
2013-05,1.515,
2013-06,1.379,
2013-07,1.345,
2013-08,1.181,
2013-09,1.376,
2013-10,1.708,
2013-11,1.284,
2013-12,0.942,
2014-01,1.671,
2014-02,1.639,
2014-03,1.596,
2014-04,1.486,
2014-05,1.493,
2014-06,1.518,
2014-07,1.503,
2014-08,0.826,
2014-09,0.844,
2014-10,0.273,
2014-11,0.275,
