"",BBK01.OUB391,BBK01.OUB391_FLAGS
"",Deposits and borrowing from banks (MFIs) (excluding the Bundesbank) / total / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:28,
1999-01,535.867,
1999-02,489.195,
1999-03,490.472,
1999-04,507.750,
1999-05,511.340,
1999-06,490.576,
1999-07,484.440,
1999-08,487.948,
1999-09,496.313,
1999-10,501.117,
1999-11,521.198,
1999-12,500.089,
2000-01,526.535,
2000-02,549.118,
2000-03,578.056,
2000-04,594.609,
2000-05,618.771,
2000-06,579.434,
2000-07,557.196,
2000-08,567.855,
2000-09,580.513,
2000-10,596.883,
2000-11,612.443,
2000-12,605.629,
2001-01,618.576,
2001-02,646.880,
2001-03,701.787,
2001-04,692.199,
2001-05,690.910,
2001-06,647.805,
2001-07,616.288,
2001-08,617.765,
2001-09,632.286,
2001-10,617.259,
2001-11,629.311,
2001-12,610.291,
2002-01,609.607,
2002-02,584.744,
2002-03,612.763,
2002-04,627.481,
2002-05,635.295,
2002-06,606.502,
2002-07,603.975,
2002-08,605.413,
2002-09,620.038,
2002-10,612.512,
2002-11,646.695,
2002-12,624.509,
2003-01,634.970,
2003-02,616.329,
2003-03,615.259,
2003-04,626.781,
2003-05,631.424,
2003-06,631.281,
2003-07,613.785,
2003-08,603.814,
2003-09,605.243,
2003-10,602.482,
2003-11,588.857,
2003-12,593.015,
2004-01,615.041,
2004-02,606.451,
2004-03,645.302,
2004-04,654.978,
2004-05,637.708,
2004-06,610.265,
2004-07,606.987,
2004-08,606.196,
2004-09,617.337,
2004-10,616.248,
2004-11,624.588,
2004-12,618.497,
2005-01,639.482,
2005-02,635.222,
2005-03,645.673,
2005-04,720.485,
2005-05,707.314,
2005-06,644.578,
2005-07,644.464,
2005-08,639.997,
2005-09,621.865,
2005-10,641.472,
2005-11,649.070,
2005-12,633.965,
2006-01,633.935,
2006-02,641.030,
2006-03,650.409,
2006-04,683.165,
2006-05,694.117,
2006-06,646.268,
2006-07,626.810,
2006-08,624.452,
2006-09,607.713,
2006-10,611.457,
2006-11,630.910,
2006-12,622.010,
2007-01,636.999,
2007-02,644.958,
2007-03,671.927,
2007-04,702.870,
2007-05,701.232,
2007-06,671.562,
2007-07,664.410,
2007-08,669.751,
2007-09,688.295,
2007-10,689.136,
2007-11,678.326,
2007-12,684.477,
2008-01,719.789,
2008-02,712.198,
2008-03,733.450,
2008-04,776.302,
2008-05,772.572,
2008-06,721.331,
2008-07,712.019,
2008-08,715.220,
2008-09,787.667,
2008-10,782.704,
2008-11,765.638,
2008-12,728.107,
2009-01,747.685,
2009-02,743.345,
2009-03,721.920,
2009-04,745.895,
2009-05,716.955,
2009-06,727.009,
2009-07,703.505,
2009-08,694.293,
2009-09,666.311,
2009-10,649.842,
2009-11,653.524,
2009-12,648.783,
2010-01,674.845,
2010-02,676.131,
2010-03,676.676,
2010-04,736.059,
2010-05,785.572,
2010-06,744.571,
2010-07,727.602,
2010-08,749.287,
2010-09,702.653,
2010-10,707.845,
2010-11,729.622,
2010-12,729.063,
2011-01,732.624,
2011-02,733.449,
2011-03,707.501,
2011-04,744.879,
2011-05,724.666,
2011-06,678.305,
2011-07,686.827,
2011-08,735.843,
2011-09,770.943,
2011-10,769.124,
2011-11,787.821,
2011-12,696.548,
2012-01,837.679,
2012-02,860.130,
2012-03,915.156,
2012-04,929.100,
2012-05,902.194,
2012-06,868.173,
2012-07,870.508,
2012-08,893.481,
2012-09,848.067,
2012-10,835.683,
2012-11,809.773,
2012-12,748.232,
2013-01,749.766,
2013-02,737.163,
2013-03,724.338,
2013-04,731.310,
2013-05,698.622,
2013-06,699.838,
2013-07,679.671,
2013-08,717.199,
2013-09,685.308,
2013-10,679.922,
2013-11,695.419,
2013-12,617.565,
2014-01,670.898,
2014-02,659.401,
2014-03,650.853,
2014-04,673.075,
2014-05,675.474,
2014-06,673.249,
2014-07,697.599,
2014-08,694.336,
2014-09,692.311,
2014-10,700.338,
2014-11,722.657,
2014-12,704.019,Provisional value
