"",BBK01.QX8713,BBK01.QX8713_FLAGS
"","Foreign branches in the United States: Claims on non-residents, total / All countries / Japanese yen",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:59,
1995-12,1.599,
1996-01,.,No value available
1996-02,.,No value available
1996-03,.,No value available
1996-04,.,No value available
1996-05,.,No value available
1996-06,.,No value available
1996-07,.,No value available
1996-08,.,No value available
1996-09,.,No value available
1996-10,.,No value available
1996-11,.,No value available
1996-12,1.555,
1997-01,2.002,
1997-02,2.639,
1997-03,2.984,
1997-04,3.775,
1997-05,4.467,
1997-06,5.632,
1997-07,4.905,
1997-08,3.981,
1997-09,4.558,
1997-10,4.243,
1997-11,3.892,
1997-12,4.847,
1998-01,5.630,
1998-02,5.838,
1998-03,4.629,
1998-04,4.779,
1998-05,5.690,
1998-06,5.579,
1998-07,5.162,
1998-08,3.816,
1998-09,3.332,
1998-10,4.163,
1998-11,4.388,
1998-12,4.227,
1999-01,3.986,
1999-02,4.528,
1999-03,3.722,
1999-04,4.050,
1999-05,5.203,
1999-06,4.963,
1999-07,5.515,
1999-08,5.262,
1999-09,6.194,
1999-10,5.819,
1999-11,5.818,
1999-12,3.702,
2000-01,4.812,
2000-02,4.078,
2000-03,5.035,
2000-04,4.059,
2000-05,3.539,
2000-06,4.872,
2000-07,4.235,
2000-08,5.544,
2000-09,5.865,
2000-10,5.635,
2000-11,3.973,
2000-12,3.725,
2001-01,3.913,
2001-02,4.105,
2001-03,4.265,
2001-04,4.251,
2001-05,6.446,
2001-06,6.105,
2001-07,6.603,
2001-08,5.576,
2001-09,5.188,
2001-10,6.686,
2001-11,6.036,
2001-12,5.808,
2002-01,6.738,
2002-02,6.952,
2002-03,7.174,
2002-04,6.092,
2002-05,6.662,
2002-06,5.959,
2002-07,5.046,
2002-08,3.321,
2002-09,3.366,
2002-10,3.623,
2002-11,3.358,
2002-12,2.949,
2003-01,3.410,
2003-02,2.150,
2003-03,1.468,
2003-04,1.454,
2003-05,1.334,
2003-06,1.069,
2003-07,1.335,
2003-08,1.287,
2003-09,1.447,
2003-10,1.343,
2003-11,0.962,
2003-12,0.883,
2004-01,0.981,
2004-02,0.982,
2004-03,1.042,
2004-04,1.825,
2004-05,1.726,
2004-06,1.873,
2004-07,1.649,
2004-08,1.719,
2004-09,1.629,
2004-10,1.642,
2004-11,1.733,
2004-12,0.811,
2005-01,0.764,
2005-02,0.736,
2005-03,0.806,
2005-04,0.815,
2005-05,1.089,
2005-06,0.892,
2005-07,0.754,
2005-08,0.759,
2005-09,0.713,
2005-10,0.714,
2005-11,0.710,
2005-12,0.789,
2006-01,0.774,
2006-02,0.786,
2006-03,0.804,
2006-04,0.786,
2006-05,0.848,
2006-06,0.780,
2006-07,0.732,
2006-08,0.814,
2006-09,0.872,
2006-10,0.852,
2006-11,0.929,
2006-12,0.879,
2007-01,0.900,
2007-02,0.917,
2007-03,0.957,
2007-04,0.948,
2007-05,1.258,
2007-06,1.215,
2007-07,1.132,
2007-08,1.290,
2007-09,1.310,
2007-10,1.133,
2007-11,1.520,
2007-12,1.684,
2008-01,1.928,
2008-02,1.836,
2008-03,1.705,
2008-04,2.468,
2008-05,3.469,
2008-06,2.906,
2008-07,2.959,
2008-08,4.160,
2008-09,3.513,
2008-10,5.728,
2008-11,2.791,
2008-12,2.433,
2009-01,1.629,
2009-02,1.253,
2009-03,1.236,
2009-04,1.178,
2009-05,1.079,
2009-06,1.098,
2009-07,0.949,
2009-08,0.975,
2009-09,0.862,
2009-10,0.819,
2009-11,0.848,
2009-12,0.787,
2010-01,0.782,
2010-02,0.824,
2010-03,0.757,
2010-04,0.768,
2010-05,0.884,
2010-06,0.840,
2010-07,0.885,
2010-08,0.880,
2010-09,0.828,
2010-10,0.844,
2010-11,0.869,
2010-12,0.882,
2011-01,0.817,
2011-02,0.837,
2011-03,0.684,
2011-04,0.695,
2011-05,0.666,
2011-06,0.641,
2011-07,0.657,
2011-08,0.656,
2011-09,0.675,
2011-10,0.642,
2011-11,0.656,
2011-12,0.678,
2012-01,0.671,
2012-02,0.626,
2012-03,0.491,
2012-04,0.510,
2012-05,0.536,
2012-06,0.464,
2012-07,0.366,
2012-08,0.326,
2012-09,0.317,
2012-10,0.323,
2012-11,0.318,
2012-12,0.293,
2013-01,0.243,
2013-02,0.251,
2013-03,0.268,
2013-04,0.236,
2013-05,0.224,
2013-06,0.563,
2013-07,0.223,
2013-08,0.316,
2013-09,0.492,
2013-10,0.492,
2013-11,0.147,
2013-12,0.274,
2014-01,0.193,
2014-02,0.114,
2014-03,0.102,
2014-04,0.102,
2014-05,0.107,
2014-06,0.117,
2014-07,0.105,
2014-08,0.695,
2014-09,0.142,
2014-10,0.102,
2014-11,0.150,
