"",BBK01.QUX127,BBK01.QUX127_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / Singapore / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:22:11,
2001-12,1.691,
2002-01,1.264,
2002-02,1.616,
2002-03,1.892,
2002-04,1.214,
2002-05,1.348,
2002-06,3.102,
2002-07,1.198,
2002-08,1.216,
2002-09,1.434,
2002-10,1.992,
2002-11,3.584,
2002-12,2.604,
2003-01,4.103,
2003-02,2.848,
2003-03,3.491,
2003-04,2.003,
2003-05,1.462,
2003-06,1.593,
2003-07,1.431,
2003-08,1.103,
2003-09,0.992,
2003-10,1.058,
2003-11,1.295,
2003-12,0.918,
2004-01,1.040,
2004-02,0.886,
2004-03,1.197,
2004-04,1.137,
2004-05,1.079,
2004-06,1.204,
2004-07,1.266,
2004-08,1.224,
2004-09,1.215,
2004-10,1.484,
2004-11,1.247,
2004-12,1.214,
2005-01,1.251,
2005-02,1.382,
2005-03,0.967,
2005-04,1.261,
2005-05,1.181,
2005-06,1.507,
2005-07,1.041,
2005-08,1.214,
2005-09,1.020,
2005-10,1.302,
2005-11,1.468,
2005-12,1.949,
2006-01,1.702,
2006-02,1.480,
2006-03,1.538,
2006-04,1.655,
2006-05,1.621,
2006-06,1.543,
2006-07,1.170,
2006-08,1.024,
2006-09,1.701,
2006-10,1.364,
2006-11,1.337,
2006-12,1.345,
2007-01,1.233,
2007-02,0.889,
2007-03,1.752,
2007-04,2.305,
2007-05,1.725,
2007-06,2.189,
2007-07,1.904,
2007-08,1.692,
2007-09,1.351,
2007-10,0.969,
2007-11,0.913,
2007-12,0.733,
2008-01,1.216,
2008-02,1.636,
2008-03,1.036,
2008-04,1.886,
2008-05,1.469,
2008-06,2.130,
2008-07,1.991,
2008-08,2.109,
2008-09,1.952,
2008-10,1.577,
2008-11,1.314,
2008-12,1.466,
2009-01,1.211,
2009-02,1.354,
2009-03,1.705,
2009-04,2.210,
2009-05,1.885,
2009-06,1.594,
2009-07,2.145,
2009-08,2.209,
2009-09,1.938,
2009-10,1.634,
2009-11,1.685,
2009-12,2.327,
2010-01,1.941,
2010-02,2.187,
2010-03,2.787,
2010-04,2.915,
2010-05,2.669,
2010-06,2.138,
2010-07,1.881,
2010-08,1.782,
2010-09,1.487,
2010-10,1.450,
2010-11,1.372,
2010-12,1.304,
2011-01,0.484,
2011-02,0.822,
2011-03,0.621,
2011-04,1.289,
2011-05,1.721,
2011-06,1.578,
2011-07,1.077,
2011-08,1.173,
2011-09,1.215,
2011-10,1.011,
2011-11,0.943,
2011-12,0.881,
2012-01,1.046,
2012-02,1.189,
2012-03,0.910,
2012-04,1.043,
2012-05,1.201,
2012-06,1.201,
2012-07,1.018,
2012-08,0.892,
2012-09,0.759,
2012-10,0.903,
2012-11,0.845,
2012-12,0.731,
2013-01,0.820,
2013-02,0.923,
2013-03,1.085,
2013-04,1.122,
2013-05,1.120,
2013-06,1.098,
2013-07,1.085,
2013-08,1.079,
2013-09,1.238,
2013-10,1.115,
2013-11,1.131,
2013-12,1.112,
2014-01,1.607,
2014-02,0.955,
2014-03,0.958,
2014-04,1.062,
2014-05,1.081,
2014-06,1.216,
2014-07,1.159,
2014-08,1.234,
2014-09,1.724,
2014-10,1.729,
2014-11,1.778,
