"",BBK01.QUV537,BBK01.QUV537_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Guernsey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:24,
2003-01,0.015,
2003-02,0.162,
2003-03,0.104,
2003-04,0.043,
2003-05,0.063,
2003-06,0.870,
2003-07,0.107,
2003-08,0.084,
2003-09,0.322,
2003-10,0.061,
2003-11,0.094,
2003-12,0.718,
2004-01,0.123,
2004-02,0.231,
2004-03,0.702,
2004-04,0.277,
2004-05,0.219,
2004-06,0.589,
2004-07,0.128,
2004-08,0.258,
2004-09,0.985,
2004-10,0.273,
2004-11,0.239,
2004-12,0.407,
2005-01,0.184,
2005-02,0.185,
2005-03,0.517,
2005-04,0.353,
2005-05,0.407,
2005-06,0.925,
2005-07,0.555,
2005-08,0.264,
2005-09,0.264,
2005-10,0.273,
2005-11,0.339,
2005-12,0.316,
2006-01,0.478,
2006-02,0.259,
2006-03,0.560,
2006-04,0.170,
2006-05,0.154,
2006-06,0.288,
2006-07,0.268,
2006-08,1.599,
2006-09,2.638,
2006-10,0.264,
2006-11,1.275,
2006-12,0.976,
2007-01,0.646,
2007-02,1.383,
2007-03,0.985,
2007-04,1.594,
2007-05,1.212,
2007-06,0.500,
2007-07,0.229,
2007-08,0.089,
2007-09,0.337,
2007-10,0.181,
2007-11,0.164,
2007-12,0.183,
2008-01,0.175,
2008-02,0.191,
2008-03,0.197,
2008-04,0.233,
2008-05,0.193,
2008-06,0.212,
2008-07,0.208,
2008-08,0.235,
2008-09,0.205,
2008-10,0.169,
2008-11,0.174,
2008-12,0.154,
2009-01,0.165,
2009-02,0.171,
2009-03,0.154,
2009-04,0.148,
2009-05,0.170,
2009-06,0.114,
2009-07,0.109,
2009-08,0.183,
2009-09,0.128,
2009-10,0.104,
2009-11,0.103,
2009-12,0.232,
2010-01,0.229,
2010-02,0.204,
2010-03,0.396,
2010-04,0.432,
2010-05,0.413,
2010-06,0.135,
2010-07,0.133,
2010-08,0.155,
2010-09,0.119,
2010-10,0.108,
2010-11,0.116,
2010-12,0.175,
2011-01,0.088,
2011-02,0.086,
2011-03,0.091,
2011-04,0.080,
2011-05,0.103,
2011-06,0.157,
2011-07,0.124,
2011-08,0.123,
2011-09,0.118,
2011-10,0.128,
2011-11,0.115,
2011-12,0.164,
2012-01,0.103,
2012-02,0.107,
2012-03,0.368,
2012-04,0.409,
2012-05,0.283,
2012-06,0.248,
2012-07,0.250,
2012-08,0.252,
2012-09,0.290,
2012-10,0.297,
2012-11,0.279,
2012-12,0.144,
2013-01,0.104,
2013-02,0.105,
2013-03,0.110,
2013-04,0.110,
2013-05,0.039,
2013-06,0.007,
2013-07,0.005,
2013-08,0.005,
2013-09,0.006,
2013-10,0.005,
2013-11,0.002,
2013-12,0.045,
2014-01,0.045,
2014-02,0.045,
2014-03,0.047,
2014-04,0.045,
2014-05,0.045,
2014-06,0.046,
2014-07,0.047,
2014-08,0.045,
2014-09,0.047,
2014-10,0.044,
2014-11,0.044,
2014-12,0.054,
