"",BBK01.OUP109,BBK01.OUP109_FLAGS
2010-10,4.056,
2010-11,4.071,
2010-12,2.903,
2011-01,2.869,
2011-02,2.776,
2011-03,2.490,
2011-04,2.421,
2011-05,2.233,
2011-06,2.226,
2011-07,2.241,
2011-08,2.228,
2011-09,2.206,
2011-10,2.247,
2011-11,2.235,
2011-12,2.170,
2012-01,1.933,
2012-02,1.907,
2012-03,1.924,
2012-04,1.902,
2012-05,1.897,
2012-06,1.924,
2012-07,1.948,
2012-08,2.073,
2012-09,1.992,
2012-10,2.030,
2012-11,1.988,
2012-12,2.021,
2013-01,1.961,
2013-02,1.957,
2013-03,1.942,
2013-04,1.943,
2013-05,2.030,
2013-06,1.933,
2013-07,2.162,
2013-08,2.044,
2013-09,2.003,
2013-10,2.050,
2013-11,2.035,
2013-12,2.024,
2014-01,1.986,
2014-02,2.017,
2014-03,1.981,
2014-04,1.950,
2014-05,1.985,
2014-06,1.938,
2014-07,1.946,
2014-08,1.939,
2014-09,1.943,
2014-10,1.903,
2014-11,2.037,
2014-12,1.956,Provisional value
