"",BBK01.QUY600,BBK01.QUY600_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Philippines / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:26,
2002-03,2.019,
2002-04,2.085,
2002-05,1.998,
2002-06,1.881,
2002-07,1.892,
2002-08,1.852,
2002-09,1.823,
2002-10,1.809,
2002-11,1.798,
2002-12,1.710,
2003-01,1.686,
2003-02,1.767,
2003-03,1.591,
2003-04,1.506,
2003-05,1.433,
2003-06,1.382,
2003-07,1.373,
2003-08,1.407,
2003-09,1.311,
2003-10,1.290,
2003-11,1.237,
2003-12,1.140,
2004-01,1.151,
2004-02,1.154,
2004-03,1.203,
2004-04,1.202,
2004-05,1.169,
2004-06,1.160,
2004-07,1.137,
2004-08,1.126,
2004-09,1.092,
2004-10,1.070,
2004-11,1.040,
2004-12,0.978,
2005-01,1.039,
2005-02,1.022,
2005-03,1.008,
2005-04,1.035,
2005-05,1.079,
2005-06,1.217,
2005-07,1.284,
2005-08,1.277,
2005-09,1.279,
2005-10,1.265,
2005-11,1.235,
2005-12,0.971,
2006-01,0.981,
2006-02,1.026,
2006-03,1.007,
2006-04,0.967,
2006-05,0.944,
2006-06,1.008,
2006-07,0.903,
2006-08,0.887,
2006-09,0.892,
2006-10,0.889,
2006-11,0.900,
2006-12,0.891,
2007-01,0.880,
2007-02,0.779,
2007-03,0.802,
2007-04,0.753,
2007-05,0.747,
2007-06,0.804,
2007-07,0.752,
2007-08,0.762,
2007-09,0.719,
2007-10,0.717,
2007-11,0.796,
2007-12,0.728,
2008-01,1.071,
2008-02,0.723,
2008-03,0.705,
2008-04,0.749,
2008-05,0.737,
2008-06,0.715,
2008-07,0.665,
2008-08,0.680,
2008-09,0.699,
2008-10,0.695,
2008-11,0.723,
2008-12,0.640,
2009-01,0.682,
2009-02,0.681,
2009-03,0.651,
2009-04,0.638,
2009-05,0.691,
2009-06,0.729,
2009-07,0.725,
2009-08,0.585,
2009-09,0.569,
2009-10,0.553,
2009-11,0.517,
2009-12,0.502,
2010-01,0.504,
2010-02,0.527,
2010-03,0.589,
2010-04,0.622,
2010-05,0.677,
2010-06,0.661,
2010-07,0.612,
2010-08,0.673,
2010-09,0.659,
2010-10,0.608,
2010-11,0.673,
2010-12,0.540,
2011-01,0.522,
2011-02,0.540,
2011-03,0.562,
2011-04,0.503,
2011-05,0.436,
2011-06,0.426,
2011-07,0.412,
2011-08,0.428,
2011-09,0.425,
2011-10,0.336,
2011-11,0.367,
2011-12,0.382,
2012-01,0.417,
2012-02,0.414,
2012-03,0.415,
2012-04,0.407,
2012-05,0.422,
2012-06,0.522,
2012-07,0.488,
2012-08,0.404,
2012-09,0.439,
2012-10,0.341,
2012-11,0.292,
2012-12,0.300,
2013-01,0.297,
2013-02,0.342,
2013-03,0.371,
2013-04,0.301,
2013-05,0.290,
2013-06,0.283,
2013-07,0.278,
2013-08,0.265,
2013-09,0.277,
2013-10,0.268,
2013-11,0.294,
2013-12,0.267,
2014-01,0.266,
2014-02,0.256,
2014-03,0.263,
2014-04,0.267,
2014-05,0.265,
2014-06,0.263,
2014-07,0.272,
2014-08,0.286,
2014-09,0.349,
2014-10,0.433,
