"",BBK01.OUN047,BBK01.OUN047_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic self-employed persons / Time deposits / Total / Special purpose banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:33:00,
1968-12,0.163,
1969-01,0.165,
1969-02,0.164,
1969-03,0.174,
1969-04,0.174,
1969-05,0.175,
1969-06,0.176,
1969-07,0.176,
1969-08,0.179,
1969-09,0.180,
1969-10,0.179,
1969-11,0.180,
1969-12,0.195,
1970-01,0.194,
1970-02,0.194,
1970-03,0.194,
1970-04,0.206,
1970-05,0.193,
1970-06,0.194,
1970-07,0.195,
1970-08,0.208,
1970-09,0.213,
1970-10,0.215,
1970-11,0.219,
1970-12,0.231,
1971-01,0.228,
1971-02,0.228,
1971-03,0.229,
1971-04,0.224,
1971-05,0.224,
1971-06,0.225,
1971-07,0.223,
1971-08,0.223,
1971-09,0.225,
1971-10,0.219,
1971-11,0.221,
1971-12,0.244,
1972-01,0.244,
1972-02,0.244,
1972-03,0.242,
1972-04,0.241,
1972-05,0.245,
1972-06,0.245,
1972-07,0.248,
1972-08,0.250,
1972-09,0.253,
1972-10,0.254,
1972-11,0.262,
1972-12,0.278,
1973-01,0.282,
1973-02,0.285,
1973-03,0.297,
1973-04,0.275,
1973-05,0.277,
1973-06,0.279,
1973-07,0.280,
1973-08,0.284,
1973-09,0.279,
1973-10,0.280,
1973-11,0.283,
1973-12,0.289,
1974-01,0.291,
1974-02,0.294,
1974-03,0.287,
1974-04,0.286,
1974-05,0.295,
1974-06,0.296,
1974-07,0.289,
1974-08,0.297,
1974-09,0.297,
1974-10,0.294,
1974-11,0.297,
1974-12,0.336,
1975-01,0.310,
1975-02,0.308,
1975-03,0.317,
1975-04,0.312,
1975-05,0.323,
1975-06,0.326,
1975-07,0.326,
1975-08,0.325,
1975-09,0.332,
1975-10,0.328,
1975-11,0.341,
1975-12,0.377,
1976-01,0.378,
1976-02,0.361,
1976-03,0.390,
1976-04,0.372,
1976-05,0.367,
1976-06,0.366,
1976-07,0.364,
1976-08,0.363,
1976-09,0.367,
1976-10,0.366,
1976-11,0.373,
1976-12,0.415,
1977-01,0.432,
1977-02,0.429,
1977-03,0.432,
1977-04,0.427,
1977-05,0.425,
1977-06,0.428,
1977-07,0.429,
1977-08,0.456,
1977-09,0.465,
1977-10,0.442,
1977-11,0.443,
1977-12,0.428,
1978-01,0.429,
1978-02,0.438,
1978-03,0.428,
1978-04,0.421,
1978-05,0.420,
1978-06,0.420,
1978-07,0.419,
1978-08,0.418,
1978-09,0.422,
1978-10,0.415,
1978-11,0.412,
1978-12,0.391,
1979-01,0.398,
1979-02,0.397,
1979-03,0.401,
1979-04,0.394,
1979-05,0.392,
1979-06,0.394,
1979-07,0.389,
1979-08,0.390,
1979-09,0.402,
1979-10,0.397,
1979-11,0.398,
1979-12,0.389,
1980-01,0.376,
1980-02,0.376,
1980-03,0.375,
1980-04,0.371,
1980-05,0.367,
1980-06,0.375,
1980-07,0.382,
1980-08,0.380,
1980-09,0.381,
1980-10,0.380,
1980-11,0.382,
1980-12,0.363,
1981-01,0.366,
1981-02,0.365,
1981-03,0.361,
1981-04,0.361,
1981-05,0.365,
1981-06,0.365,
1981-07,0.368,
1981-08,0.361,
1981-09,0.360,
1981-10,0.362,
1981-11,0.369,
1981-12,0.391,
1982-01,0.369,
1982-02,0.370,
1982-03,0.371,
1982-04,0.371,
1982-05,0.370,
1982-06,0.375,
1982-07,0.373,
1982-08,0.372,
1982-09,0.374,
1982-10,0.375,
1982-11,0.388,
1982-12,0.400,
1983-01,0.398,
1983-02,0.396,
1983-03,0.404,
1983-04,0.397,
1983-05,0.434,
1983-06,0.413,
1983-07,0.420,
1983-08,0.443,
1983-09,0.417,
1983-10,0.398,
1983-11,0.432,
1983-12,0.449,
1984-01,0.436,
1984-02,0.417,
1984-03,0.431,
1984-04,0.417,
1984-05,0.414,
1984-06,0.428,
1984-07,0.424,
1984-08,0.421,
1984-09,0.426,
1984-10,0.420,
1984-11,0.437,
1984-12,0.446,
1985-01,0.445,
1985-02,0.445,
1985-03,0.448,
1985-04,0.448,
1985-05,0.452,
1985-06,0.459,
1985-07,0.467,
1985-08,0.468,
1985-09,0.480,
1985-10,0.476,
1985-11,0.478,
1985-12,0.490,
1986-01,0.489,
1986-02,0.492,
1986-03,0.502,
1986-04,0.497,
1986-05,0.500,
1986-06,0.502,
1986-07,0.505,
1986-08,0.505,
1986-09,0.509,
1986-10,0.504,
1986-11,0.513,
1986-12,0.533,
1987-01,0.538,
1987-02,0.545,
1987-03,0.559,
1987-04,0.557,
1987-05,0.558,
1987-06,0.561,
1987-07,0.560,
1987-08,0.561,
1987-09,0.566,
1987-10,0.558,
1987-11,0.569,
1987-12,0.606,
1988-01,0.616,
1988-02,0.601,
1988-03,0.605,
1988-04,0.604,
1988-05,0.605,
1988-06,0.605,
1988-07,0.629,
1988-08,0.631,
1988-09,0.641,
1988-10,0.642,
1988-11,0.663,
1988-12,0.766,
1989-01,0.740,
1989-02,0.739,
1989-03,0.744,
1989-04,0.736,
1989-05,0.736,
1989-06,0.740,
1989-07,0.741,
1989-08,0.745,
1989-09,0.754,
1989-10,0.745,
1989-11,0.756,
1989-12,0.839,
1990-01,0.870,
1990-02,0.867,
1990-03,0.881,
1990-04,0.889,
1990-05,0.885,
1990-06,0.894,
1990-07,0.891,
1990-08,0.906,
1990-09,0.923,
1990-10,0.923,
1990-11,0.949,
1990-12,1.122,
1991-01,1.043,
1991-02,1.081,
1991-03,1.104,
1991-04,1.100,
1991-05,1.146,
1991-06,1.379,
1991-07,1.330,
1991-08,1.316,
1991-09,1.321,
1991-10,1.297,
1991-11,1.280,
1991-12,1.242,
1992-01,1.247,
1992-02,1.244,
1992-03,1.248,
1992-04,1.229,
1992-05,1.221,
1992-06,1.227,
1992-07,1.223,
1992-08,1.220,
1992-09,1.225,
1992-10,1.199,
1992-11,1.180,
1992-12,1.131,
1993-01,1.127,
1993-02,1.117,
1993-03,1.118,
1993-04,1.105,
1993-05,1.100,
1993-06,1.103,
1993-07,1.100,
1993-08,1.097,
1993-09,1.060,
1993-10,1.040,
1993-11,1.024,
1993-12,0.952,
1994-01,0.964,
1994-02,0.944,
1994-03,0.941,
1994-04,0.924,
1994-05,0.915,
1994-06,0.910,
1994-07,0.908,
1994-08,0.902,
1994-09,0.436,
1994-10,0.429,
1994-11,0.417,
1994-12,0.372,
1995-01,0.373,
1995-02,0.369,
1995-03,0.358,
1995-04,0.352,
1995-05,0.346,
1995-06,0.326,
1995-07,0.323,
1995-08,0.446,
1995-09,0.321,
1995-10,0.318,
1995-11,0.306,
1995-12,0.264,
1996-01,0.269,
1996-02,0.266,
1996-03,0.266,
1996-04,0.255,
1996-05,0.250,
1996-06,0.282,
1996-07,0.283,
1996-08,0.289,
1996-09,0.288,
1996-10,0.296,
1996-11,0.288,
1996-12,0.331,
1997-01,0.334,
1997-02,0.334,
1997-03,0.329,
1997-04,0.327,
1997-05,0.333,
1997-06,0.322,
1997-07,0.331,
1997-08,0.333,
1997-09,0.336,
1997-10,0.348,
1997-11,0.378,
1997-12,0.472,
1998-01,0.483,
1998-02,0.514,
1998-03,0.516,
1998-04,0.519,
1998-05,0.529,
1998-06,0.526,
1998-07,0.554,
1998-08,0.623,
1998-09,0.681,
1998-10,0.703,
1998-11,0.727,
1998-12,0.905,
1999-01,0.046,
1999-02,0.044,
1999-03,0.043,
1999-04,0.039,
1999-05,0.037,
1999-06,0.019,
1999-07,0.020,
1999-08,0.020,
1999-09,0.020,
1999-10,0.020,
1999-11,0.019,
1999-12,0.017,
2000-01,0.017,
2000-02,0.017,
2000-03,0.017,
2000-04,0.017,
2000-05,0.016,
2000-06,0.016,
2000-07,0.016,
2000-08,0.016,
2000-09,0.016,
2000-10,0.016,
2000-11,0.015,
2000-12,0.014,
2001-01,0.014,
2001-02,0.014,
2001-03,0.014,
2001-04,0.013,
2001-05,0.013,
2001-06,0.013,
2001-07,0.013,
2001-08,0.013,
2001-09,0.014,
2001-10,0.014,
2001-11,0.013,
2001-12,0.013,
2002-01,0.013,
2002-02,0.013,
2002-03,0.012,
2002-04,0.013,
2002-05,0.013,
2002-06,0.020,
2002-07,0.020,
2002-08,0.020,
2002-09,0.020,
2002-10,0.020,
2002-11,0.020,
2002-12,0.020,
2003-01,0.010,
2003-02,0.010,
2003-03,0.009,
2003-04,0.009,
2003-05,0.011,
2003-06,0.011,
2003-07,0.011,
2003-08,0.011,
2003-09,0.009,
2003-10,0.009,
2003-11,0.009,
2003-12,0.004,
2004-01,0.004,
2004-02,0.004,
2004-03,0.004,
2004-04,0.004,
2004-05,0.004,
2004-06,0.004,
2004-07,0.004,
2004-08,0.004,
2004-09,1.116,
2004-10,1.116,
