"",BBK01.QUW450,BBK01.QUW450_FLAGS
"",Foreign branches: Short-term loans and advances to non- residents / Portugal / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:45:55,
2001-12,1.048,
2002-01,0.848,
2002-02,0.969,
2002-03,1.009,
2002-04,0.911,
2002-05,0.711,
2002-06,0.752,
2002-07,0.895,
2002-08,0.853,
2002-09,0.828,
2002-10,0.955,
2002-11,0.915,
2002-12,0.813,
2003-01,1.092,
2003-02,1.059,
2003-03,1.025,
2003-04,0.931,
2003-05,0.937,
2003-06,0.972,
2003-07,0.625,
2003-08,0.664,
2003-09,1.090,
2003-10,1.113,
2003-11,0.726,
2003-12,0.748,
2004-01,0.802,
2004-02,0.761,
2004-03,0.808,
2004-04,0.548,
2004-05,0.803,
2004-06,0.717,
2004-07,0.717,
2004-08,0.684,
2004-09,0.673,
2004-10,0.688,
2004-11,0.621,
2004-12,0.696,
2005-01,0.853,
2005-02,0.982,
2005-03,0.786,
2005-04,0.809,
2005-05,1.043,
2005-06,0.952,
2005-07,0.958,
2005-08,0.991,
2005-09,1.041,
2005-10,1.236,
2005-11,1.210,
2005-12,0.942,
2006-01,0.801,
2006-02,0.905,
2006-03,1.102,
2006-04,0.770,
2006-05,0.888,
2006-06,0.761,
2006-07,0.952,
2006-08,0.817,
2006-09,0.794,
2006-10,0.968,
2006-11,0.948,
2006-12,1.445,
2007-01,1.090,
2007-02,0.976,
2007-03,1.080,
2007-04,0.977,
2007-05,0.767,
2007-06,1.016,
2007-07,0.783,
2007-08,1.097,
2007-09,0.839,
2007-10,0.521,
2007-11,0.467,
2007-12,0.427,
2008-01,0.542,
2008-02,0.497,
2008-03,0.534,
2008-04,0.575,
2008-05,0.578,
2008-06,0.581,
2008-07,0.555,
2008-08,0.612,
2008-09,0.658,
2008-10,0.737,
2008-11,0.576,
2008-12,0.520,
2009-01,0.476,
2009-02,0.301,
2009-03,0.257,
2009-04,0.260,
2009-05,0.292,
2009-06,0.258,
2009-07,0.231,
2009-08,0.167,
2009-09,0.482,
2009-10,0.480,
2009-11,0.485,
2009-12,0.484,
2010-01,0.477,
2010-02,0.475,
2010-03,0.491,
2010-04,0.488,
2010-05,0.513,
2010-06,0.497,
2010-07,0.505,
2010-08,0.480,
2010-09,1.022,
2010-10,1.012,
2010-11,0.930,
2010-12,0.669,
2011-01,0.494,
2011-02,0.609,
2011-03,0.691,
2011-04,0.677,
2011-05,0.520,
2011-06,0.522,
2011-07,0.706,
2011-08,0.887,
2011-09,0.820,
2011-10,0.949,
2011-11,0.644,
2011-12,0.720,
2012-01,0.824,
2012-02,0.827,
2012-03,0.914,
2012-04,0.790,
2012-05,0.825,
2012-06,0.861,
2012-07,0.798,
2012-08,0.768,
2012-09,0.758,
2012-10,0.769,
2012-11,0.748,
2012-12,0.792,
2013-01,0.744,
2013-02,0.786,
2013-03,0.651,
2013-04,0.643,
2013-05,0.628,
2013-06,0.614,
2013-07,0.641,
2013-08,0.639,
2013-09,0.675,
2013-10,0.605,
2013-11,0.605,
2013-12,0.678,
2014-01,0.627,
2014-02,0.629,
2014-03,0.692,
2014-04,0.675,
2014-05,0.882,
2014-06,0.906,
2014-07,0.854,
2014-08,0.761,
2014-09,0.719,
2014-10,0.727,
2014-11,0.840,
