"",BBK01.OUD356,BBK01.OUD356_FLAGS
"",Loans to local government and local government associations / Total / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:57:24,
1999-01,3.466,
1999-02,3.414,
1999-03,3.423,
1999-04,3.383,
1999-05,3.421,
1999-06,3.619,
1999-07,3.610,
1999-08,3.542,
1999-09,3.963,
1999-10,3.942,
1999-11,3.782,
1999-12,3.817,
2000-01,3.904,
2000-02,3.824,
2000-03,3.929,
2000-04,4.192,
2000-05,7.565,
2000-06,7.501,
2000-07,7.596,
2000-08,7.412,
2000-09,7.716,
2000-10,7.897,
2000-11,7.938,
2000-12,7.989,
2001-01,8.726,
2001-02,8.628,
2001-03,8.808,
2001-04,9.258,
2001-05,8.823,
2001-06,9.235,
2001-07,9.087,
2001-08,8.803,
2001-09,8.811,
2001-10,9.303,
2001-11,9.266,
2001-12,9.451,
2002-01,9.694,
2002-02,9.749,
2002-03,10.196,
2002-04,10.164,
2002-05,9.952,
2002-06,10.479,
2002-07,10.215,
2002-08,10.108,
2002-09,10.417,
2002-10,10.568,
2002-11,10.415,
2002-12,10.691,
2003-01,10.923,
2003-02,10.657,
2003-03,10.639,
2003-04,10.746,
2003-05,10.689,
2003-06,10.511,
2003-07,10.805,
2003-08,10.664,
2003-09,11.173,
2003-10,11.670,
2003-11,11.639,
2003-12,11.587,
2004-01,11.824,
2004-02,11.919,
2004-03,11.955,
2004-04,12.088,
2004-05,12.182,
2004-06,12.057,
2004-07,12.446,
2004-08,11.589,
2004-09,11.428,
2004-10,11.687,
2004-11,11.350,
2004-12,9.056,
2005-01,9.606,
2005-02,9.570,
2005-03,10.205,
2005-04,10.124,
2005-05,9.591,
2005-06,9.723,
2005-07,9.748,
2005-08,9.008,
2005-09,9.717,
2005-10,9.731,
2005-11,9.803,
2005-12,10.643,
2006-01,10.940,
2006-02,10.560,
2006-03,10.695,
2006-04,11.238,
2006-05,10.098,
2006-06,10.509,
2006-07,9.842,
2006-08,9.344,
2006-09,10.060,
2006-10,9.897,
2006-11,9.472,
2006-12,8.962,
2007-01,9.288,
2007-02,9.158,
2007-03,9.134,
2007-04,9.137,
2007-05,8.580,
2007-06,8.779,
2007-07,8.265,
2007-08,8.097,
2007-09,8.498,
2007-10,8.570,
2007-11,7.670,
2007-12,7.485,
2008-01,8.572,
2008-02,7.899,
2008-03,7.990,
2008-04,8.790,
2008-05,8.196,
2008-06,8.796,
2008-07,9.040,
2008-08,8.825,
2008-09,10.056,
2008-10,9.196,
2008-11,9.166,
2008-12,9.422,
2009-01,10.933,
2009-02,11.199,
2009-03,11.164,
2009-04,11.374,
2009-05,10.543,
2009-06,10.595,
2009-07,10.861,
2009-08,10.264,
2009-09,10.978,
2009-10,11.562,
2009-11,11.700,
2009-12,10.641,
2010-01,11.414,
2010-02,11.818,
2010-03,12.088,
2010-04,12.254,
2010-05,12.670,
2010-06,13.045,
2010-07,12.029,
2010-08,11.045,
2010-09,11.339,
2010-10,11.762,
2010-11,11.602,
2010-12,10.778,
2011-01,11.831,
2011-02,11.384,
2011-03,11.563,
2011-04,11.312,
2011-05,10.741,
2011-06,10.661,
2011-07,10.692,
2011-08,9.867,
2011-09,10.231,
2011-10,10.314,
2011-11,10.134,
2011-12,10.296,
2012-01,11.060,
2012-02,11.174,
2012-03,10.994,
2012-04,11.055,
2012-05,11.172,
2012-06,11.650,
2012-07,11.591,
2012-08,11.333,
2012-09,11.402,
2012-10,11.650,
2012-11,11.282,
2012-12,11.708,
2013-01,12.238,
2013-02,11.911,
2013-03,12.266,
2013-04,12.418,
2013-05,12.229,
2013-06,12.549,
2013-07,13.494,
2013-08,13.075,
2013-09,13.462,
2013-10,13.814,
2013-11,13.232,
2013-12,13.406,
2014-01,13.946,
2014-02,13.865,
2014-03,14.369,
2014-04,14.851,
2014-05,14.100,
2014-06,14.115,
2014-07,14.339,
2014-08,14.124,
2014-09,14.141,
2014-10,14.572,
2014-11,14.656,
2014-12,14.242,Provisional value
