"",BBK01.QUY788,BBK01.QUY788_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Singapore / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:38,
2002-03,0.219,
2002-04,0.116,
2002-05,0.112,
2002-06,0.082,
2002-07,0.062,
2002-08,0.051,
2002-09,0.014,
2002-10,0.194,
2002-11,0.122,
2002-12,0.086,
2003-01,0.083,
2003-02,0.091,
2003-03,0.094,
2003-04,0.086,
2003-05,0.086,
2003-06,0.131,
2003-07,0.114,
2003-08,0.153,
2003-09,0.162,
2003-10,0.183,
2003-11,0.158,
2003-12,0.139,
2004-01,0.199,
2004-02,0.173,
2004-03,0.179,
2004-04,0.210,
2004-05,0.214,
2004-06,0.232,
2004-07,0.229,
2004-08,0.259,
2004-09,0.412,
2004-10,0.509,
2004-11,0.432,
2004-12,0.350,
2005-01,0.551,
2005-02,0.577,
2005-03,0.534,
2005-04,0.354,
2005-05,0.384,
2005-06,0.252,
2005-07,0.323,
2005-08,0.403,
2005-09,0.425,
2005-10,0.682,
2005-11,0.660,
2005-12,0.400,
2006-01,0.465,
2006-02,0.414,
2006-03,0.416,
2006-04,0.402,
2006-05,0.377,
2006-06,0.416,
2006-07,0.663,
2006-08,0.436,
2006-09,0.385,
2006-10,0.715,
2006-11,0.344,
2006-12,0.250,
2007-01,0.333,
2007-02,0.305,
2007-03,0.373,
2007-04,0.452,
2007-05,0.415,
2007-06,0.443,
2007-07,0.352,
2007-08,0.403,
2007-09,0.287,
2007-10,0.339,
2007-11,0.375,
2007-12,0.250,
2008-01,0.428,
2008-02,0.328,
2008-03,0.314,
2008-04,0.262,
2008-05,0.237,
2008-06,0.225,
2008-07,0.227,
2008-08,0.211,
2008-09,0.200,
2008-10,0.157,
2008-11,0.147,
2008-12,0.132,
2009-01,0.139,
2009-02,0.147,
2009-03,0.118,
2009-04,0.107,
2009-05,0.090,
2009-06,0.098,
2009-07,0.097,
2009-08,0.081,
2009-09,0.072,
2009-10,0.072,
2009-11,0.071,
2009-12,0.077,
2010-01,0.078,
2010-02,0.076,
2010-03,0.086,
2010-04,0.090,
2010-05,0.109,
2010-06,0.110,
2010-07,0.106,
2010-08,0.084,
2010-09,0.087,
2010-10,0.084,
2010-11,0.076,
2010-12,0.057,
2011-01,0.069,
2011-02,0.067,
2011-03,0.069,
2011-04,0.071,
2011-05,0.072,
2011-06,0.075,
2011-07,0.087,
2011-08,0.092,
2011-09,0.077,
2011-10,0.069,
2011-11,0.058,
2011-12,0.056,
2012-01,0.053,
2012-02,0.056,
2012-03,0.060,
2012-04,0.055,
2012-05,0.018,
2012-06,0.013,
2012-07,0.019,
2012-08,0.020,
2012-09,0.033,
2012-10,0.032,
2012-11,0.031,
2012-12,0.025,
2013-01,0.039,
2013-02,0.030,
2013-03,0.034,
2013-04,0.033,
2013-05,0.043,
2013-06,0.039,
2013-07,0.038,
2013-08,0.040,
2013-09,0.037,
2013-10,0.033,
2013-11,0.045,
2013-12,0.037,
2014-01,0.053,
2014-02,0.054,
2014-03,0.057,
2014-04,0.061,
2014-05,0.059,
2014-06,0.066,
2014-07,0.081,
2014-08,0.203,
2014-09,0.253,
2014-10,0.290,
