"",BBK01.QUW996,BBK01.QUW996_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / International organisations / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:23:03,
2001-12,0.249,
2002-01,0.256,
2002-02,0.288,
2002-03,0.242,
2002-04,0.244,
2002-05,0.242,
2002-06,0.240,
2002-07,0.255,
2002-08,0.248,
2002-09,0.243,
2002-10,0.233,
2002-11,0.231,
2002-12,0.232,
2003-01,0.233,
2003-02,0.203,
2003-03,0.203,
2003-04,0.189,
2003-05,0.166,
2003-06,0.155,
2003-07,0.156,
2003-08,0.154,
2003-09,0.152,
2003-10,0.174,
2003-11,0.163,
2003-12,0.158,
2004-01,0.156,
2004-02,0.173,
2004-03,0.179,
2004-04,0.178,
2004-05,0.180,
2004-06,0.181,
2004-07,0.185,
2004-08,0.176,
2004-09,0.176,
2004-10,0.180,
2004-11,0.183,
2004-12,0.177,
2005-01,0.339,
2005-02,0.355,
2005-03,0.320,
2005-04,0.301,
2005-05,0.207,
2005-06,0.316,
2005-07,0.300,
2005-08,0.300,
2005-09,0.300,
2005-10,0.318,
2005-11,0.362,
2005-12,0.355,
2006-01,0.355,
2006-02,0.355,
2006-03,0.355,
2006-04,0.347,
2006-05,0.302,
2006-06,0.251,
2006-07,0.238,
2006-08,0.238,
2006-09,0.235,
2006-10,0.206,
2006-11,0.206,
2006-12,0.201,
2007-01,0.201,
2007-02,0.202,
2007-03,0.202,
2007-04,0.202,
2007-05,0.159,
2007-06,0.158,
2007-07,0.188,
2007-08,0.175,
2007-09,0.174,
2007-10,0.166,
2007-11,0.166,
2007-12,0.192,
2008-01,0.192,
2008-02,0.186,
2008-03,0.192,
2008-04,0.192,
2008-05,0.192,
2008-06,0.192,
2008-07,0.178,
2008-08,0.178,
2008-09,0.176,
2008-10,0.176,
2008-11,0.176,
2008-12,0.197,
2009-01,0.197,
2009-02,0.195,
2009-03,0.193,
2009-04,0.193,
2009-05,0.193,
2009-06,0.167,
2009-07,0.184,
2009-08,0.184,
2009-09,0.178,
2009-10,0.177,
2009-11,0.177,
2009-12,0.155,
2010-01,0.152,
2010-02,0.158,
2010-03,0.171,
2010-04,0.187,
2010-05,0.187,
2010-06,0.188,
2010-07,0.188,
2010-08,0.188,
2010-09,0.186,
2010-10,0.186,
2010-11,0.186,
2010-12,0.201,
2011-01,0.211,
2011-02,0.208,
2011-03,0.274,
2011-04,0.304,
2011-05,0.371,
2011-06,0.451,
2011-07,0.376,
2011-08,0.551,
2011-09,0.619,
2011-10,0.649,
2011-11,0.649,
2011-12,0.634,
2012-01,0.659,
2012-02,0.656,
2012-03,0.672,
2012-04,0.671,
2012-05,0.691,
2012-06,0.691,
2012-07,0.690,
2012-08,0.721,
2012-09,0.719,
2012-10,0.706,
2012-11,0.505,
2012-12,0.506,
2013-01,0.504,
2013-02,0.440,
2013-03,0.358,
2013-04,0.457,
2013-05,0.457,
2013-06,0.532,
2013-07,0.529,
2013-08,0.509,
2013-09,0.507,
2013-10,0.506,
2013-11,0.506,
2013-12,0.439,
2014-01,0.506,
2014-02,0.506,
2014-03,0.443,
2014-04,0.453,
2014-05,0.363,
2014-06,0.355,
2014-07,0.246,
2014-08,0.180,
2014-09,0.233,
2014-10,0.179,
2014-11,0.178,
