"",BBK01.OUG109,BBK01.OUG109_FLAGS
"",Domestic securities / Mutual fund shares and other securities / Total / Landesbanken,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:51:14,
1965-01,0.004,
1965-02,0.004,
1965-03,0.004,
1965-04,0.004,
1965-05,0.004,
1965-06,0.004,
1965-07,0.004,
1965-08,0.004,
1965-09,0.004,
1965-10,0.004,
1965-11,0.002,
1965-12,0.003,
1966-01,0.003,
1966-02,0.003,
1966-03,0.003,
1966-04,0.001,
1966-05,0.001,
1966-06,0.001,
1966-07,0.001,
1966-08,0.001,
1966-09,0.001,
1966-10,0.001,
1966-11,0.001,
1966-12,0.005,
1967-01,0.001,
1967-02,0.001,
1967-03,0.001,
1967-04,0.001,
1967-05,0.001,
1967-06,0.001,
1967-07,0.001,
1967-08,0.001,
1967-09,0.001,
1967-10,0.001,
1967-11,0.001,
1967-12,0.001,
1968-01,0.001,
1968-02,0.001,
1968-03,0.001,
1968-04,0.001,
1968-05,0.001,
1968-06,0.001,
1968-07,0.002,
1968-08,0.001,
1968-09,0.001,
1968-10,0.001,
1968-11,0.002,
1968-12,0.039,
1969-01,0.033,
1969-02,0.030,
1969-03,0.030,
1969-04,0.029,
1969-05,0.030,
1969-06,0.033,
1969-07,0.033,
1969-08,0.033,
1969-09,0.033,
1969-10,0.038,
1969-11,0.040,
1969-12,0.040,
1970-01,0.036,
1970-02,0.039,
1970-03,0.041,
1970-04,0.040,
1970-05,0.041,
1970-06,0.041,
1970-07,0.041,
1970-08,0.042,
1970-09,0.043,
1970-10,0.044,
1970-11,0.044,
1970-12,0.044,
1971-01,0.042,
1971-02,0.056,
1971-03,0.057,
1971-04,0.057,
1971-05,0.058,
1971-06,0.059,
1971-07,0.059,
1971-08,0.089,
1971-09,0.092,
1971-10,0.093,
1971-11,0.070,
1971-12,0.071,
1972-01,0.070,
1972-02,0.070,
1972-03,0.070,
1972-04,0.071,
1972-05,0.071,
1972-06,0.075,
1972-07,0.076,
1972-08,0.076,
1972-09,0.076,
1972-10,0.075,
1972-11,0.113,
1972-12,0.114,
1973-01,0.094,
1973-02,0.095,
1973-03,0.099,
1973-04,0.099,
1973-05,0.097,
1973-06,0.100,
1973-07,0.102,
1973-08,0.104,
1973-09,0.103,
1973-10,0.105,
1973-11,0.106,
1973-12,0.089,
1974-01,0.088,
1974-02,0.089,
1974-03,0.105,
1974-04,0.110,
1974-05,0.110,
1974-06,0.112,
1974-07,0.112,
1974-08,0.111,
1974-09,0.112,
1974-10,0.112,
1974-11,0.111,
1974-12,0.111,
1975-01,0.109,
1975-02,0.103,
1975-03,0.100,
1975-04,0.100,
1975-05,0.098,
1975-06,0.098,
1975-07,0.097,
1975-08,0.096,
1975-09,0.097,
1975-10,0.098,
1975-11,0.097,
1975-12,0.092,
1976-01,0.095,
1976-02,0.092,
1976-03,0.092,
1976-04,0.089,
1976-05,0.090,
1976-06,0.085,
1976-07,0.085,
1976-08,0.087,
1976-09,0.087,
1976-10,0.087,
1976-11,0.084,
1976-12,0.082,
1977-01,0.081,
1977-02,0.081,
1977-03,0.082,
1977-04,0.082,
1977-05,0.081,
1977-06,0.082,
1977-07,0.094,
1977-08,0.105,
1977-09,0.112,
1977-10,0.083,
1977-11,0.082,
1977-12,0.043,
1978-01,0.041,
1978-02,0.041,
1978-03,0.042,
1978-04,0.043,
1978-05,0.040,
1978-06,0.040,
1978-07,0.039,
1978-08,0.043,
1978-09,0.043,
1978-10,0.042,
1978-11,0.041,
1978-12,0.040,
1979-01,0.040,
1979-02,0.040,
1979-03,0.040,
1979-04,0.040,
1979-05,0.043,
1979-06,0.043,
1979-07,0.041,
1979-08,0.042,
1979-09,0.042,
1979-10,0.044,
1979-11,0.043,
1979-12,0.044,
1980-01,0.054,
1980-02,0.054,
1980-03,0.056,
1980-04,0.058,
1980-05,0.061,
1980-06,0.067,
1980-07,0.066,
1980-08,0.059,
1980-09,0.061,
1980-10,0.049,
1980-11,0.050,
1980-12,0.051,
1981-01,0.051,
1981-02,0.051,
1981-03,0.055,
1981-04,0.055,
1981-05,0.056,
1981-06,0.056,
1981-07,0.056,
1981-08,0.057,
1981-09,0.057,
1981-10,0.055,
1981-11,0.055,
1981-12,0.054,
1982-01,0.062,
1982-02,0.063,
1982-03,0.059,
1982-04,0.045,
1982-05,0.046,
1982-06,0.046,
1982-07,0.046,
1982-08,0.048,
1982-09,0.049,
1982-10,0.047,
1982-11,0.046,
1982-12,0.043,
1983-01,0.033,
1983-02,0.032,
1983-03,0.034,
1983-04,0.031,
1983-05,0.032,
1983-06,0.032,
1983-07,0.033,
1983-08,0.034,
1983-09,0.034,
1983-10,0.033,
1983-11,0.033,
1983-12,0.033,
1984-01,0.036,
1984-02,0.032,
1984-03,0.032,
1984-04,0.033,
1984-05,0.036,
1984-06,0.037,
1984-07,0.036,
1984-08,0.036,
1984-09,0.034,
1984-10,0.033,
1984-11,0.033,
1984-12,0.033,
1985-01,0.032,
1985-02,0.078,
1985-03,0.083,
1985-04,0.084,
