"",BBK01.OU9218,BBK01.OU9218_FLAGS
"",Savings bonds purchased by domestic enterprises / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:57,
1968-12,-,Nothing exists
1969-01,-,Nothing exists
1969-02,-,Nothing exists
1969-03,-,Nothing exists
1969-04,-,Nothing exists
1969-05,-,Nothing exists
1969-06,-,Nothing exists
1969-07,-,Nothing exists
1969-08,-,Nothing exists
1969-09,-,Nothing exists
1969-10,-,Nothing exists
1969-11,-,Nothing exists
1969-12,-,Nothing exists
1970-01,-,Nothing exists
1970-02,-,Nothing exists
1970-03,-,Nothing exists
1970-04,-,Nothing exists
1970-05,-,Nothing exists
1970-06,-,Nothing exists
1970-07,-,Nothing exists
1970-08,-,Nothing exists
1970-09,-,Nothing exists
1970-10,-,Nothing exists
1970-11,-,Nothing exists
1970-12,-,Nothing exists
1971-01,-,Nothing exists
1971-02,-,Nothing exists
1971-03,-,Nothing exists
1971-04,-,Nothing exists
1971-05,-,Nothing exists
1971-06,-,Nothing exists
1971-07,-,Nothing exists
1971-08,-,Nothing exists
1971-09,-,Nothing exists
1971-10,-,Nothing exists
1971-11,-,Nothing exists
1971-12,-,Nothing exists
1972-01,-,Nothing exists
1972-02,-,Nothing exists
1972-03,-,Nothing exists
1972-04,-,Nothing exists
1972-05,-,Nothing exists
1972-06,-,Nothing exists
1972-07,-,Nothing exists
1972-08,-,Nothing exists
1972-09,-,Nothing exists
1972-10,-,Nothing exists
1972-11,-,Nothing exists
1972-12,-,Nothing exists
1973-01,-,Nothing exists
1973-02,-,Nothing exists
1973-03,-,Nothing exists
1973-04,-,Nothing exists
1973-05,-,Nothing exists
1973-06,-,Nothing exists
1973-07,-,Nothing exists
1973-08,-,Nothing exists
1973-09,-,Nothing exists
1973-10,-,Nothing exists
1973-11,-,Nothing exists
1973-12,-,Nothing exists
1974-01,0.001,
1974-02,-,Nothing exists
1974-03,0.001,
1974-04,-,Nothing exists
1974-05,0.001,
1974-06,0.001,
1974-07,0.001,
1974-08,0.001,
1974-09,0.001,
1974-10,0.001,
1974-11,0.001,
1974-12,0.001,
1975-01,0.001,
1975-02,0.001,
1975-03,0.001,
1975-04,0.001,
1975-05,0.002,
1975-06,0.002,
1975-07,0.002,
1975-08,0.002,
1975-09,0.002,
1975-10,0.002,
1975-11,0.002,
1975-12,0.002,
1976-01,0.004,
1976-02,0.004,
1976-03,0.004,
1976-04,0.005,
1976-05,0.005,
1976-06,0.005,
1976-07,0.005,
1976-08,0.005,
1976-09,0.005,
1976-10,0.005,
1976-11,0.008,
1976-12,0.008,
1977-01,0.007,
1977-02,0.008,
1977-03,0.008,
1977-04,0.009,
1977-05,0.009,
1977-06,0.010,
1977-07,0.010,
1977-08,0.011,
1977-09,0.011,
1977-10,0.012,
1977-11,0.012,
1977-12,0.013,
1978-01,0.014,
1978-02,0.014,
1978-03,0.013,
1978-04,0.014,
1978-05,0.013,
1978-06,0.020,
1978-07,0.020,
1978-08,0.020,
1978-09,0.020,
1978-10,0.021,
1978-11,0.025,
1978-12,0.026,
1979-01,0.032,
1979-02,0.032,
1979-03,0.032,
1979-04,0.036,
1979-05,0.038,
1979-06,0.039,
1979-07,0.040,
1979-08,0.041,
1979-09,0.043,
1979-10,0.046,
1979-11,0.047,
1979-12,0.085,
1980-01,0.086,
1980-02,0.087,
1980-03,0.089,
1980-04,0.093,
1980-05,0.101,
1980-06,0.120,
1980-07,0.150,
1980-08,0.155,
1980-09,0.154,
1980-10,0.159,
1980-11,0.160,
1980-12,0.175,
1981-01,0.189,
1981-02,0.187,
1981-03,0.192,
1981-04,0.195,
1981-05,0.197,
1981-06,0.197,
1981-07,0.199,
1981-08,0.200,
1981-09,0.203,
1981-10,0.206,
1981-11,0.205,
1981-12,0.208,
1982-01,0.210,
1982-02,0.213,
1982-03,0.233,
1982-04,0.236,
1982-05,0.236,
1982-06,0.240,
1982-07,0.242,
1982-08,0.248,
1982-09,0.247,
1982-10,0.263,
1982-11,0.265,
1982-12,0.261,
1983-01,0.266,
1983-02,0.268,
1983-03,0.274,
1983-04,0.273,
1983-05,0.269,
1983-06,0.262,
1983-07,0.264,
1983-08,0.265,
1983-09,0.273,
1983-10,0.282,
1983-11,0.288,
1983-12,0.308,
1984-01,0.320,
1984-02,0.328,
1984-03,0.334,
1984-04,0.349,
1984-05,0.369,
1984-06,0.378,
1984-07,0.379,
1984-08,0.383,
1984-09,0.389,
1984-10,0.395,
1984-11,0.400,
1984-12,0.422,
1985-01,0.426,
1985-02,0.436,
1985-03,0.442,
1985-04,0.464,
1985-05,0.466,
1985-06,0.479,
1985-07,0.464,
1985-08,0.472,
1985-09,0.477,
1985-10,0.504,
1985-11,0.510,
1985-12,0.545,
1986-01,0.558,
1986-02,0.565,
1986-03,0.578,
1986-04,0.606,
1986-05,0.612,
1986-06,0.623,
1986-07,0.656,
1986-08,0.664,
1986-09,0.663,
1986-10,0.651,
1986-11,0.653,
1986-12,0.660,
1987-01,0.678,
1987-02,0.694,
1987-03,0.708,
1987-04,0.728,
1987-05,0.733,
1987-06,0.743,
1987-07,0.732,
1987-08,0.735,
1987-09,0.730,
1987-10,0.743,
1987-11,0.747,
1987-12,0.762,
1988-01,0.779,
1988-02,0.761,
1988-03,0.753,
1988-04,0.743,
1988-05,0.758,
1988-06,0.763,
1988-07,0.766,
1988-08,0.771,
1988-09,0.779,
1988-10,0.779,
1988-11,0.777,
1988-12,0.785,
1989-01,0.817,
1989-02,0.821,
1989-03,0.835,
1989-04,0.833,
1989-05,0.843,
1989-06,0.866,
1989-07,0.886,
1989-08,0.898,
1989-09,0.910,
1989-10,0.909,
1989-11,0.918,
1989-12,0.923,
1990-01,0.931,
1990-02,0.919,
1990-03,0.913,
1990-04,0.917,
1990-05,0.917,
1990-06,0.918,
1990-07,0.925,
1990-08,0.937,
1990-09,0.947,
1990-10,0.947,
1990-11,0.963,
1990-12,0.972,
1991-01,0.964,
1991-02,0.969,
1991-03,0.957,
1991-04,0.946,
1991-05,0.972,
1991-06,0.981,
1991-07,1.001,
1991-08,1.016,
1991-09,1.020,
1991-10,1.045,
1991-11,1.053,
1991-12,1.101,
1992-01,1.107,
1992-02,1.122,
1992-03,1.120,
1992-04,1.120,
1992-05,1.133,
1992-06,1.156,
1992-07,1.193,
1992-08,1.201,
1992-09,1.220,
1992-10,1.293,
1992-11,1.294,
1992-12,1.293,
1993-01,1.290,
1993-02,1.291,
1993-03,1.309,
1993-04,1.307,
1993-05,1.315,
1993-06,1.337,
1993-07,1.407,
1993-08,1.447,
1993-09,1.493,
1993-10,1.521,
1993-11,1.579,
1993-12,1.540,
1994-01,1.529,
1994-02,1.559,
1994-03,1.580,
1994-04,1.562,
1994-05,1.544,
1994-06,1.559,
1994-07,1.582,
1994-08,1.598,
1994-09,1.605,
1994-10,1.635,
1994-11,1.632,
1994-12,1.704,
1995-01,1.797,
1995-02,1.823,
1995-03,1.895,
1995-04,1.924,
1995-05,2.001,
1995-06,2.074,
1995-07,2.125,
1995-08,2.197,
1995-09,2.247,
1995-10,2.274,
1995-11,2.446,
1995-12,2.556,
1996-01,2.605,
1996-02,2.635,
1996-03,2.630,
1996-04,2.640,
1996-05,2.719,
1996-06,2.735,
1996-07,2.752,
1996-08,2.804,
1996-09,2.869,
1996-10,2.922,
1996-11,3.018,
1996-12,3.054,
1997-01,3.109,
1997-02,3.158,
1997-03,3.194,
1997-04,3.235,
1997-05,3.275,
1997-06,3.303,
1997-07,3.346,
1997-08,3.372,
1997-09,3.383,
1997-10,3.372,
1997-11,3.390,
1997-12,3.448,
1998-01,3.535,
1998-02,3.578,
1998-03,3.581,
1998-04,3.613,
1998-05,3.629,
1998-06,3.650,
1998-07,3.644,
1998-08,3.635,
1998-09,3.681,
1998-10,3.712,
1998-11,3.727,
1998-12,3.780,
1999-01,3.947,
1999-02,3.922,
1999-03,3.903,
1999-04,3.928,
1999-05,3.854,
1999-06,3.863,
1999-07,3.857,
1999-08,3.896,
1999-09,3.887,
1999-10,3.873,
1999-11,3.866,
1999-12,3.851,
2000-01,3.824,
2000-02,3.817,
2000-03,3.869,
2000-04,3.868,
2000-05,3.866,
2000-06,3.829,
2000-07,3.838,
2000-08,3.856,
2000-09,3.827,
2000-10,3.828,
2000-11,3.822,
2000-12,3.763,
2001-01,3.803,
2001-02,3.806,
2001-03,3.793,
2001-04,3.793,
2001-05,3.775,
2001-06,3.718,
2001-07,3.704,
2001-08,3.692,
2001-09,3.674,
2001-10,3.644,
2001-11,3.639,
2001-12,3.652,
2002-01,3.621,
2002-02,3.590,
2002-03,3.558,
2002-04,3.541,
2002-05,3.533,
2002-06,3.527,
2002-07,3.507,
2002-08,3.494,
2002-09,3.472,
2002-10,3.530,
2002-11,3.515,
2002-12,3.458,
2003-01,3.499,
2003-02,3.471,
2003-03,3.440,
2003-04,3.418,
2003-05,3.393,
2003-06,3.394,
2003-07,3.383,
2003-08,3.375,
2003-09,3.343,
2003-10,3.324,
2003-11,3.293,
2003-12,3.256,
2004-01,3.225,
2004-02,3.223,
2004-03,3.200,
2004-04,3.183,
2004-05,3.150,
2004-06,3.141,
2004-07,3.122,
2004-08,3.067,
2004-09,3.054,
2004-10,3.046,
2004-11,3.064,
2004-12,3.023,
2005-01,3.021,
2005-02,3.005,
2005-03,2.985,
2005-04,2.974,
2005-05,2.965,
2005-06,2.942,
2005-07,2.958,
2005-08,2.915,
2005-09,2.916,
2005-10,2.878,
2005-11,2.865,
2005-12,2.754,
2006-01,2.763,
2006-02,2.716,
2006-03,2.686,
2006-04,2.693,
2006-05,2.697,
2006-06,2.717,
2006-07,2.685,
2006-08,2.636,
2006-09,2.645,
2006-10,2.621,
2006-11,2.593,
2006-12,2.559,
2007-01,2.478,
2007-02,2.439,
2007-03,2.426,
2007-04,2.404,
2007-05,2.406,
2007-06,2.360,
2007-07,2.380,
2007-08,2.355,
2007-09,2.331,
2007-10,2.293,
2007-11,2.272,
2007-12,2.195,
2008-01,2.125,
2008-02,2.109,
2008-03,2.089,
2008-04,2.104,
2008-05,2.095,
2008-06,2.082,
2008-07,2.062,
2008-08,2.041,
2008-09,2.042,
2008-10,2.016,
2008-11,2.008,
2008-12,1.971,
2009-01,1.895,
2009-02,1.875,
2009-03,1.863,
2009-04,1.845,
2009-05,1.865,
2009-06,1.843,
2009-07,1.850,
2009-08,1.855,
2009-09,1.871,
2009-10,1.853,
2009-11,1.862,
2009-12,1.844,
2010-01,1.855,
2010-02,1.863,
2010-03,1.862,
2010-04,1.873,
2010-05,1.853,
2010-06,1.879,
2010-07,1.879,
2010-08,1.860,
2010-09,1.850,
2010-10,1.835,
2010-11,1.842,
2010-12,1.852,
2011-01,1.861,
2011-02,1.886,
2011-03,1.863,
2011-04,1.863,
2011-05,1.892,
2011-06,1.888,
2011-07,1.889,
2011-08,1.915,
2011-09,1.918,
2011-10,1.912,
2011-11,1.896,
2011-12,1.872,
2012-01,1.810,
2012-02,1.788,
2012-03,1.774,
2012-04,1.762,
2012-05,1.750,
2012-06,1.761,
2012-07,1.756,
2012-08,1.740,
2012-09,1.722,
2012-10,1.717,
2012-11,1.697,
2012-12,1.704,
2013-01,1.728,
2013-02,1.735,
2013-03,1.748,
2013-04,1.722,
2013-05,1.722,
2013-06,1.674,
2013-07,1.671,
2013-08,1.665,
2013-09,1.648,
2013-10,1.654,
2013-11,1.623,
2013-12,1.621,
2014-01,1.577,
2014-02,1.567,
2014-03,1.545,
2014-04,1.542,
2014-05,1.538,
2014-06,1.530,
2014-07,1.511,
2014-08,1.509,
2014-09,1.488,
2014-10,1.471,
2014-11,1.442,
2014-12,1.423,Provisional value
