"",BBK01.PQ1741,BBK01.PQ1741_FLAGS
"",Lending to manufacture of machinery and equipment; manufacture of vehicles / Total / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:20,
1968-10,0.410,
1969-01,0.417,
1969-04,0.446,
1969-07,0.465,
1969-10,0.511,
1970-01,0.559,
1970-04,0.581,
1970-07,0.605,
1970-10,0.630,
1971-01,0.650,
1971-04,0.687,
1971-07,0.716,
1971-10,0.746,
1972-01,0.784,
1972-04,0.805,
1972-07,0.846,
1972-10,0.898,
1973-01,0.899,
1973-04,0.921,
1973-07,0.931,
1973-10,0.996,
1974-01,0.974,
1974-04,0.987,
1974-07,1.001,
1974-10,0.994,
1975-01,0.988,
1975-04,1.000,
1975-07,0.983,
1975-10,0.999,
1976-01,0.995,
1976-04,1.025,
1976-07,1.070,
1976-10,1.080,
1977-01,1.073,
1977-04,1.125,
1977-07,1.137,
1977-10,1.185,
1978-01,1.221,
1978-04,1.266,
1978-07,1.277,
1978-10,1.350,
1979-01,1.428,
1979-04,1.505,
1979-07,1.569,
1979-10,1.659,
1980-01,1.715,
1980-04,1.748,
1980-07,1.763,
1980-10,1.993,
1981-01,2.055,
1981-04,2.138,
1981-07,2.171,
1981-10,2.226,
1982-01,2.230,
1982-04,2.270,
1982-07,2.280,
1982-10,2.296,
1983-01,2.243,
1983-04,2.302,
1983-07,2.343,
1983-10,2.409,
1984-01,2.416,
1984-04,2.466,
1984-07,2.478,
1984-10,2.503,
1985-01,2.539,
1985-04,2.569,
1985-07,2.510,
1985-10,2.738,
1986-01,2.788,
1986-04,2.790,
1986-07,2.791,
1986-10,2.790,
1987-01,2.852,
1987-04,2.838,
1987-07,2.847,
1987-10,2.849,
1988-01,2.858,
1988-04,2.900,
1988-07,2.946,
1988-10,3.003,
1989-01,3.054,
1989-04,3.143,
1989-07,3.285,
1989-10,3.428,
1990-01,3.458,
1990-04,3.568,
1990-07,3.601,
1990-10,3.717,
1991-01,3.775,
1991-04,3.860,
1991-07,3.947,
1991-10,4.091,
1992-01,4.170,
1992-04,4.326,
1992-07,4.430,
1992-10,4.539,
1993-01,4.572,
1993-04,4.639,
1993-07,4.653,
1993-10,4.760,
1994-01,4.723,
1994-04,4.770,
1994-07,4.784,
1994-10,4.869,
1995-01,3.132,
1995-04,3.084,
1995-07,3.140,
1995-10,3.142,
1996-01,3.166,
1996-04,3.148,
1996-07,3.098,
1996-10,3.020,
1997-01,3.012,
1997-04,3.013,
1997-07,3.013,
1997-10,2.939,
1998-01,2.951,
1998-04,2.936,
1998-07,2.968,
1998-10,2.955,
1999-01,2.957,
1999-04,2.991,
1999-07,2.938,
1999-10,2.922,
2000-01,2.910,
2000-04,2.894,
2000-07,2.908,
2000-10,2.959,
2001-01,2.967,
2001-04,2.951,
2001-07,2.915,
2001-10,2.874,
2002-01,2.847,
2002-04,2.804,
2002-07,2.783,
2002-10,2.694,
2003-01,2.635,
2003-04,2.646,
2003-07,2.614,
2003-10,2.547,
2004-01,2.524,
2004-04,2.502,
2004-07,2.452,
2004-10,2.350,
2005-01,2.341,
2005-04,2.309,
2005-07,2.283,
2005-10,2.206,
2006-01,2.234,
2006-04,2.250,
2006-07,2.222,
2006-10,2.158,
2007-01,2.188,
2007-04,2.213,
2007-07,2.212,
2007-10,2.209,
2008-01,2.239,
2008-04,2.285,
2008-07,2.397,
2008-10,2.387,
2009-01,2.473,
2009-04,2.527,
2009-07,2.525,
2009-10,2.443,
2010-01,2.487,
2010-04,2.498,
2010-07,2.498,
2010-10,2.447,
2011-01,2.495,
2011-04,2.535,
2011-07,2.573,
2011-10,2.559,
2012-01,2.629,
2012-04,2.662,
2012-07,2.711,
2012-10,2.679,
2013-01,2.717,
2013-04,2.744,
2013-07,2.764,
2013-10,2.698,
2014-01,2.736,
2014-04,2.772,
2014-07,2.780,
2014-10,2.743,
