"",BBK01.OUA323,BBK01.OUA323_FLAGS
"",Time deposits of foreign non-banks / for more than two years / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:35,
1999-01,132.685,
1999-02,147.053,
1999-03,157.281,
1999-04,159.313,
1999-05,158.791,
1999-06,160.899,
1999-07,161.439,
1999-08,163.342,
1999-09,166.568,
1999-10,167.239,
1999-11,183.319,
1999-12,182.993,
2000-01,186.021,
2000-02,188.670,
2000-03,194.183,
2000-04,198.793,
2000-05,195.126,
2000-06,193.400,
2000-07,196.660,
2000-08,199.967,
2000-09,203.204,
2000-10,211.918,
2000-11,208.269,
2000-12,203.283,
2001-01,202.096,
2001-02,207.280,
2001-03,211.645,
2001-04,212.024,
2001-05,219.949,
2001-06,222.299,
2001-07,219.412,
2001-08,216.105,
2001-09,218.041,
2001-10,219.641,
2001-11,206.304,
2001-12,205.884,
2002-01,210.125,
2002-02,207.841,
2002-03,209.355,
2002-04,209.073,
2002-05,206.253,
2002-06,200.789,
2002-07,202.069,
2002-08,190.103,
2002-09,189.065,
2002-10,193.762,
2002-11,191.917,
2002-12,187.681,
2003-01,182.721,
2003-02,178.603,
2003-03,176.046,
2003-04,172.607,
2003-05,167.707,
2003-06,170.163,
2003-07,168.677,
2003-08,170.967,
2003-09,166.433,
2003-10,166.863,
2003-11,162.227,
2003-12,161.722,
2004-01,160.412,
2004-02,157.676,
2004-03,150.305,
2004-04,149.842,
2004-05,149.511,
2004-06,149.208,
2004-07,148.810,
2004-08,148.184,
2004-09,151.316,
2004-10,148.684,
2004-11,145.434,
2004-12,140.687,
2005-01,143.283,
2005-02,142.572,
2005-03,142.511,
2005-04,135.266,
2005-05,136.893,
2005-06,139.121,
2005-07,137.751,
2005-08,136.240,
2005-09,136.466,
2005-10,132.746,
2005-11,128.833,
2005-12,125.457,
2006-01,124.429,
2006-02,123.468,
2006-03,117.881,
2006-04,116.072,
2006-05,113.744,
2006-06,116.730,
2006-07,116.870,
2006-08,116.940,
2006-09,116.800,
2006-10,114.525,
2006-11,114.330,
2006-12,100.972,
2007-01,98.702,
2007-02,97.084,
2007-03,96.322,
2007-04,96.468,
2007-05,96.367,
2007-06,95.310,
2007-07,97.141,
2007-08,96.005,
2007-09,93.881,
2007-10,92.832,
2007-11,88.673,
2007-12,86.952,
2008-01,85.092,
2008-02,81.874,
2008-03,79.189,
2008-04,78.342,
2008-05,79.292,
2008-06,78.301,
2008-07,77.504,
2008-08,77.533,
2008-09,76.459,
2008-10,82.769,
2008-11,80.729,
2008-12,78.002,
2009-01,80.365,
2009-02,80.664,
2009-03,77.853,
2009-04,76.921,
2009-05,44.812,
2009-06,44.597,
2009-07,45.808,
2009-08,44.509,
2009-09,45.843,
2009-10,45.368,
2009-11,45.540,
2009-12,44.494,
2010-01,45.903,
2010-02,49.111,
2010-03,46.407,
2010-04,46.092,
2010-05,46.145,
2010-06,46.028,
2010-07,46.428,
2010-08,45.677,
2010-09,45.086,
2010-10,48.959,
2010-11,50.204,
2010-12,45.128,
2011-01,44.367,
2011-02,42.264,
2011-03,41.155,
2011-04,39.594,
2011-05,39.789,
2011-06,40.893,
2011-07,40.807,
2011-08,44.601,
2011-09,44.709,
2011-10,44.102,
2011-11,44.116,
2011-12,44.533,
2012-01,43.922,
2012-02,43.123,
2012-03,41.558,
2012-04,41.600,
2012-05,41.859,
2012-06,41.868,
2012-07,41.731,
2012-08,40.832,
2012-09,40.504,
2012-10,40.956,
2012-11,40.757,
2012-12,40.493,
2013-01,39.678,
2013-02,38.956,
2013-03,42.086,
2013-04,41.491,
2013-05,41.298,
2013-06,41.326,
2013-07,41.498,
2013-08,40.351,
2013-09,41.222,
2013-10,41.395,
2013-11,43.316,
2013-12,43.540,
2014-01,43.803,
2014-02,42.060,
2014-03,42.099,
2014-04,42.120,
2014-05,42.540,
2014-06,41.319,
2014-07,41.189,
2014-08,41.996,
2014-09,40.567,
2014-10,40.223,
2014-11,40.657,
2014-12,39.908,Provisional value
