"",BBK01.OUM047,BBK01.OUM047_FLAGS
2001-12,1.636,
2002-01,1.634,
2002-02,1.630,
2002-03,1.626,
2002-04,1.578,
2002-05,1.568,
2002-06,1.561,
2002-07,1.567,
2002-08,1.557,
2002-09,1.556,
2002-10,1.530,
2002-11,1.524,
2002-12,1.522,
2003-01,1.562,
2003-02,1.569,
2003-03,1.565,
2003-04,1.511,
2003-05,1.506,
2003-06,1.511,
2003-07,1.510,
2003-08,1.499,
2003-09,1.495,
2003-10,1.513,
2003-11,0.847,
2003-12,0.863,
2004-01,0.836,
2004-02,0.839,
2004-03,0.837,
2004-04,0.789,
2004-05,0.784,
2004-06,0.782,
2004-07,0.785,
2004-08,0.789,
2004-09,0.766,
2004-10,0.764,
2004-11,0.874,
2004-12,0.881,
2005-01,0.891,
2005-02,0.898,
2005-03,0.857,
2005-04,0.879,
2005-05,0.132,
2005-06,0.125,
2005-07,0.120,
2005-08,0.122,
2005-09,0.125,
2005-10,0.105,
2005-11,0.072,
2005-12,0.069,
2006-01,0.067,
2006-02,0.068,
2006-03,0.066,
2006-04,0.115,
2006-05,0.105,
2006-06,0.105,
2006-07,0.092,
2006-08,0.099,
2006-09,0.098,
2006-10,0.111,
2006-11,0.073,
2006-12,0.074,
2007-01,0.064,
2007-02,0.058,
2007-03,0.072,
2007-04,0.077,
2007-05,0.105,
2007-06,0.102,
2007-07,0.115,
2007-08,0.092,
2007-09,0.056,
2007-10,0.062,
2007-11,0.055,
2007-12,0.063,
2008-01,0.059,
2008-02,0.064,
2008-03,0.060,
2008-04,0.070,
2008-05,0.075,
2008-06,0.073,
2008-07,0.098,
2008-08,0.084,
2008-09,0.070,
2008-10,0.051,
2008-11,0.059,
2008-12,0.052,
2009-01,0.049,
2009-02,0.043,
2009-03,0.046,
2009-04,0.046,
2009-05,0.101,
2009-06,0.099,
2009-07,0.096,
2009-08,0.102,
2009-09,0.104,
2009-10,0.093,
2009-11,0.094,
2009-12,0.086,
2010-01,0.064,
2010-02,0.069,
2010-03,0.063,
2010-04,0.067,
2010-05,0.053,
2010-06,0.050,
2010-07,0.049,
2010-08,0.051,
2010-09,0.051,
2010-10,0.066,
2010-11,0.064,
2010-12,0.073,
2011-01,0.071,
2011-02,0.076,
2011-03,0.067,
2011-04,0.059,
2011-05,0.056,
2011-06,0.054,
2011-07,0.053,
2011-08,0.051,
2011-09,0.049,
2011-10,0.024,
2011-11,0.024,
2011-12,0.022,
2012-01,0.019,
2012-02,0.019,
2012-03,0.018,
2012-04,0.017,
2012-05,0.015,
2012-06,0.015,
2012-07,0.015,
2012-08,0.015,
2012-09,0.015,
2012-10,0.014,
2012-11,0.014,
2012-12,0.010,
2013-01,0.010,
2013-02,0.010,
2013-03,0.009,
2013-04,0.014,
2013-05,0.009,
2013-06,0.008,
2013-07,0.009,
2013-08,0.009,
2013-09,0.009,
2013-10,0.009,
2013-11,0.008,
2013-12,0.008,
2014-01,0.008,
2014-02,0.008,
2014-03,0.007,
2014-04,0.008,
2014-05,0.007,
2014-06,0.007,
2014-07,0.007,
2014-08,0.011,
2014-09,0.010,
2014-10,0.010,
2014-11,0.010,
2014-12,0.010,Provisional value
