"",BBK01.OUD020,BBK01.OUD020_FLAGS
1971-06,1.922,
1971-07,1.901,
1971-08,1.771,
1971-09,1.708,
1971-10,1.687,
1971-11,1.679,
1971-12,1.779,
1972-01,1.697,
1972-02,1.670,
1972-03,1.571,
1972-04,1.594,
1972-05,1.574,
1972-06,1.492,
1972-07,1.387,
1972-08,1.371,
1972-09,1.346,
1972-10,1.314,
1972-11,1.341,
1972-12,1.310,
1973-01,1.337,
1973-02,1.246,
1973-03,1.255,
1973-04,1.170,
1973-05,1.092,
1973-06,1.025,
1973-07,0.904,
1973-08,0.882,
1973-09,0.888,
1973-10,0.853,
1973-11,0.869,
1973-12,0.896,
1974-01,0.947,
1974-02,0.919,
1974-03,0.940,
1974-04,0.938,
1974-05,0.939,
1974-06,0.953,
1974-07,0.916,
1974-08,0.935,
1974-09,1.067,
1974-10,1.101,
1974-11,1.124,
1974-12,1.288,
1975-01,1.309,
1975-02,1.385,
1975-03,1.392,
1975-04,1.384,
1975-05,1.454,
1975-06,1.473,
1975-07,1.508,
1975-08,1.524,
1975-09,1.515,
1975-10,1.521,
1975-11,1.649,
1975-12,1.781,
1976-01,1.736,
1976-02,1.783,
1976-03,1.923,
1976-04,1.938,
1976-05,2.003,
1976-06,1.921,
1976-07,1.942,
1976-08,1.945,
1976-09,1.963,
1976-10,2.068,
1976-11,1.978,
1976-12,2.222,
1977-01,2.197,
1977-02,2.200,
1977-03,2.230,
1977-04,2.299,
1977-05,2.521,
1977-06,2.673,
1977-07,2.699,
1977-08,2.707,
1977-09,2.830,
1977-10,2.866,
1977-11,2.972,
1977-12,3.159,
1978-01,3.094,
1978-02,3.148,
1978-03,3.210,
1978-04,3.243,
1978-05,3.268,
1978-06,3.245,
1978-07,3.405,
1978-08,3.369,
1978-09,3.383,
1978-10,3.397,
1978-11,3.534,
1978-12,3.956,
1979-01,3.879,
1979-02,3.862,
1979-03,4.069,
1979-04,4.109,
1979-05,4.187,
1979-06,4.149,
1979-07,4.067,
1979-08,4.053,
1979-09,4.042,
1979-10,4.116,
1979-11,4.259,
1979-12,4.344,
1980-01,4.519,
1980-02,4.488,
1980-03,4.503,
1980-04,4.599,
1980-05,4.553,
1980-06,4.674,
1980-07,4.576,
1980-08,4.602,
1980-09,4.555,
1980-10,4.699,
1980-11,4.769,
1980-12,4.793,
1981-01,4.782,
1981-02,4.746,
1981-03,4.707,
1981-04,4.756,
1981-05,4.936,
1981-06,5.072,
1981-07,5.100,
1981-08,5.136,
1981-09,4.927,
1981-10,5.094,
1981-11,5.137,
1981-12,5.397,
1982-01,5.415,
1982-02,5.372,
1982-03,5.376,
1982-04,5.330,
1982-05,5.377,
1982-06,5.042,
1982-07,4.986,
1982-08,4.989,
1982-09,4.972,
1982-10,4.925,
1982-11,5.032,
1982-12,5.029,
1983-01,4.830,
1983-02,4.826,
1983-03,4.858,
1983-04,4.808,
1983-05,4.896,
1983-06,4.907,
1983-07,4.863,
1983-08,4.830,
1983-09,4.779,
1983-10,4.809,
1983-11,4.846,
1983-12,4.990,
1984-01,4.855,
1984-02,4.657,
1984-03,4.663,
1984-04,4.718,
1984-05,4.660,
1984-06,4.773,
1984-07,4.763,
1984-08,4.645,
1984-09,4.667,
1984-10,4.776,
1984-11,4.754,
1984-12,5.028,
1985-01,5.153,
1985-02,5.253,
1985-03,5.219,
1985-04,5.262,
1985-05,5.327,
1985-06,5.361,
1985-07,5.309,
1985-08,5.416,
1985-09,5.412,
1985-10,5.776,
1985-11,5.864,
1985-12,6.371,
1986-01,6.138,
1986-02,6.387,
1986-03,6.629,
1986-04,6.741,
1986-05,7.025,
1986-06,6.648,
1986-07,6.438,
1986-08,6.282,
1986-09,6.521,
1986-10,6.422,
1986-11,6.455,
1986-12,6.730,
1987-01,6.515,
1987-02,6.516,
1987-03,6.956,
1987-04,6.843,
1987-05,6.876,
1987-06,7.063,
1987-07,7.069,
1987-08,7.150,
1987-09,7.223,
1987-10,7.212,
1987-11,7.037,
1987-12,7.310,
1988-01,7.184,
1988-02,7.235,
1988-03,7.412,
1988-04,7.371,
1988-05,7.515,
1988-06,8.180,
1988-07,8.429,
1988-08,8.491,
1988-09,8.477,
1988-10,8.775,
1988-11,8.409,
1988-12,8.498,
1989-01,8.814,
1989-02,8.573,
1989-03,8.859,
1989-04,9.168,
1989-05,9.404,
1989-06,9.200,
1989-07,9.411,
1989-08,9.439,
1989-09,9.845,
1989-10,9.795,
1989-11,10.218,
1989-12,9.954,
1990-01,10.152,
1990-02,10.483,
1990-03,10.946,
1990-04,10.979,
1990-05,11.013,
1990-06,11.303,
1990-07,11.487,
1990-08,11.907,
1990-09,12.281,
1990-10,12.264,
1990-11,12.607,
1990-12,12.757,
1991-01,13.141,
1991-02,14.008,
1991-03,14.268,
1991-04,15.316,
1991-05,15.763,
1991-06,16.836,
1991-07,18.584,
1991-08,19.284,
1991-09,18.044,
1991-10,17.850,
1991-11,18.612,
1991-12,16.940,
1992-01,18.770,
1992-02,19.654,
1992-03,19.071,
1992-04,19.503,
1992-05,19.495,
1992-06,18.843,
1992-07,18.892,
1992-08,18.246,
1992-09,18.035,
1992-10,18.231,
1992-11,18.658,
1992-12,18.521,
1993-01,17.741,
1993-02,18.535,
1993-03,19.012,
1993-04,19.069,
1993-05,19.695,
1993-06,18.818,
1993-07,22.070,
1993-08,23.251,
1993-09,22.281,
1993-10,22.477,
1993-11,22.936,
1993-12,26.698,
1994-01,24.664,
1994-02,25.372,
1994-03,26.199,
1994-04,25.329,
1994-05,24.972,
1994-06,22.803,
1994-07,21.100,
1994-08,21.995,
1994-09,20.457,
1994-10,20.041,
1994-11,21.876,
1994-12,21.625,
1995-01,19.884,
1995-02,20.902,
1995-03,20.845,
1995-04,21.411,
1995-05,22.919,
1995-06,21.892,
1995-07,22.292,
1995-08,23.326,
1995-09,24.367,
1995-10,26.759,
1995-11,26.485,
1995-12,25.818,
1996-01,26.229,
1996-02,26.022,
1996-03,25.231,
1996-04,26.547,
1996-05,29.256,
1996-06,29.610,
1996-07,29.305,
1996-08,29.530,
1996-09,29.909,
1996-10,30.671,
1996-11,31.100,
1996-12,31.694,
1997-01,34.238,
1997-02,38.728,
1997-03,39.628,
1997-04,41.320,
1997-05,38.452,
1997-06,40.623,
1997-07,44.832,
1997-08,44.242,
1997-09,43.283,
1997-10,42.960,
1997-11,42.609,
1997-12,41.820,
1998-01,41.716,
1998-02,43.586,
1998-03,44.597,
1998-04,45.614,
1998-05,45.458,
1998-06,49.278,
1998-07,48.347,
1998-08,49.771,
1998-09,48.257,
1998-10,43.519,
1998-11,44.210,
1998-12,44.305,
1999-01,26.033,
1999-02,25.701,
1999-03,25.931,
1999-04,26.894,
1999-05,26.667,
1999-06,27.464,
1999-07,28.136,
1999-08,29.899,
1999-09,29.780,
1999-10,30.673,
1999-11,31.982,
1999-12,32.511,
2000-01,31.563,
2000-02,31.916,
2000-03,32.760,
2000-04,35.300,
2000-05,50.227,
2000-06,48.061,
2000-07,48.045,
2000-08,49.471,
2000-09,50.248,
2000-10,50.512,
2000-11,49.795,
2000-12,49.321,
2001-01,50.355,
2001-02,50.299,
2001-03,50.843,
2001-04,51.465,
2001-05,54.245,
2001-06,52.836,
2001-07,51.681,
2001-08,49.883,
2001-09,52.050,
2001-10,52.173,
2001-11,54.691,
2001-12,56.989,
2002-01,59.529,
2002-02,58.007,
2002-03,57.811,
2002-04,58.845,
2002-05,62.235,
2002-06,59.464,
2002-07,64.499,
2002-08,63.807,
2002-09,66.227,
2002-10,64.557,
2002-11,64.111,
2002-12,64.530,
2003-01,63.294,
2003-02,63.888,
2003-03,68.341,
2003-04,72.877,
2003-05,68.671,
2003-06,67.854,
2003-07,62.520,
2003-08,62.310,
2003-09,63.047,
2003-10,64.836,
2003-11,62.995,
2003-12,64.688,
2004-01,65.853,
2004-02,65.048,
2004-03,69.921,
2004-04,73.345,
2004-05,71.688,
2004-06,73.918,
2004-07,73.591,
2004-08,74.087,
2004-09,73.311,
2004-10,71.556,
2004-11,71.824,
2004-12,54.309,
2005-01,55.112,
2005-02,55.825,
2005-03,57.346,
2005-04,57.082,
2005-05,57.875,
2005-06,57.239,
2005-07,57.885,
2005-08,55.554,
2005-09,55.605,
2005-10,55.401,
2005-11,56.177,
2005-12,57.428,
2006-01,60.465,
2006-02,59.156,
2006-03,64.129,
2006-04,66.098,
2006-05,63.992,
2006-06,63.027,
2006-07,60.580,
2006-08,61.448,
2006-09,60.135,
2006-10,60.769,
2006-11,61.262,
2006-12,62.443,
2007-01,64.638,
2007-02,64.264,
2007-03,63.675,
2007-04,63.628,
2007-05,63.933,
2007-06,64.948,
2007-07,66.707,
2007-08,70.522,
2007-09,69.451,
2007-10,69.065,
2007-11,71.188,
2007-12,72.559,
2008-01,73.964,
2008-02,74.838,
2008-03,76.593,
2008-04,77.104,
2008-05,83.633,
2008-06,85.684,
2008-07,83.454,
2008-08,85.201,
2008-09,89.494,
2008-10,94.484,
2008-11,75.051,
2008-12,69.906,
2009-01,67.208,
2009-02,67.986,
2009-03,67.262,
2009-04,66.872,
2009-05,67.695,
2009-06,68.751,
2009-07,71.840,
2009-08,66.295,
2009-09,64.878,
2009-10,63.337,
2009-11,64.342,
2009-12,65.214,
2010-01,68.757,
2010-02,69.155,
2010-03,70.908,
2010-04,74.846,
2010-05,75.285,
2010-06,73.463,
2010-07,71.704,
2010-08,72.297,
2010-09,71.175,
2010-10,71.236,
2010-11,72.600,
2010-12,70.030,
2011-01,69.824,
2011-02,70.503,
2011-03,70.985,
2011-04,73.823,
2011-05,75.136,
2011-06,75.166,
2011-07,74.970,
2011-08,76.247,
2011-09,76.821,
2011-10,76.576,
2011-11,80.797,
2011-12,85.273,
2012-01,87.436,
2012-02,88.233,
2012-03,88.094,
2012-04,91.343,
2012-05,91.877,
2012-06,89.867,
2012-07,92.865,
2012-08,93.464,
2012-09,93.859,
2012-10,93.505,
2012-11,95.159,
2012-12,94.762,
2013-01,96.057,
2013-02,96.528,
2013-03,96.917,
2013-04,95.977,
2013-05,94.527,
2013-06,93.118,
2013-07,93.869,
2013-08,92.404,
2013-09,92.145,
2013-10,92.790,
2013-11,95.535,
2013-12,96.782,
2014-01,98.811,
2014-02,97.384,
2014-03,99.671,
2014-04,103.088,
2014-05,102.452,
2014-06,102.918,
2014-07,102.731,
2014-08,102.240,
2014-09,103.462,
2014-10,105.695,
2014-11,107.833,
2014-12,109.582,Provisional value
