"",BBK01.OUK105,BBK01.OUK105_FLAGS
2007-06,8.461,
2007-07,8.543,
2007-08,8.798,
2007-09,8.515,
2007-10,8.523,
2007-11,9.627,
2007-12,10.386,
2008-01,10.102,
2008-02,9.657,
2008-03,9.908,
2008-04,10.292,
2008-05,10.179,
2008-06,9.942,
2008-07,10.267,
2008-08,11.196,
2008-09,11.392,
2008-10,12.647,
2008-11,11.441,
2008-12,10.080,
2009-01,10.564,
2009-02,10.484,
2009-03,9.137,
2009-04,9.396,
2009-05,8.769,
2009-06,8.750,
2009-07,9.073,
2009-08,8.474,
2009-09,7.909,
2009-10,7.683,
2009-11,7.544,
2009-12,7.954,
2010-01,8.081,
2010-02,7.963,
2010-03,7.652,
2010-04,7.986,
2010-05,8.494,
2010-06,8.907,
2010-07,9.241,
2010-08,9.116,
2010-09,8.369,
2010-10,8.146,
2010-11,8.664,
2010-12,8.365,
2011-01,8.403,
2011-02,8.756,
2011-03,9.095,
2011-04,8.601,
2011-05,9.168,
2011-06,9.334,
2011-07,9.492,
2011-08,9.460,
2011-09,10.709,
2011-10,11.704,
2011-11,12.666,
2011-12,13.389,
2012-01,13.368,
2012-02,13.126,
2012-03,13.679,
2012-04,13.516,
2012-05,14.663,
2012-06,14.740,
2012-07,15.541,
2012-08,15.254,
2012-09,14.658,
2012-10,14.772,
2012-11,14.820,
2012-12,14.658,
2013-01,14.114,
2013-02,14.420,
2013-03,14.662,
2013-04,14.413,
2013-05,14.361,
2013-06,14.427,
2013-07,13.613,
2013-08,13.605,
2013-09,13.334,
2013-10,13.023,
2013-11,12.761,
2013-12,12.408,
2014-01,12.539,
2014-02,12.392,
2014-03,11.842,
2014-04,10.164,
2014-05,10.090,
2014-06,10.017,
2014-07,10.281,
2014-08,10.168,
2014-09,10.308,
2014-10,10.158,
2014-11,10.495,
2014-12,10.417,Provisional value
