"",BBK01.QU6337,BBK01.QU6337_FLAGS
"",All foreign subsidiaries: Short-term liabilities to foreign banks / Canada / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:55,
1984-12,0.541,
1985-01,0.628,
1985-02,0.608,
1985-03,0.567,
1985-04,0.601,
1985-05,0.610,
1985-06,0.546,
1985-07,0.489,
1985-08,0.350,
1985-09,0.343,
1985-10,0.333,
1985-11,0.250,
1985-12,0.250,
1986-01,0.280,
1986-02,0.264,
1986-03,0.188,
1986-04,0.275,
1986-05,0.286,
1986-06,0.301,
1986-07,0.240,
1986-08,0.268,
1986-09,0.310,
1986-10,0.348,
1986-11,0.243,
1986-12,0.267,
1987-01,0.321,
1987-02,0.301,
1987-03,0.306,
1987-04,0.241,
1987-05,0.289,
1987-06,0.231,
1987-07,0.198,
1987-08,0.238,
1987-09,0.203,
1987-10,0.250,
1987-11,0.267,
1987-12,0.258,
1988-01,0.184,
1988-02,0.243,
1988-03,0.255,
1988-04,0.223,
1988-05,0.195,
1988-06,0.217,
1988-07,0.282,
1988-08,0.298,
1988-09,0.304,
1988-10,0.278,
1988-11,0.218,
1988-12,0.253,
1989-01,0.275,
1989-02,0.263,
1989-03,0.275,
1989-04,0.260,
1989-05,0.314,
1989-06,0.263,
1989-07,0.193,
1989-08,0.152,
1989-09,0.219,
1989-10,0.247,
1989-11,0.170,
1989-12,0.190,
1990-01,0.311,
1990-02,0.240,
1990-03,0.239,
1990-04,0.268,
1990-05,0.235,
1990-06,0.259,
1990-07,0.211,
1990-08,0.224,
1990-09,0.281,
1990-10,0.320,
1990-11,0.217,
1990-12,0.275,
1991-01,0.176,
1991-02,0.204,
1991-03,0.190,
1991-04,0.187,
1991-05,0.179,
1991-06,0.235,
1991-07,0.134,
1991-08,0.161,
1991-09,0.101,
1991-10,0.121,
1991-11,0.241,
1991-12,.,No value available
1992-01,.,No value available
1992-02,.,No value available
1992-03,0.216,
1992-04,0.195,
1992-05,0.150,
1992-06,0.189,
1992-07,0.257,
1992-08,0.235,
1992-09,0.234,
1992-10,0.247,
1992-11,0.297,
1992-12,0.339,
1993-01,0.296,
1993-02,0.246,
1993-03,0.247,
1993-04,0.241,
1993-05,0.209,
1993-06,0.208,
1993-07,0.198,
1993-08,0.240,
1993-09,0.135,
1993-10,0.186,
1993-11,0.151,
1993-12,0.152,
1994-01,0.224,
1994-02,0.205,
1994-03,0.206,
1994-04,0.153,
1994-05,0.179,
1994-06,0.157,
1994-07,0.107,
1994-08,0.144,
1994-09,0.256,
1994-10,0.188,
1994-11,0.278,
1994-12,0.285,
1995-01,0.144,
1995-02,0.133,
1995-03,0.113,
1995-04,0.139,
1995-05,0.136,
1995-06,0.127,
1995-07,0.080,
1995-08,0.085,
1995-09,0.261,
1995-10,0.288,
1995-11,0.238,
1995-12,0.357,
1996-01,0.188,
1996-02,0.223,
1996-03,0.235,
1996-04,0.225,
1996-05,0.151,
1996-06,0.190,
1996-07,0.271,
1996-08,0.149,
1996-09,0.191,
1996-10,0.145,
1996-11,0.215,
1996-12,0.371,
1997-01,0.303,
1997-02,0.383,
1997-03,0.256,
1997-04,0.214,
1997-05,0.198,
1997-06,0.254,
1997-07,0.356,
1997-08,0.308,
1997-09,0.304,
1997-10,0.365,
1997-11,0.199,
1997-12,0.279,
1998-01,0.252,
1998-02,0.421,
1998-03,0.287,
1998-04,0.630,
1998-05,0.490,
1998-06,0.325,
1998-07,0.454,
1998-08,0.840,
1998-09,0.419,
1998-10,0.357,
1998-11,0.365,
1998-12,0.426,
1999-01,0.182,
1999-02,0.232,
1999-03,0.247,
1999-04,0.366,
1999-05,0.438,
1999-06,0.757,
1999-07,0.857,
1999-08,0.666,
1999-09,0.336,
1999-10,0.329,
1999-11,0.399,
1999-12,0.343,
2000-01,0.417,
2000-02,0.394,
2000-03,0.412,
2000-04,0.394,
